,output,target,rel_error
63,92.620544,114.0,0.18753909
139,66.61664,114.0,0.4156435
39,134.48567,132.0,-0.018830849
108,111.45467,135.0,0.17440982
60,135.00264,155.0,0.12901522
40,161.30856,174.0,0.07293929
22,179.76071,193.0,0.06859735
3,178.73792,194.0,0.07867054
95,219.26295,203.0,-0.080113076
172,183.16428,218.0,0.1597969
162,216.04132,229.0,0.056588117
136,255.77347,269.0,0.049169265
107,320.56644,298.0,-0.0757263
118,295.52255,301.0,0.0181975
131,300.56027,301.0,0.0014608896
123,322.67914,313.0,-0.030923763
153,313.5084,318.0,0.014124553
129,316.88727,326.0,0.027953165
42,304.1818,329.0,0.07543528
149,282.80673,330.0,0.1430099
65,347.00848,346.0,-0.0029146932
80,361.54596,346.0,-0.044930518
125,342.1074,360.0,0.04970169
115,321.83136,363.0,0.11341223
105,359.81244,367.0,0.019584635
25,305.24292,369.0,0.17278342
120,367.82806,371.0,0.008549693
151,383.65582,371.0,-0.03411273
176,361.63336,373.0,0.03047356
78,372.565,381.0,0.0221391
173,397.63058,434.0,0.083800495
37,447.38235,457.0,0.021045176
14,390.68967,461.0,0.15251699
61,452.75833,465.0,0.026326168
169,504.22116,473.0,-0.06600668
158,483.64444,479.0,-0.009696117
68,502.72836,489.0,-0.028074361
159,511.06396,491.0,-0.040863473
8,491.6875,493.0,0.0026622717
44,507.1945,494.0,-0.026709491
32,512.667,498.0,-0.029451791
23,514.64154,500.0,-0.02928308
122,540.40106,507.0,-0.06587981
126,530.2202,513.0,-0.03356767
93,490.45853,515.0,0.047653347
1,515.2488,516.0,0.001455854
146,536.01904,531.0,-0.009452058
102,533.6131,533.0,-0.0011502779
64,533.9518,537.0,0.005676383
160,555.222,547.0,-0.015031051
16,522.57086,555.0,0.05843088
154,595.6583,566.0,-0.052399866
83,512.0344,567.0,0.096941054
57,559.71674,567.0,0.012845263
156,591.9932,578.0,-0.024209732
163,590.70557,582.0,-0.0149580175
7,641.2432,601.0,-0.06696044
50,582.3153,605.0,0.03749536
157,581.28723,609.0,0.045505367
147,611.27185,615.0,0.0060620317
142,635.25586,632.0,-0.005151676
35,665.2267,639.0,-0.041043326
106,575.49536,643.0,0.10498389
132,610.84753,648.0,0.05733405
33,667.2517,661.0,-0.009457956
52,690.3595,674.0,-0.02427225
144,676.88477,675.0,-0.0027922455
114,645.9875,679.0,0.04861931
178,743.88196,689.0,-0.07965451
96,683.6861,692.0,0.012014312
20,712.7843,692.0,-0.030035118
66,706.1542,702.0,-0.005917628
179,698.9822,706.0,0.009940258
121,687.9991,709.0,0.029620472
76,729.172,741.0,0.015962217
74,756.6708,749.0,-0.010241357
150,741.1842,755.0,0.018299067
27,747.0997,757.0,0.013078375
167,643.51556,758.0,0.15103488
135,733.8885,761.0,0.035626166
111,738.39343,763.0,0.03224976
140,755.93115,766.0,0.01314471
109,819.3998,772.0,-0.061398678
82,757.462,783.0,0.032615613
81,811.339,786.0,-0.0322379
79,817.348,800.0,-0.021685028
19,808.0713,803.0,-0.0063154283
69,818.44604,826.0,0.0091452245
143,813.20874,832.0,0.022585649
49,818.1372,845.0,0.031790286
53,787.7751,867.0,0.09137822
165,912.4707,874.0,-0.044016823
47,931.2645,895.0,-0.040519025
43,897.1017,913.0,0.01741327
56,960.4146,955.0,-0.0056697507
148,1024.0083,958.0,-0.068902194
98,1028.7208,970.0,-0.060536932
70,985.87524,971.0,-0.01531951
177,928.0132,975.0,0.048191607
152,970.3197,976.0,0.0058199773
161,951.3108,995.0,0.043908753
89,932.09766,998.0,0.066034414
6,1062.9552,1019.0,-0.043135624
91,1080.2656,1040.0,-0.038716946
46,1021.2317,1049.0,0.02647122
166,1071.3784,1069.0,-0.0022248998
24,1099.6357,1073.0,-0.024823617
62,1029.1392,1077.0,0.044439033
0,1132.0562,1083.0,-0.04529654
171,1098.9438,1085.0,-0.012851473
127,1146.4745,1088.0,-0.053744934
130,1100.2806,1108.0,0.0069669317
155,1125.5542,1110.0,-0.014012792
94,1136.0214,1111.0,-0.022521479
41,1155.3068,1136.0,-0.016995389
51,1093.6445,1141.0,0.041503478
