,output,target,rel_error
153,148.58696,67.0,-1.2177159
69,145.80208,71.0,-1.0535504
25,182.87045,144.0,-0.2699337
134,203.21362,157.0,-0.2943543
109,215.35959,174.0,-0.23769878
1,232.58134,187.0,-0.24375051
15,239.71922,193.0,-0.24206851
42,192.90201,197.0,0.02080199
5,228.94894,197.0,-0.16217738
7,262.71954,201.0,-0.30706242
136,227.2267,213.0,-0.06679202
141,244.66179,215.0,-0.1379618
132,219.70688,215.0,-0.021892458
129,272.1446,220.0,-0.23702088
49,277.7624,232.0,-0.19725168
56,244.35382,234.0,-0.0442471
41,255.81662,236.0,-0.08396873
85,285.78275,255.0,-0.12071665
8,279.38037,255.0,-0.0956093
151,297.8599,277.0,-0.075306475
165,328.03824,288.0,-0.13902166
147,332.45334,293.0,-0.13465303
152,382.15216,298.0,-0.2823898
27,298.15985,303.0,0.01597409
110,371.4604,320.0,-0.16081372
127,344.27402,326.0,-0.056055266
114,311.10922,329.0,0.054379262
6,402.808,346.0,-0.16418502
18,428.12695,346.0,-0.23736113
10,375.7663,353.0,-0.06449376
67,407.28543,362.0,-0.12509787
48,415.20572,365.0,-0.13754992
170,400.10883,376.0,-0.06411922
130,397.94977,402.0,0.010075204
78,416.88275,406.0,-0.026804807
121,415.7172,410.0,-0.013944374
84,416.41946,420.0,0.008525086
100,383.68536,434.0,0.11593234
143,434.83295,445.0,0.02284731
19,477.32446,451.0,-0.058369096
32,456.9579,454.0,-0.0065151667
31,524.91144,458.0,-0.14609484
13,440.92755,461.0,0.043541104
140,495.4265,465.0,-0.06543336
33,444.45135,474.0,0.062338915
124,489.6148,490.0,0.0007861079
88,529.12585,500.0,-0.05825171
156,549.5731,500.0,-0.09914624
16,447.60083,503.0,0.110137515
161,551.8584,504.0,-0.09495714
99,508.77704,505.0,-0.0074792844
89,544.88666,507.0,-0.07472713
169,469.1842,526.0,0.10801482
157,545.8339,533.0,-0.024078656
105,539.5398,555.0,0.027856225
65,593.3778,566.0,-0.048370685
37,580.46594,577.0,-0.0060068327
131,677.1188,609.0,-0.11185349
21,665.5441,615.0,-0.082185574
133,623.28674,615.0,-0.013474379
175,661.55945,627.0,-0.055118736
102,658.9881,644.0,-0.023273444
174,608.51514,644.0,0.05510072
118,635.6448,657.0,0.03250415
86,661.29193,669.0,0.011521777
146,726.2606,679.0,-0.06960327
61,793.765,702.0,-0.1307194
59,769.1763,703.0,-0.0941341
135,701.15344,706.0,0.0068648127
46,668.6457,709.0,0.05691722
26,697.50073,719.0,0.029901624
71,734.6563,739.0,0.005877793
58,848.40674,757.0,-0.12074866
3,743.9789,758.0,0.018497517
176,781.5227,766.0,-0.020264627
