,output,target,rel_error
5,148.21686,65.0,-1.2802594
59,168.66061,90.0,-0.8740068
65,187.11879,95.0,-0.9696715
161,190.67776,104.0,-0.83344007
91,205.36635,114.0,-0.8014592
46,171.52856,137.0,-0.25203332
9,241.44135,143.0,-0.68840104
92,216.25737,156.0,-0.3862652
169,247.75632,161.0,-0.5388591
152,217.44403,163.0,-0.33401245
96,275.89514,164.0,-0.68228745
139,246.27213,178.0,-0.38355127
101,224.29198,181.0,-0.23918219
26,276.17587,185.0,-0.49284256
57,242.88243,202.0,-0.20238827
135,330.82666,203.0,-0.62968796
162,304.96982,210.0,-0.45223722
102,245.65662,215.0,-0.14258891
133,282.05942,215.0,-0.31190428
71,323.49286,219.0,-0.47713634
84,261.99448,229.0,-0.14408068
110,264.64783,231.0,-0.14566159
87,347.00842,231.0,-0.50220096
22,270.23438,234.0,-0.15484776
85,253.29774,235.0,-0.07786275
158,309.8282,257.0,-0.20555714
74,303.21484,269.0,-0.12719272
171,277.2819,294.0,0.056864318
132,369.47614,313.0,-0.18043494
127,276.10474,316.0,0.12625083
121,431.0329,318.0,-0.35544938
19,395.85126,326.0,-0.21426766
131,379.11905,326.0,-0.16294187
58,356.92398,333.0,-0.07184379
172,360.88,339.0,-0.064542785
94,393.21152,344.0,-0.14305674
44,459.88995,348.0,-0.32152286
113,418.5827,365.0,-0.14680192
146,416.62604,366.0,-0.1383225
114,464.3031,372.0,-0.24812661
13,373.53262,373.0,-0.0014279445
134,439.70175,379.0,-0.16016294
38,535.952,403.0,-0.32990578
60,385.09778,419.0,0.080912225
34,474.477,433.0,-0.09578981
28,502.3999,462.0,-0.08744568
103,533.8767,463.0,-0.15308145
95,548.371,465.0,-0.17929241
29,532.81067,470.0,-0.13363972
123,590.37463,473.0,-0.24814934
41,467.4307,488.0,0.042150214
147,541.14136,488.0,-0.108896226
45,558.2517,491.0,-0.13696885
66,538.0773,494.0,-0.08922525
27,519.1953,505.0,-0.02810953
138,539.10156,519.0,-0.038731333
149,496.36444,526.0,0.05634137
63,598.04266,531.0,-0.12625737
11,647.29926,531.0,-0.21901931
86,584.27686,537.0,-0.08803884
2,544.56696,540.0,-0.008457325
100,578.9822,550.0,-0.05269487
119,572.92084,555.0,-0.032289796
10,624.7367,577.0,-0.08273257
49,608.9027,578.0,-0.053464897
145,669.0725,582.0,-0.14960912
