,output,target,rel_error
22,145.94518,10.0,-13.594518
57,171.70433,67.0,-1.5627512
149,181.82028,78.0,-1.3310293
73,168.75296,80.0,-1.109412
135,171.30452,87.0,-0.96901745
110,176.37936,90.0,-0.95977074
12,179.88129,97.0,-0.85444623
113,181.1669,137.0,-0.32238615
80,231.61618,144.0,-0.6084457
61,230.69888,145.0,-0.5910268
107,201.45634,153.0,-0.31670815
133,214.97815,155.0,-0.3869558
86,222.75249,169.0,-0.31806207
94,227.1583,174.0,-0.30550745
151,229.30092,192.0,-0.19427562
40,241.89827,194.0,-0.2468983
95,265.1037,201.0,-0.31892386
175,247.90828,210.0,-0.18051562
132,250.72112,231.0,-0.08537279
26,242.71129,235.0,-0.032813992
168,237.36182,243.0,0.023202403
45,279.71088,252.0,-0.1099638
124,275.01715,255.0,-0.07849863
139,275.86676,269.0,-0.02552699
21,286.3932,279.0,-0.026498884
146,306.96735,301.0,-0.019825071
176,303.4181,307.0,0.0116674565
97,328.79886,320.0,-0.027496433
60,330.45538,326.0,-0.01366682
119,332.6362,338.0,0.01586923
39,325.666,342.0,0.047760278
152,361.15762,344.0,-0.049876813
127,332.3948,363.0,0.08431183
34,354.33917,365.0,0.029207747
9,391.40082,365.0,-0.07233101
115,392.09592,373.0,-0.051195487
10,367.37384,376.0,0.022941913
8,379.00092,379.0,-2.4156395e-06
5,380.403,381.0,0.0015668895
71,342.30923,419.0,0.18303286
137,422.2002,433.0,0.024941811
6,440.51556,435.0,-0.012679458
117,442.21436,451.0,0.019480364
147,447.55316,462.0,0.031270213
136,500.8118,491.0,-0.019983295
178,430.43036,491.0,0.123359755
142,539.1972,504.0,-0.06983572
36,571.40216,510.0,-0.12039639
37,521.49554,513.0,-0.016560515
108,517.8017,530.0,0.023015667
89,549.82355,531.0,-0.03544924
126,463.42465,536.0,0.13540177
173,529.5634,537.0,0.013848389
96,506.9752,540.0,0.061157055
85,499.8175,544.0,0.081217825
172,505.51172,549.0,0.07921363
103,559.5936,562.0,0.0042818007
105,613.8085,582.0,-0.05465373
42,555.10547,592.0,0.06232184
13,539.99384,609.0,0.11331061
111,613.30054,614.0,0.0011391904
49,613.203,634.0,0.032802835
160,628.776,637.0,0.012910517
158,584.6188,638.0,0.08366963
19,643.7321,644.0,0.00041596786
150,644.02277,650.0,0.009195744
99,707.7656,666.0,-0.06271115
54,697.32983,669.0,-0.042346537
68,703.23114,686.0,-0.02511828
163,667.4696,695.0,0.03961208
144,743.41174,697.0,-0.066587865
48,686.22675,698.0,0.016867127
41,642.48334,719.0,0.10642095
87,795.56024,731.0,-0.08831771
15,766.71796,735.0,-0.04315368
81,661.18933,746.0,0.113687225
131,647.6268,763.0,0.15121
102,841.8705,771.0,-0.09192021
59,747.4302,786.0,0.04907102
143,891.0711,792.0,-0.12508978
153,804.74506,793.0,-0.014810916
128,718.0688,795.0,0.09676882
14,761.1663,800.0,0.048542097
120,785.8445,806.0,0.025006846
92,751.7556,811.0,0.07305103
52,756.27234,812.0,0.06863012
93,855.90674,842.0,-0.016516317
58,838.18866,858.0,0.02309014
79,822.3348,869.0,0.05369991
7,904.4287,880.0,-0.027759898
33,838.8382,883.0,0.050013367
75,937.8828,885.0,-0.05975459
18,958.31165,888.0,-0.07917978
140,889.20874,894.0,0.005359351
69,1005.094,901.0,-0.11553162
122,805.51013,911.0,0.11579569
91,902.7939,913.0,0.011178659
123,896.93567,931.0,0.03658897
23,974.49646,937.0,-0.040017568
179,911.20337,955.0,0.045860346
38,921.014,960.0,0.04061044
148,908.9314,965.0,0.05810218
47,1061.7488,970.0,-0.09458637
162,938.9956,978.0,0.039881796
118,879.10944,995.0,0.11647293
83,921.8368,1009.0,0.086385734
114,1065.0521,1019.0,-0.04519345
24,1005.5672,1027.0,0.020869328
154,978.0995,1037.0,0.05679895
161,1105.0492,1040.0,-0.062547304
112,1115.7203,1048.0,-0.06461864
82,1017.2943,1072.0,0.051031426
43,1143.7838,1082.0,-0.05710149
170,1087.2682,1085.0,-0.0020904962
46,1091.2216,1108.0,0.015142999
66,1163.2606,1109.0,-0.04892752
25,1172.7393,1148.0,-0.021549877
51,1213.5325,1192.0,-0.018064152
104,1224.5669,1192.0,-0.02732122
76,1425.1777,1242.0,-0.1474861
164,1316.1942,1243.0,-0.058885127
50,1315.9177,1249.0,-0.053577043
169,1312.7653,1309.0,-0.0028764391
121,1333.6315,1310.0,-0.01803929
100,1314.6963,1332.0,0.012990774
74,1520.278,1368.0,-0.1113143
106,1338.7234,1369.0,0.02211586
11,1518.3535,1380.0,-0.10025617
4,1379.7739,1382.0,0.0016107628
67,1316.55,1387.0,0.050793044
55,1113.0034,1391.0,0.19985376
130,1508.3289,1409.0,-0.07049599
90,1434.9542,1418.0,-0.011956434
109,1284.9393,1423.0,0.09702085
138,1556.4902,1428.0,-0.08997916
174,1276.6074,1453.0,0.12139888
77,1570.4658,1457.0,-0.07787634
166,1535.1982,1482.0,-0.03589625
65,1240.0707,1483.0,0.16380939
125,1304.8252,1522.0,0.1426904
145,1528.0308,1524.0,-0.0026448567
64,1540.8254,1542.0,0.00076171244
159,1504.4861,1548.0,0.028109765
171,1281.7684,1629.0,0.21315627
56,1649.8553,1631.0,-0.011560605
31,1706.5576,1662.0,-0.026809637
28,1780.1904,1662.0,-0.07111338
157,1630.133,1672.0,0.025040038
32,1791.5139,1675.0,-0.06956055
35,1910.8313,1678.0,-0.13875525
84,1765.0161,1694.0,-0.041922145
0,1796.494,1695.0,-0.059878476
177,1773.162,1720.0,-0.030908132
72,1519.9236,1730.0,0.121431455
16,1798.3104,1769.0,-0.016568923
17,1714.2373,1776.0,0.034776293
88,1850.3159,1788.0,-0.034852304
30,1840.3838,1799.0,-0.023003774
53,1722.3486,1802.0,0.044201646
167,2022.0879,1842.0,-0.097767584
1,2081.9985,1928.0,-0.07987476
2,1744.1025,1944.0,0.102827914
165,1893.827,1957.0,0.03228052
101,2114.463,1991.0,-0.062010493
20,2005.5605,1993.0,-0.0063023316
62,1876.206,1993.0,0.05860208
78,2251.5337,1993.0,-0.12972087
141,2214.4233,2058.0,-0.076007456
29,2078.8337,2071.0,-0.0037825883
156,2272.9248,2087.0,-0.089087114
70,1954.3344,2102.0,0.07025007
27,2158.4084,2109.0,-0.023427429
134,2197.9666,2141.0,-0.026607452
129,2368.0747,2234.0,-0.060015537
155,2130.4402,2362.0,0.098035485
44,2062.815,2383.0,0.13436218
116,2591.593,2423.0,-0.06958028
3,2919.1877,2869.0,-0.017493114
98,2881.948,2900.0,0.0062248283
63,3043.4282,2977.0,-0.022313813
