,output,target,rel_error
22,1.0019567,71.0,0.985888
80,1.0019567,80.0,0.9874756
86,1.0019567,87.0,0.9884833
62,1.0019567,91.0,0.98898953
127,1.0019567,92.0,0.9891092
40,1.0019567,104.0,0.99036586
122,1.0019567,143.0,0.99299335
104,1.0019567,154.0,0.9934938
34,1.0019567,155.0,0.99353576
167,1.0019567,156.0,0.99357724
129,1.0019567,163.0,0.99385303
82,1.0019567,178.0,0.99437106
151,1.0019567,192.0,0.9947815
57,1.0019567,202.0,0.9950398
3,1.0019567,205.0,0.9951124
156,1.0019567,215.0,0.99533975
175,1.0019567,221.0,0.9954663
60,1.0019567,231.0,0.99566257
177,1.0019567,236.0,0.9957544
13,1.0019567,255.0,0.99607074
121,1.0019567,274.0,0.99634326
112,1.0019567,289.0,0.99653304
16,1.0019567,297.0,0.99662644
161,1.0019567,298.0,0.99663776
35,1.0019567,301.0,0.99667126
30,1.0019567,301.0,0.99667126
12,1.0019567,304.0,0.9967041
128,1.0019567,316.0,0.9968293
102,1.0019567,318.0,0.9968492
71,1.0019567,329.0,0.99695456
124,1.0019567,342.0,0.9970703
144,1.0019567,344.0,0.99708736
75,1.0019567,344.0,0.99708736
23,1.0019567,346.0,0.99710417
24,1.0019567,346.0,0.99710417
115,1.0019567,352.0,0.9971535
99,1.0019567,363.0,0.9972398
7,1.0019567,363.0,0.9972398
56,1.0019567,365.0,0.9972549
25,1.0019567,369.0,0.99728465
85,1.0019567,371.0,0.9972993
96,1.0019567,381.0,0.9973702
61,1.0019567,403.0,0.9975138
51,1.0019567,445.0,0.99774843
65,1.0019567,451.0,0.99777836
118,1.0019567,457.0,0.99780756
15,1.0019567,465.0,0.99784523
147,1.0019567,473.0,0.9978817
19,1.0019567,479.0,0.99790823
67,1.0019567,489.0,0.99795103
139,1.0019567,491.0,0.9979594
58,1.0019567,491.0,0.9979594
47,1.0019567,493.0,0.99796766
41,1.0019567,505.0,0.99801594
73,1.0019567,519.0,0.99806947
162,1.0019567,531.0,0.9981131
160,1.0019567,535.0,0.99812716
98,1.0019567,536.0,0.9981307
101,1.0019567,545.0,0.99816155
21,1.0019567,547.0,0.9981683
87,1.0019567,548.0,0.9981716
27,1.0019567,549.0,0.99817497
94,1.0019567,553.0,0.99818814
173,1.0019567,578.0,0.9982665
