,output,target,rel_error
32,43.244064,39.0,-0.10882216
132,60.111805,65.0,0.075203
153,71.76924,67.0,-0.071182705
127,81.38969,78.0,-0.04345752
70,72.659874,87.0,0.16482903
119,87.24283,92.0,0.05170839
122,85.02157,114.0,0.25419676
146,97.45514,116.0,0.15986949
41,149.09644,132.0,-0.12951845
87,179.64809,181.0,0.007469135
9,233.97382,203.0,-0.15258038
36,212.56299,211.0,-0.0074075274
99,231.79776,213.0,-0.088252395
22,228.007,220.0,-0.03639547
86,218.59615,220.0,0.0063811564
0,241.65485,229.0,-0.055261336
116,215.86375,232.0,0.06955279
130,267.41907,274.0,0.024018003
55,287.59488,284.0,-0.012658025
106,290.52573,289.0,-0.0052793296
49,276.83475,294.0,0.058385212
157,298.31366,301.0,0.008924719
20,302.61725,302.0,-0.0020438693
176,284.54544,303.0,0.060906135
1,300.2198,304.0,0.012434909
178,297.96075,311.0,0.041926835
141,306.23816,319.0,0.04000577
16,352.0816,338.0,-0.04166155
131,371.87982,344.0,-0.08104599
65,349.62454,353.0,0.009562204
43,352.60706,362.0,0.02594736
179,393.824,407.0,0.03237345
79,360.4286,419.0,0.13978857
126,458.865,435.0,-0.054862045
68,437.6528,445.0,0.01651056
149,443.0654,454.0,0.024085024
167,461.51416,457.0,-0.009877812
92,488.35132,458.0,-0.066269256
134,484.18356,463.0,-0.045752835
172,510.9817,473.0,-0.080299556
93,481.74628,479.0,-0.0057333545
100,473.70178,490.0,0.033261668
39,509.82623,498.0,-0.023747455
59,537.9115,507.0,-0.060969427
148,522.4618,513.0,-0.018444039
17,558.3681,522.0,-0.06967069
88,526.3668,531.0,0.008725383
113,560.51,537.0,-0.04378028
76,588.64386,540.0,-0.09008122
174,580.05835,550.0,-0.054651543
128,537.0734,553.0,0.028800316
107,557.1014,555.0,-0.003786269
23,551.22595,562.0,0.019170905
42,550.0241,566.0,0.028225956
64,571.6934,570.0,-0.002970913
26,600.5241,591.0,-0.016115243
66,572.7296,603.0,0.050199647
152,643.0664,609.0,-0.05593827
124,651.0669,610.0,-0.067322776
144,669.4715,614.0,-0.09034446
163,612.02844,627.0,0.023878083
117,626.13544,660.0,0.051309943
48,652.7137,660.0,0.011039873
47,687.7838,674.0,-0.020450762
140,675.9956,675.0,-0.0014749711
58,666.0105,679.0,0.019130342
71,731.3456,681.0,-0.0739289
138,679.3768,683.0,0.0053048753
89,636.60974,699.0,0.08925645
7,697.35645,702.0,0.0066147503
63,740.16003,713.0,-0.038092613
56,781.2171,731.0,-0.06869645
103,765.98254,735.0,-0.04215312
105,730.07495,739.0,0.012077197
25,747.69763,744.0,-0.0049699354
120,807.4341,757.0,-0.06662362
57,756.57556,767.0,0.013591184
91,797.2595,786.0,-0.014325091
112,837.7603,792.0,-0.057778176
62,802.1752,798.0,-0.0052320436
169,807.2547,811.0,0.004618126
159,802.7212,816.0,0.01627305
173,835.7307,821.0,-0.017942403
142,840.90576,826.0,-0.018045716
125,832.5715,845.0,0.014708317
77,866.6105,858.0,-0.010035517
114,860.6033,864.0,0.003931399
95,895.91437,868.0,-0.03215941
156,862.1139,869.0,0.007924176
96,863.1564,872.0,0.010141775
94,953.8949,901.0,-0.05870688
129,866.56525,906.0,0.043526217
81,853.19037,910.0,0.062428165
83,923.37976,921.0,-0.002583888
145,941.33655,931.0,-0.011102629
166,955.37964,949.0,-0.0067224856
78,952.1818,975.0,0.023403257
90,987.0587,977.0,-0.010295512
139,1047.6001,980.0,-0.06897969
168,1017.8596,981.0,-0.037573516
50,996.78827,996.0,-0.0007914348
35,1018.7823,997.0,-0.021847831
111,1018.9539,1014.0,-0.0048855213
154,1102.4738,1026.0,-0.074535824
160,1048.2219,1031.0,-0.016704097
161,1021.63617,1032.0,0.010042472
118,1032.6973,1049.0,0.0155412145
164,1127.4602,1083.0,-0.041052822
38,1100.2866,1084.0,-0.015024559
46,1118.9604,1088.0,-0.028456295
135,1168.1888,1129.0,-0.03471111
73,1150.1565,1132.0,-0.016039306
40,1072.0032,1141.0,0.060470488
54,1179.1636,1148.0,-0.02714597
29,1152.9495,1153.0,4.3830973e-05
28,1146.8848,1167.0,0.017236704
158,1225.1757,1172.0,-0.045371722
6,1194.5012,1192.0,-0.0020983396
74,1189.1488,1192.0,0.0023919432
11,1219.1688,1198.0,-0.017670136
147,1175.3889,1218.0,0.03498447
110,1276.9685,1236.0,-0.03314604
143,1289.9114,1242.0,-0.03857599
2,1303.1271,1243.0,-0.048372548
162,1275.7441,1254.0,-0.017339826
84,1343.5104,1292.0,-0.039868712
4,1293.073,1314.0,0.01592618
51,1327.0403,1339.0,0.008931828
37,1380.7219,1359.0,-0.015983755
98,1442.6034,1369.0,-0.053764347
115,1417.4603,1380.0,-0.027145164
165,1369.0432,1387.0,0.012946494
75,1398.7073,1394.0,-0.0033768115
44,1399.2041,1401.0,0.001281869
102,1450.0138,1420.0,-0.021136474
33,1434.0964,1434.0,-6.724933e-05
31,1486.785,1446.0,-0.028205417
80,1455.2869,1453.0,-0.0015738921
108,1481.604,1475.0,-0.004477291
175,1486.9833,1496.0,0.0060272217
109,1511.6637,1507.0,-0.003094689
123,1571.207,1532.0,-0.025592057
27,1563.8235,1548.0,-0.01022189
72,1546.9492,1554.0,0.0045371824
3,1648.6757,1578.0,-0.044788122
18,1620.7812,1582.0,-0.024514064
137,1595.3502,1587.0,-0.005261638
150,1596.6696,1597.0,0.00020691568
13,1643.5967,1631.0,-0.0077232863
155,1671.3147,1639.0,-0.019716106
101,1658.7114,1642.0,-0.010177482
14,1647.7538,1672.0,0.014501325
97,1753.7988,1678.0,-0.045172125
133,1683.1001,1687.0,0.0023117382
60,1707.6973,1694.0,-0.008085753
171,1814.21,1707.0,-0.06280607
104,1797.4635,1741.0,-0.032431647
5,1706.4147,1744.0,0.02155122
151,1862.4407,1776.0,-0.04867155
34,1765.448,1776.0,0.0059414427
12,1864.8959,1883.0,0.009614512
21,1925.1844,1902.0,-0.01218951
15,1902.327,1903.0,0.0003536383
10,1987.2443,1985.0,-0.0011306109
69,2004.3586,1987.0,-0.008736106
