,output,target,rel_error
83,30.196566,10.0,2.0196567
107,38.09419,65.0,0.41393557
110,102.45625,80.0,0.28070316
75,52.69915,87.0,0.39426264
178,56.867966,90.0,0.36813372
152,75.22376,92.0,0.18235041
165,87.68614,95.0,0.07698798
93,67.85208,114.0,0.40480632
140,89.6156,137.0,0.34587154
103,135.6913,145.0,0.064197935
99,140.00294,156.0,0.102545224
88,148.66286,157.0,0.05310282
54,162.72194,174.0,0.064816445
132,164.2288,179.0,0.08252064
0,184.50008,202.0,0.08663329
46,180.15184,220.0,0.181128
98,193.21664,221.0,0.12571654
163,205.8499,229.0,0.101092145
123,199.81783,232.0,0.13871627
136,208.61467,238.0,0.12346777
85,223.68265,242.0,0.075691536
56,221.97772,247.0,0.10130477
66,225.14159,252.0,0.10658101
22,220.58232,255.0,0.13497129
57,209.05292,257.0,0.18656452
150,239.8587,269.0,0.108331956
137,249.31958,274.0,0.090074524
27,277.82397,301.0,0.07699676
86,274.45612,302.0,0.09120491
174,297.48965,329.0,0.095776126
97,318.53217,338.0,0.05759714
134,302.28036,339.0,0.10831751
151,309.9017,360.0,0.13916193
109,332.3595,362.0,0.08187984
126,319.36752,365.0,0.12502049
60,336.02014,373.0,0.09914171
82,338.37717,376.0,0.10006072
127,352.32846,381.0,0.07525338
154,347.58786,390.0,0.10874908
96,353.9756,403.0,0.12164867
26,375.97577,406.0,0.07395131
48,347.56955,419.0,0.1704784
5,404.75354,437.0,0.07379053
29,421.618,445.0,0.052543793
157,429.3982,453.0,0.052101117
162,412.53604,454.0,0.091330305
179,421.7258,458.0,0.07920131
74,432.5822,470.0,0.07961231
58,421.27014,473.0,0.10936545
76,456.46725,486.0,0.060766965
39,464.35773,493.0,0.058097918
47,463.30856,500.0,0.07338288
90,478.62326,507.0,0.0559699
61,475.04944,507.0,0.06301886
51,469.61472,513.0,0.084571704
1,505.74295,535.0,0.054686073
69,513.7014,537.0,0.043386564
144,499.0966,540.0,0.07574706
9,519.72736,540.0,0.037541933
79,507.4361,553.0,0.08239404
35,507.56036,566.0,0.10325024
168,515.82825,566.0,0.08864267
14,535.6646,578.0,0.07324462
170,538.38086,582.0,0.07494698
55,565.4413,601.0,0.059165917
143,579.5145,610.0,0.049976185
160,560.98914,616.0,0.08930335
42,580.8947,623.0,0.06758473
73,618.672,634.0,0.02417666
131,615.19305,657.0,0.0636331
