,output,target,rel_error
83,41.107967,10.0,3.1107967
107,41.483852,65.0,0.36178687
110,44.160683,80.0,0.44799146
75,41.88397,87.0,0.5185751
178,41.97207,90.0,0.53364366
152,42.44677,92.0,0.5386221
165,42.641327,95.0,0.55114394
93,42.30283,114.0,0.6289226
140,42.975834,137.0,0.6863078
103,45.62516,145.0,0.68534374
99,45.98866,156.0,0.70520085
88,47.450592,157.0,0.6977669
54,50.52986,174.0,0.7095985
132,50.25158,179.0,0.71926486
0,53.137802,202.0,0.7369416
46,64.50528,220.0,0.7067942
98,74.799934,221.0,0.6615388
163,59.273705,229.0,0.74116284
123,80.56391,232.0,0.6527418
136,56.49855,238.0,0.76261115
85,72.96932,242.0,0.6984739
56,85.07785,247.0,0.65555525
66,72.7559,252.0,0.7112861
22,65.44476,255.0,0.74335384
57,74.80878,257.0,0.7089153
150,88.162994,269.0,0.6722565
137,75.03841,274.0,0.7261372
27,89.28875,301.0,0.7033596
86,101.91143,302.0,0.6625449
174,89.49273,329.0,0.7279856
97,127.23099,338.0,0.62357694
134,116.73039,339.0,0.65566254
151,112.51498,360.0,0.6874584
109,153.06264,362.0,0.577175
126,144.32042,365.0,0.60460156
60,133.63869,373.0,0.64171934
82,154.22423,376.0,0.5898292
127,133.61761,381.0,0.6492976
154,146.45616,390.0,0.62447137
96,201.47638,403.0,0.5000586
26,202.92065,406.0,0.50019544
48,124.59564,419.0,0.7026357
5,261.534,437.0,0.40152404
29,265.7751,445.0,0.4027526
157,266.93213,453.0,0.41074586
162,255.62619,454.0,0.43694672
179,283.9776,458.0,0.37996158
74,291.4639,470.0,0.37986404
58,302.71912,473.0,0.36000186
76,329.36148,486.0,0.32230148
39,336.15213,493.0,0.31814983
47,341.41473,500.0,0.31717053
90,349.91345,507.0,0.3098354
61,361.32532,507.0,0.28732678
51,334.8741,513.0,0.34722394
1,388.39944,535.0,0.27401972
69,415.1247,537.0,0.22695588
144,396.90887,540.0,0.26498356
9,417.83292,540.0,0.22623535
79,359.5479,553.0,0.34982294
35,376.642,566.0,0.33455476
168,380.14542,566.0,0.328365
14,427.04898,578.0,0.26116094
170,434.13458,582.0,0.2540643
55,470.78345,601.0,0.21666647
143,480.544,610.0,0.21222293
160,464.89832,616.0,0.24529494
42,487.75952,623.0,0.21707942
73,508.52313,634.0,0.19791304
131,517.3194,657.0,0.21260366
124,471.2074,660.0,0.2860494
23,479.14886,660.0,0.27401686
77,461.3902,669.0,0.31032854
101,495.65897,671.0,0.26131302
28,565.64496,689.0,0.17903489
50,532.3889,697.0,0.23617086
52,540.19556,719.0,0.2486849
34,522.3219,721.0,0.2755591
153,600.25024,744.0,0.19321203
141,590.4659,746.0,0.20849077
148,484.4729,748.0,0.35230896
95,594.5397,749.0,0.20622207
130,586.9698,761.0,0.22868621
159,598.8219,766.0,0.21824817
11,591.5768,783.0,0.2444741
117,631.0178,812.0,0.22288446
68,658.0023,832.0,0.20913182
169,682.02686,837.0,0.1851531
91,663.0924,840.0,0.21060428
164,698.24066,851.0,0.17950569
3,681.3183,856.0,0.20406741
