,output,target,rel_error
0,134.88788,80.0,-0.68609846
146,140.6948,87.0,-0.61718154
135,151.83691,114.0,-0.33190274
89,134.15761,114.0,-0.17682113
81,158.51709,117.0,-0.35484692
126,185.59216,132.0,-0.40600124
168,183.53632,145.0,-0.2657677
19,186.52158,163.0,-0.14430414
16,210.24756,179.0,-0.17456737
86,219.2952,185.0,-0.18537945
134,208.92671,192.0,-0.088159956
37,207.71173,193.0,-0.076226585
132,246.92996,203.0,-0.21640375
20,231.09927,219.0,-0.055247825
68,234.85208,231.0,-0.016675677
8,260.46088,231.0,-0.12753627
17,266.47122,255.0,-0.044985183
45,250.42116,255.0,0.017956244
74,204.37273,257.0,0.20477538
151,292.13107,285.0,-0.025021309
109,299.92377,297.0,-0.009844334
6,345.4928,298.0,-0.15937181
149,304.33716,302.0,-0.0077389344
61,286.4572,304.0,0.05770653
12,285.65897,307.0,0.06951477
121,327.64072,318.0,-0.030316718
115,317.29266,326.0,0.026709622
131,309.46585,333.0,0.07067312
107,350.20667,337.0,-0.039188918
67,320.07907,342.0,0.06409629
127,330.68375,343.0,0.035907444
174,322.0664,344.0,0.063760445
29,359.87155,352.0,-0.022362363
26,376.9657,357.0,-0.055926327
41,321.92273,360.0,0.10577019
49,360.2116,360.0,-0.00058780244
55,325.27905,363.0,0.103914455
172,369.0876,372.0,0.007829071
140,348.60037,373.0,0.06541455
59,380.89777,379.0,-0.0050072987
7,369.02386,383.0,0.036491215
69,335.61795,390.0,0.13944115
76,380.85184,399.0,0.04548412
102,364.3292,403.0,0.09595734
156,415.9156,432.0,0.037232433
120,438.57904,433.0,-0.012884621
56,422.7151,445.0,0.050078455
176,469.27274,466.0,-0.007023038
21,465.93933,487.0,0.043245725
144,505.52423,489.0,-0.033791885
148,497.3422,491.0,-0.012916891
52,504.58704,493.0,-0.023503115
75,496.54773,498.0,0.002916206
138,512.3142,499.0,-0.02668178
44,502.78018,507.0,0.0083231125
50,481.13046,508.0,0.05289279
80,528.38184,531.0,0.004930629
27,544.98505,536.0,-0.016763147
158,531.62103,540.0,0.015516606
163,521.252,544.0,0.04181615
117,563.031,545.0,-0.033084415
119,564.24744,550.0,-0.02590443
111,566.7219,567.0,0.0004904342
88,520.51624,578.0,0.09945288
173,601.5269,596.0,-0.00927335
30,578.605,602.0,0.038862158
155,579.19336,609.0,0.04894358
93,582.5331,609.0,0.043459635
4,668.8685,614.0,-0.08936243
33,638.33936,615.0,-0.037950173
152,643.48816,630.0,-0.021409776
114,612.39185,632.0,0.03102556
51,603.8305,648.0,0.0681628
42,593.68195,659.0,0.09911693
136,667.0542,669.0,0.0029085213
35,654.8379,673.0,0.026986789
112,655.22534,675.0,0.02929579
170,685.401,693.0,0.010965367
28,711.8738,695.0,-0.02427882
36,699.70593,697.0,-0.0038822563
150,651.47736,698.0,0.06665135
39,722.8617,718.0,-0.006771162
87,609.3497,730.0,0.16527443
128,618.80273,748.0,0.17272362
162,724.96094,755.0,0.039786838
48,717.08276,757.0,0.05273083
103,649.4488,758.0,0.1432074
167,816.58887,771.0,-0.05912953
178,650.0835,775.0,0.16118258
60,836.64844,792.0,-0.05637429
47,768.354,794.0,0.032299742
1,773.0954,811.0,0.046738103
101,776.55206,812.0,0.043655094
25,805.03265,821.0,0.019448655
99,787.8508,836.0,0.0575947
34,879.7156,837.0,-0.05103414
31,825.8595,843.0,0.020332744
58,894.7134,891.0,-0.004167653
143,810.9409,910.0,0.108856134
108,838.9878,911.0,0.07904743
106,880.9531,913.0,0.03510063
105,883.63855,928.0,0.047803286
133,917.0663,931.0,0.014966398
116,884.6214,941.0,0.059913497
9,921.6512,978.0,0.057616375
79,993.5995,989.0,-0.0046506445
96,968.72485,996.0,0.027384685
24,983.8422,1027.0,0.042023152
3,1077.956,1028.0,-0.048595384
54,910.2355,1031.0,0.117133394
53,994.57446,1037.0,0.0409118
177,1032.7195,1085.0,0.04818481
84,1089.0188,1088.0,-0.00093639595
22,1041.863,1115.0,0.06559369
165,1047.4379,1121.0,0.06562188
147,1082.3898,1138.0,0.048866633
73,1152.1146,1148.0,-0.0035841672
5,1127.7462,1153.0,0.021902675
72,1134.7372,1192.0,0.048039276
66,1178.8324,1192.0,0.011046646
179,1199.9714,1202.0,0.0016876577
97,1246.8867,1222.0,-0.020365564
43,1276.8197,1236.0,-0.03302565
137,1279.9176,1243.0,-0.029700404
123,1231.6045,1247.0,0.012346037
83,1177.2955,1257.0,0.06340849
65,1262.6858,1267.0,0.0034050583
32,1294.1123,1286.0,-0.0063081686
82,1224.4392,1286.0,0.047869977
161,1332.331,1292.0,-0.031215986
46,1309.4856,1322.0,0.009466266
91,1385.0011,1327.0,-0.04370844
142,1300.7887,1342.0,0.03070887
113,1339.6968,1348.0,0.006159661
100,1335.4708,1359.0,0.017313594
153,1352.1978,1369.0,0.012273372
129,1401.9457,1401.0,-0.00067500264
164,1394.0945,1427.0,0.023059227
18,1435.8536,1453.0,0.011800663
141,1446.6882,1489.0,0.028416231
139,1527.1105,1490.0,-0.024906358
90,1483.9443,1548.0,0.041379627
64,1567.851,1570.0,0.0013688203
15,1660.1705,1578.0,-0.05207258
78,1582.5996,1597.0,0.009017151
63,1539.8066,1608.0,0.042408805
70,1671.4468,1618.0,-0.03303262
95,1597.0864,1631.0,0.020793118
23,1628.5559,1631.0,0.0014985235
14,1620.4216,1662.0,0.02501707
85,1596.2704,1672.0,0.045292832
154,1737.384,1700.0,-0.021990608
124,1794.0173,1707.0,-0.050976764
62,1705.7747,1718.0,0.0071160314
159,1729.5497,1720.0,-0.005552141
13,1711.0282,1735.0,0.013816601
98,1754.2454,1760.0,0.003269681
122,1747.898,1839.0,0.049538907
77,1916.093,1874.0,-0.02246159
171,1874.4373,1878.0,0.0018970949
2,1907.5629,1903.0,-0.0023977226
110,2014.5916,1953.0,-0.031536892
157,1947.1172,1967.0,0.0101081915
92,1976.5088,1983.0,0.0032734296
160,2024.0137,1987.0,-0.018627917
175,1984.6202,1991.0,0.0032042998
