,output,target,rel_error
63,97.63353,114.0,0.14356554
139,68.087105,114.0,0.40274468
39,142.94148,132.0,-0.08289002
108,113.54796,135.0,0.15890402
60,136.1848,155.0,0.12138839
40,159.50345,174.0,0.08331352
22,183.16048,193.0,0.050981987
3,175.28491,194.0,0.09646952
95,226.31726,203.0,-0.11486335
172,173.37123,218.0,0.20471913
162,209.20355,229.0,0.08644737
136,247.88245,269.0,0.078503914
107,330.97577,298.0,-0.11065694
118,288.88007,301.0,0.04026556
131,287.13467,301.0,0.046064205
123,313.9618,313.0,-0.0030728178
153,323.38162,318.0,-0.01692334
129,310.68417,326.0,0.046981063
42,288.0379,329.0,0.12450486
149,287.08456,330.0,0.13004677
65,340.39685,346.0,0.016194073
80,362.55472,346.0,-0.047846004
125,349.48563,360.0,0.029206594
115,328.2533,363.0,0.09572095
105,354.39078,367.0,0.034357555
25,302.5624,369.0,0.18004768
120,359.18005,371.0,0.031859692
151,391.99878,371.0,-0.056600485
176,366.45258,373.0,0.017553417
78,361.4193,381.0,0.051392883
173,385.7825,434.0,0.11110023
37,452.85898,457.0,0.009061317
14,398.12878,461.0,0.13638008
61,455.9073,465.0,0.01955422
169,516.9435,473.0,-0.09290376
158,470.44632,479.0,0.01785737
68,511.88312,489.0,-0.04679574
159,503.1892,491.0,-0.024825273
8,496.57712,493.0,-0.0072558173
44,492.37875,494.0,0.0032818753
32,500.42072,498.0,-0.0048608743
23,505.21704,500.0,-0.010434082
122,525.7402,507.0,-0.036962867
126,510.61832,513.0,0.0046426575
93,489.42084,515.0,0.04966828
1,523.1665,516.0,-0.013888573
146,538.6339,531.0,-0.01437648
102,522.5293,533.0,0.019644847
64,526.11414,537.0,0.020271627
160,544.58276,547.0,0.004419079
16,503.00256,555.0,0.09368908
154,609.09705,566.0,-0.07614319
83,526.6295,567.0,0.07120015
57,568.03015,567.0,-0.0018168455
156,578.3363,578.0,-0.00058184034
163,583.2525,582.0,-0.002152066
7,634.032,601.0,-0.0549617
50,550.3472,605.0,0.09033516
157,586.0092,609.0,0.037751697
147,600.9577,615.0,0.022833005
142,638.4906,632.0,-0.010269938
35,673.7372,639.0,-0.054361787
106,544.2585,643.0,0.15356378
132,612.6533,648.0,0.054547343
33,661.75586,661.0,-0.0011435089
52,686.0813,674.0,-0.017924776
144,667.69965,675.0,0.010815339
114,631.80444,679.0,0.06950745
178,738.5039,689.0,-0.07184892
96,651.27716,692.0,0.058848035
20,720.8586,692.0,-0.041703153
66,674.3685,702.0,0.039361067
179,675.5354,706.0,0.04315099
121,663.68365,709.0,0.06391586
76,738.0989,741.0,0.003915146
74,746.32544,749.0,0.0035708419
150,735.84766,755.0,0.025367342
27,730.28864,757.0,0.03528582
167,643.16583,758.0,0.15149626
135,719.10284,761.0,0.055055395
111,706.9228,763.0,0.073495686
140,758.0499,766.0,0.010378686
109,804.6623,772.0,-0.04230867
82,764.1186,783.0,0.024114188
81,793.3195,786.0,-0.009312365
79,792.5428,800.0,0.009321518
19,816.0689,803.0,-0.016275104
69,825.78986,826.0,0.0002544117
143,819.30286,832.0,0.01526099
49,818.73535,845.0,0.031082423
53,786.7008,867.0,0.092617296
165,919.5244,874.0,-0.05208743
47,910.93616,895.0,-0.017805763
43,901.08124,913.0,0.013054504
56,953.0773,955.0,0.0020133294
148,1045.4473,958.0,-0.09128107
98,1053.8595,970.0,-0.08645309
70,1007.1673,971.0,-0.037247475
177,920.7685,975.0,0.055622056
152,951.49164,976.0,0.025111027
161,958.8058,995.0,0.036376093
89,946.7223,998.0,0.05138047
6,1050.2032,1019.0,-0.03062144
91,1080.726,1040.0,-0.03915957
46,1016.13696,1049.0,0.031327967
166,1039.3491,1069.0,0.027737023
24,1096.1675,1073.0,-0.021591315
62,1023.0971,1077.0,0.05004911
0,1147.6516,1083.0,-0.05969678
171,1066.4418,1085.0,0.017104357
127,1122.302,1088.0,-0.031527575
130,1100.776,1108.0,0.0065198545
155,1133.6406,1110.0,-0.02129786
94,1130.3563,1111.0,-0.017422434
41,1142.23,1136.0,-0.0054841377
51,1069.5374,1141.0,0.06263159
4,1228.6405,1209.0,-0.016245246
31,1268.7845,1222.0,-0.038285226
11,1215.2919,1231.0,0.012760463
113,1338.1572,1243.0,-0.076554485
58,1156.8945,1257.0,0.0796384
29,1308.0718,1271.0,-0.02916741
28,1279.7947,1289.0,0.007141445
86,1375.465,1298.0,-0.05968025
104,1278.9895,1315.0,0.02738441
145,1412.1284,1368.0,-0.032257617
88,1382.0056,1382.0,-4.0631217e-06
10,1418.2172,1409.0,-0.0065416344
26,1390.7949,1420.0,0.020566957
67,1415.693,1421.0,0.0037346988
100,1447.4435,1431.0,-0.011490903
90,1484.7329,1473.0,-0.007965316
117,1469.5779,1475.0,0.003676013
48,1497.2104,1475.0,-0.015057932
92,1462.7201,1489.0,0.017649367
170,1544.6902,1490.0,-0.036704823
71,1536.476,1516.0,-0.013506564
75,1522.6985,1526.0,0.0021635082
124,1542.279,1548.0,0.0036957024
174,1557.0095,1554.0,-0.0019366291
97,1525.0077,1562.0,0.023682656
9,1552.3628,1564.0,0.0074406695
30,1628.6663,1578.0,-0.032107897
15,1532.6267,1581.0,0.030596642
141,1631.5225,1586.0,-0.028702687
77,1542.8899,1593.0,0.03145644
5,1564.582,1604.0,0.024574794
133,1642.84,1631.0,-0.0072593293
87,1650.9161,1645.0,-0.0035964362
138,1633.8196,1657.0,0.013989391
119,1706.1113,1662.0,-0.026541112
45,1735.2495,1666.0,-0.041566335
17,1665.5585,1687.0,0.012709857
38,1764.324,1718.0,-0.026963897
85,1772.3542,1741.0,-0.018009333
134,1700.6326,1752.0,0.02931931
13,1886.437,1799.0,-0.04860312
99,1816.8069,1799.0,-0.009898213
72,1531.1687,1839.0,0.16739058
101,1840.9072,1925.0,0.043684557
18,1940.6821,1933.0,-0.0039742
55,1968.5303,1957.0,-0.0058918106
168,2044.9941,1983.0,-0.031262804
103,1960.621,1993.0,0.016246377
21,2058.6516,2058.0,-0.00031662357
36,2095.9578,2088.0,-0.0038111894
84,2143.3594,2108.0,-0.016773896
164,2152.119,2115.0,-0.017550306
116,2221.023,2141.0,-0.037376437
137,2177.6128,2164.0,-0.00629057
110,2032.8945,2193.0,0.07300751
34,2195.207,2229.0,0.015160596
112,2542.3762,2358.0,-0.07819178
54,2408.9194,2364.0,-0.019001452
175,2465.305,2391.0,-0.031076927
59,2227.0364,2402.0,0.07284081
128,2553.644,2467.0,-0.035121217
2,2572.342,2522.0,-0.019961158
12,2844.1462,2930.0,0.029301625
73,3639.9375,3545.0,-0.026780676
