,output,target,rel_error
107,78.382996,65.0,0.20589224
5,82.61286,71.0,0.16356143
62,115.83917,102.0,0.13567816
78,142.62463,126.0,0.13194154
170,139.27438,135.0,0.0316621
53,163.89005,154.0,0.06422107
165,161.74374,155.0,0.043508027
37,167.46564,161.0,0.040159237
30,145.0965,163.0,0.10983744
67,201.14072,178.0,0.13000402
146,174.95442,193.0,0.093500406
52,196.92511,211.0,0.066705644
111,223.79965,220.0,0.017271146
16,204.97693,220.0,0.06828669
117,244.35223,229.0,0.067040324
48,273.96863,269.0,0.018470736
63,289.3109,288.0,0.0045517813
158,288.84137,311.0,0.07124961
174,318.24225,316.0,0.0070957234
73,295.00632,316.0,0.0664357
157,314.67426,320.0,0.016642952
7,303.21875,330.0,0.0811553
6,321.56488,337.0,0.045801543
68,322.39655,344.0,0.06280074
116,353.05426,346.0,0.020388035
88,333.8421,346.0,0.035138432
25,330.5963,355.0,0.06874278
81,350.25757,362.0,0.032437656
42,354.67993,363.0,0.0229203
139,331.7199,363.0,0.086171046
167,339.3042,365.0,0.070399456
100,339.5612,373.0,0.08964829
32,334.37756,379.0,0.1177373
77,352.18478,383.0,0.080457486
4,358.6867,402.0,0.10774451
33,389.81573,403.0,0.0327153
151,410.2498,445.0,0.07809037
13,439.73328,458.0,0.039883677
137,424.02124,463.0,0.08418739
140,405.62445,467.0,0.13142516
56,458.40295,473.0,0.030860562
12,441.50494,484.0,0.087799706
132,485.0744,488.0,0.005995078
134,471.33234,489.0,0.03613019
153,422.7619,490.0,0.1372206
95,441.73334,491.0,0.100339435
102,440.63394,493.0,0.10621919
57,447.23434,498.0,0.10193907
145,462.42273,499.0,0.073301144
128,454.89166,500.0,0.090216674
8,476.03162,503.0,0.05361508
122,454.1933,505.0,0.10060733
142,459.09497,515.0,0.108553454
119,447.22476,519.0,0.13829526
129,489.38928,545.0,0.10203801
83,484.55728,549.0,0.117382
47,504.9333,566.0,0.107891716
149,481.84113,566.0,0.1486906
55,486.3131,567.0,0.14230493
148,533.4707,567.0,0.05913456
161,530.1196,572.0,0.07321743
126,515.379,577.0,0.106795445
46,575.016,605.0,0.049560346
168,581.84644,609.0,0.044587135
86,597.9531,614.0,0.026134975
113,607.39233,623.0,0.025052434
155,568.71686,632.0,0.10013156
14,577.2988,632.0,0.086552486
159,582.4962,635.0,0.08268312
76,561.9302,637.0,0.117849015
3,547.7034,642.0,0.14687939
154,583.29114,643.0,0.09285982
0,563.1332,644.0,0.1255696
39,567.23694,648.0,0.124634355
17,611.3788,674.0,0.09290981
22,616.9004,679.0,0.09145745
89,606.35474,686.0,0.11610097
171,626.10364,693.0,0.09653155
179,690.7081,702.0,0.016085286
127,711.7375,727.0,0.020993827
82,692.7383,741.0,0.065130524
93,680.86,744.0,0.084865615
61,680.54675,755.0,0.098613575
103,737.2187,757.0,0.02613119
176,671.5515,767.0,0.12444392
178,738.68494,771.0,0.04191318
51,713.979,786.0,0.091629766
163,720.40015,794.0,0.09269503
180,722.4071,800.0,0.09699112
123,752.5698,806.0,0.06629054
80,746.2549,815.0,0.08434983
173,801.74243,856.0,0.06338501
156,792.6178,870.0,0.08894506
31,786.31885,876.0,0.102375746
97,808.06744,896.0,0.09813901
38,820.007,899.0,0.08786761
120,841.5853,901.0,0.06594303
131,824.17584,913.0,0.097288236
141,873.74316,918.0,0.048210062
84,905.10645,958.0,0.05521248
10,896.4231,958.0,0.06427652
144,900.60645,960.0,0.061868288
110,897.287,962.0,0.06726924
85,939.81036,970.0,0.031123336
105,897.0835,971.0,0.0761241
59,862.31055,975.0,0.11557893
60,945.89636,980.0,0.03479963
45,911.1001,1008.0,0.096130855
147,867.4736,1021.0,0.15036869
118,932.50085,1024.0,0.089354634
24,919.3259,1031.0,0.108316265
19,886.8993,1042.0,0.14884906
87,984.90784,1073.0,0.08209894
54,989.9213,1073.0,0.07742654
101,954.49976,1077.0,0.113742106
64,989.63696,1085.0,0.0878922
44,1004.53674,1088.0,0.07671255
41,1014.18335,1093.0,0.072110385
96,1012.1674,1109.0,0.087315224
27,1001.7127,1109.0,0.09674238
124,1017.40454,1113.0,0.0858899
109,1029.4136,1138.0,0.095418654
90,1050.8116,1140.0,0.078235395
91,993.116,1141.0,0.1296091
43,1051.4917,1148.0,0.084066465
36,1050.2786,1153.0,0.08909058
177,1086.1453,1164.0,0.06688551
69,1054.5016,1167.0,0.096399665
125,1142.9706,1207.0,0.0530484
66,1150.7852,1236.0,0.06894405
138,1195.0237,1242.0,0.037823122
169,1159.6255,1249.0,0.07155685
175,1099.1118,1257.0,0.12560715
164,1180.1272,1309.0,0.09845134
40,1266.8007,1363.0,0.07057912
65,1238.6908,1387.0,0.10692805
162,1256.6398,1391.0,0.096592546
34,1321.148,1409.0,0.06235064
98,1307.3329,1421.0,0.07999093
58,1303.6967,1421.0,0.082549855
79,1329.5753,1453.0,0.084944725
1,1394.2961,1482.0,0.05917939
71,1395.2458,1526.0,0.08568424
104,1411.0597,1526.0,0.0753213
172,1414.3022,1548.0,0.08636806
99,1463.0776,1582.0,0.07517216
121,1428.6405,1593.0,0.10317608
23,1419.8413,1604.0,0.11481215
11,1484.4006,1605.0,0.07513979
21,1494.1565,1613.0,0.07367855
143,1486.7993,1657.0,0.10271616
15,1593.6276,1718.0,0.07239374
135,1606.1426,1731.0,0.072130226
49,1597.8948,1735.0,0.07902318
35,1599.1078,1747.0,0.08465496
2,1590.076,1802.0,0.11760486
70,1657.3881,1816.0,0.087341376
9,1711.2068,1836.0,0.06797016
29,1740.567,1892.0,0.08003858
115,1775.5281,1902.0,0.066494174
18,1743.71,1903.0,0.083704695
92,1802.5444,1928.0,0.065070316
75,1825.4058,1953.0,0.06533243
106,1818.2654,1965.0,0.07467411
72,1807.074,1983.0,0.08871711
74,1823.6592,1991.0,0.08404863
150,1911.4103,1993.0,0.040938143
136,1871.8123,2000.0,0.06409387
50,1879.0042,2000.0,0.060497925
133,1950.0272,2102.0,0.07229913
114,1973.7383,2122.0,0.06986886
28,1972.1978,2141.0,0.078842714
112,2045.8118,2195.0,0.0679673
152,2039.2554,2196.0,0.07137734
160,2061.3538,2234.0,0.077281214
20,2024.0822,2250.0,0.10040793
94,2198.2974,2391.0,0.080594994
166,2279.4238,2452.0,0.0703818
26,2393.4856,2616.0,0.085059024
108,2500.13,2728.0,0.0835301
130,2701.734,2977.0,0.09246426
