,output,target,rel_error
35,272.95,36.0,-6.581945
41,273.59772,78.0,-2.507663
10,273.36063,82.0,-2.333666
27,273.90527,102.0,-1.6853458
46,273.61948,114.0,-1.4001708
40,274.27856,126.0,-1.176814
15,274.31262,138.0,-0.98777264
17,274.65155,156.0,-0.76058686
38,274.6773,162.0,-0.69553894
29,275.60605,176.0,-0.5659435
34,274.82004,177.0,-0.5526556
44,275.5197,193.0,-0.42756328
1,275.18655,194.0,-0.4184874
14,276.15643,210.0,-0.31503063
39,276.55704,219.0,-0.26281753
45,275.8425,226.0,-0.22054203
24,276.5136,231.0,-0.19702862
42,277.1941,247.0,-0.122243285
7,276.29678,255.0,-0.0835168
12,276.36182,255.0,-0.08377183
23,276.48407,266.0,-0.039413795
9,276.4083,279.0,0.009289267
37,278.0782,298.0,0.06685173
11,277.1546,307.0,0.09721628
18,277.54468,326.0,0.14863595
28,277.5266,328.0,0.15388228
32,277.08643,329.0,0.15779202
0,278.28336,338.0,0.17667647
4,278.00046,344.0,0.19185914
16,279.50943,357.0,0.21706042
26,278.67365,362.0,0.2301833
20,278.68634,369.0,0.24475247
22,278.23514,375.0,0.25803962
8,277.69653,381.0,0.2711377
13,279.7115,432.0,0.35251972
33,279.34363,433.0,0.3548646
36,279.88098,435.0,0.35659546
2,280.5144,437.0,0.3580906
30,279.1889,439.0,0.36403438
25,278.93768,453.0,0.38424352
31,281.07147,458.0,0.38630682
6,280.929,486.0,0.4219568
21,280.42804,487.0,0.4241724
3,280.4019,493.0,0.4312335
19,280.29083,494.0,0.43260965
43,280.31818,498.0,0.4371121
5,279.41498,499.0,0.44005015
