,output,target,rel_error
35,208.25198,36.0,-4.784777
41,222.08556,78.0,-1.8472507
10,216.8094,82.0,-1.6440171
27,228.24133,102.0,-1.2376602
46,219.0144,114.0,-0.921179
40,237.75659,126.0,-0.88695705
15,238.77383,138.0,-0.7302452
17,245.02203,156.0,-0.57065403
38,247.66216,162.0,-0.52877873
29,266.5924,176.0,-0.51472956
34,249.87912,177.0,-0.41174644
44,267.931,193.0,-0.38824353
1,259.4961,194.0,-0.33760872
14,282.11188,210.0,-0.3433899
39,289.552,219.0,-0.32215527
45,274.53052,226.0,-0.2147368
24,295.36957,231.0,-0.27865613
42,303.9734,247.0,-0.2306615
7,287.86157,255.0,-0.12886891
12,283.82806,255.0,-0.11305123
23,289.5598,266.0,-0.08857073
9,288.90326,279.0,-0.035495553
37,335.41086,298.0,-0.1255398
11,304.13696,307.0,0.009325854
18,315.12305,326.0,0.03336489
28,308.52332,328.0,0.059380136
32,300.64395,329.0,0.0861886
0,333.50763,338.0,0.013291038
4,326.0299,344.0,0.052238643
16,360.4024,357.0,-0.009530545
26,344.7008,362.0,0.04778783
20,326.89032,369.0,0.114118375
22,333.91025,375.0,0.10957267
8,316.27594,381.0,0.16987942
13,367.44476,432.0,0.14943342
33,368.94025,433.0,0.147944
36,381.96167,435.0,0.121927194
2,389.708,437.0,0.10821966
30,358.7539,439.0,0.18279292
25,351.4763,453.0,0.22411415
31,402.0835,458.0,0.12208844
6,403.26093,486.0,0.170245
21,386.42175,487.0,0.20652618
3,391.1906,493.0,0.20650992
19,387.208,494.0,0.21617812
43,391.213,498.0,0.2144317
5,360.3037,499.0,0.27794847
