,output,target,rel_error
83,28.008968,10.0,1.8008969
107,59.161667,65.0,0.08982051
110,96.80019,80.0,0.21000242
75,75.18596,87.0,0.13579358
178,76.37954,90.0,0.15133844
152,90.43467,92.0,0.017014463
165,96.90568,95.0,0.020059766
93,80.00662,114.0,0.29818752
140,94.581696,137.0,0.30962265
103,149.24255,145.0,0.02925899
99,146.1962,156.0,0.06284489
88,152.14232,157.0,0.030940644
54,169.6874,174.0,0.024785096
132,183.0687,179.0,0.02273014
0,190.34038,202.0,0.057720903
46,232.29832,220.0,0.055901475
98,241.51646,221.0,0.09283468
163,213.67778,229.0,0.06690925
123,233.01126,232.0,0.0043588835
136,195.58449,238.0,0.17821644
85,252.73119,242.0,0.044343743
56,274.36264,247.0,0.11077992
66,253.4888,252.0,0.0059079365
22,246.48099,255.0,0.033407893
57,209.62137,257.0,0.18435265
150,286.7691,269.0,0.06605615
137,255.99837,274.0,0.06569939
27,285.19077,301.0,0.052522372
86,313.2618,302.0,0.037290763
174,288.93677,329.0,0.121772744
97,351.42917,338.0,0.039731268
134,338.1378,339.0,0.0025434017
151,333.4144,360.0,0.073848896
109,375.64212,362.0,0.037685417
126,380.46732,365.0,0.04237621
60,352.3113,373.0,0.055465657
82,375.29718,376.0,0.0018692017
127,328.38373,381.0,0.13810045
154,354.42773,390.0,0.09121094
96,445.69904,403.0,0.10595294
26,397.8443,406.0,0.020087933
48,333.5082,419.0,0.20403768
5,483.99515,437.0,0.107540384
29,425.8783,445.0,0.04297012
157,421.6475,453.0,0.069210835
162,434.93738,454.0,0.041988153
179,501.77344,458.0,0.09557519
74,480.33844,470.0,0.02199668
58,518.0614,473.0,0.095267236
76,519.6907,486.0,0.06932238
39,515.2976,493.0,0.045228414
47,512.86206,500.0,0.02572412
90,527.6789,507.0,0.040786773
61,531.7033,507.0,0.048724473
51,516.9178,513.0,0.007637009
1,531.1472,535.0,0.007201464
69,563.74445,537.0,0.049803436
144,542.41876,540.0,0.0044791894
9,604.04755,540.0,0.11860657
79,522.19073,553.0,0.055712957
35,544.7048,566.0,0.037624076
168,551.6833,566.0,0.025294542
14,584.33093,578.0,0.01095317
170,592.9589,582.0,0.018829765
55,648.321,601.0,0.07873708
143,670.31866,610.0,0.098883055
160,627.6907,616.0,0.018978367
42,600.18115,623.0,0.036627363
73,653.096,634.0,0.030119887
131,638.2851,657.0,0.028485395
124,647.58075,660.0,0.018817047
23,622.8615,660.0,0.05627044
77,653.4586,669.0,0.023230765
101,586.9852,671.0,0.1252083
28,748.13477,689.0,0.08582695
50,722.9614,697.0,0.037247382
52,688.9856,719.0,0.041744653
34,734.7254,721.0,0.019036619
153,761.25037,744.0,0.023185976
141,703.0095,746.0,0.057627987
148,641.895,748.0,0.14185157
95,761.9524,749.0,0.017292915
130,730.68445,761.0,0.039836466
159,782.9287,766.0,0.022100145
11,788.7501,783.0,0.007343706
117,813.9158,812.0,0.0023593246
68,851.89935,832.0,0.023917492
169,906.3012,837.0,0.08279714
91,819.7974,840.0,0.024050685
164,879.6642,851.0,0.033682942
3,898.2263,856.0,0.04932981
114,841.3206,866.0,0.028498132
37,922.02704,895.0,0.030197809
15,945.6546,901.0,0.049561158
102,854.6145,906.0,0.056716885
2,999.317,918.0,0.08858063
65,949.741,926.0,0.025638258
121,1012.784,936.0,0.082034186
44,865.94965,943.0,0.08170769
40,1015.5494,958.0,0.06007242
92,917.4869,965.0,0.0492364
36,1051.6907,980.0,0.07315375
59,1046.2926,981.0,0.06655719
167,1042.1896,990.0,0.052716743
8,1025.5327,997.0,0.02861857
80,1056.3754,1024.0,0.03161657
106,1157.429,1093.0,0.058946893
138,1193.0206,1129.0,0.056705605
100,1203.253,1149.0,0.047217626
30,1157.1031,1160.0,0.002497285
158,1193.1354,1192.0,0.0009524966
45,1278.5411,1207.0,0.05927186
49,1127.321,1218.0,0.07444906
177,1288.3851,1236.0,0.04238279
20,1327.0597,1242.0,0.068486065
21,1295.7362,1243.0,0.042426553
161,1275.9579,1267.0,0.0070701544
116,1362.5665,1298.0,0.04974309
13,1301.576,1315.0,0.010208327
89,1360.0211,1322.0,0.028760301
84,1440.1312,1368.0,0.052727506
24,1447.9579,1369.0,0.057675593
142,1311.1039,1380.0,0.049924724
105,1426.8762,1382.0,0.03247194
111,1459.7522,1402.0,0.04119272
53,1365.1073,1420.0,0.03865683
145,1452.994,1421.0,0.022515142
125,1535.6483,1482.0,0.036199942
12,1327.7164,1491.0,0.10951279
94,1553.6208,1516.0,0.024815863
128,1557.0244,1544.0,0.008435502
62,1628.9043,1547.0,0.052943952
6,1518.1818,1567.0,0.031153949
139,1517.2703,1581.0,0.040309764
146,1648.9829,1619.0,0.018519402
119,1618.5305,1631.0,0.0076452987
10,1702.8722,1639.0,0.03897022
156,1719.919,1641.0,0.048091985
43,1658.3003,1672.0,0.008193605
7,1700.991,1687.0,0.0082934005
175,1757.3713,1687.0,0.041713893
25,1772.5614,1689.0,0.04947389
112,1733.7048,1694.0,0.02343851
149,1779.2046,1695.0,0.049678225
129,1640.7207,1706.0,0.038264535
147,1614.1426,1744.0,0.07445953
63,1814.9368,1760.0,0.031214073
87,1801.2738,1763.0,0.021709474
31,1866.0298,1764.0,0.057840016
172,1730.4973,1802.0,0.039679624
173,1882.3381,1847.0,0.01913272
133,1791.2614,1883.0,0.04871941
176,1821.4362,1925.0,0.0537994
32,1895.7429,1944.0,0.0248236
113,2035.6829,1953.0,0.042336334
33,2033.5057,1957.0,0.039093375
70,2033.333,1965.0,0.034775067
67,2121.0762,1993.0,0.06426301
166,1928.6019,1993.0,0.03231213
4,2091.1714,2000.0,0.045585692
118,2084.6887,2015.0,0.034584973
18,2118.8984,2086.0,0.015771063
81,2201.1843,2087.0,0.054712184
19,2034.3765,2102.0,0.032171044
120,2185.1946,2110.0,0.03563724
38,2189.1802,2141.0,0.022503585
71,2246.973,2195.0,0.02367786
64,2316.5586,2273.0,0.019163482
72,2248.8699,2308.0,0.02561964
17,2372.7786,2336.0,0.015744248
104,2309.7566,2362.0,0.022118293
122,2486.413,2423.0,0.02617131
171,2508.3013,2463.0,0.01839272
41,2668.3044,2584.0,0.03262556
115,2729.0664,2728.0,0.0003909114
155,2723.5713,2758.0,0.012483217
78,2846.1682,2781.0,0.023433374
135,2923.9443,2900.0,0.008256667
16,3065.3762,3358.0,0.08714228
108,3571.0935,3545.0,0.00736065
