,output,target,rel_error
83,75.87897,10.0,6.587897
107,78.32495,65.0,0.20499925
110,90.37026,80.0,0.12962827
75,81.29207,87.0,0.065608405
178,82.17451,90.0,0.08694992
152,86.19612,92.0,0.06308564
165,87.85681,95.0,0.07519146
93,85.49676,114.0,0.25002843
140,92.96726,137.0,0.32140684
103,113.36989,145.0,0.2181387
99,121.619156,156.0,0.22039002
88,135.61066,157.0,0.13623786
54,165.66103,174.0,0.047925137
132,151.24469,179.0,0.1550576
0,186.33626,202.0,0.07754328
46,163.63661,220.0,0.2561972
98,164.19849,221.0,0.2570204
163,218.10286,229.0,0.047585767
123,155.9388,232.0,0.32785
136,219.1864,238.0,0.07904873
85,244.07294,242.0,0.008565855
56,208.91568,247.0,0.15418753
66,216.94272,252.0,0.1391162
22,226.11473,255.0,0.113275565
57,146.82777,257.0,0.4286857
150,241.20642,269.0,0.10332186
137,260.82196,274.0,0.048095036
27,283.0827,301.0,0.059525903
86,234.10556,302.0,0.22481602
174,308.42822,329.0,0.0625282
97,299.36462,338.0,0.11430585
134,252.09424,339.0,0.2563592
151,282.06158,360.0,0.2164956
109,290.3586,362.0,0.1979044
126,288.8278,365.0,0.20869099
60,334.46976,373.0,0.10329824
82,336.67996,376.0,0.10457457
127,371.1913,381.0,0.025744582
154,288.0547,390.0,0.26139823
96,356.5039,403.0,0.11537492
26,384.4718,406.0,0.05302512
48,343.80728,419.0,0.17945756
5,371.4699,437.0,0.14995444
29,442.78043,445.0,0.0049878065
157,447.39755,453.0,0.012367434
162,404.47342,454.0,0.10908938
179,394.3587,458.0,0.13895479
74,397.6966,470.0,0.15383704
58,435.62445,473.0,0.07901807
76,427.91714,486.0,0.11951205
39,458.5671,493.0,0.0698436
47,458.13852,500.0,0.083722964
90,441.84894,507.0,0.12850308
61,487.31116,507.0,0.03883401
51,441.97687,513.0,0.13844666
1,517.56036,535.0,0.032597452
69,528.0809,537.0,0.016609177
144,527.4166,540.0,0.023302544
9,508.55237,540.0,0.058236357
79,477.74524,553.0,0.13608456
35,474.67383,566.0,0.16135366
168,480.69736,566.0,0.15071139
14,540.0765,578.0,0.06561163
170,538.02026,582.0,0.07556656
55,574.2504,601.0,0.044508442
143,579.9079,610.0,0.049331315
160,581.7134,616.0,0.0556601
42,627.53394,623.0,0.007277585
73,633.1549,634.0,0.0013329539
131,646.3489,657.0,0.016211756
124,580.19446,660.0,0.120917484
23,584.9979,660.0,0.11363951
77,601.4896,669.0,0.10091237
101,651.5419,671.0,0.028998703
28,677.8611,689.0,0.016166788
50,645.49304,697.0,0.07389808
52,655.4316,719.0,0.08841227
34,693.87744,721.0,0.037617974
153,715.02716,744.0,0.038941987
141,743.069,746.0,0.003928995
148,681.75867,748.0,0.08855793
95,716.90283,749.0,0.042853363
130,713.47424,761.0,0.062451717
159,725.6913,766.0,0.052622344
11,779.84607,783.0,0.0040280083
117,756.33887,812.0,0.068548195
68,846.8135,832.0,0.01780466
169,846.97784,837.0,0.011920961
91,807.9399,840.0,0.03816681
164,830.7901,851.0,0.023748413
3,880.91406,856.0,0.029105213
114,839.8033,866.0,0.03025025
37,904.89453,895.0,0.011055342
15,921.13025,901.0,0.02234212
102,876.117,906.0,0.032983437
2,954.81396,918.0,0.04010236
65,960.46436,926.0,0.037218526
121,953.05676,936.0,0.018223038
44,947.2083,943.0,0.004462686
40,1049.796,958.0,0.09582048
92,898.2241,965.0,0.069197804
36,1093.9293,980.0,0.11625441
59,1026.3765,981.0,0.046255317
167,1007.845,990.0,0.018025223
8,1020.4947,997.0,0.023565385
80,1096.4822,1024.0,0.07078338
106,1227.4166,1093.0,0.12297953
138,1140.0464,1129.0,0.009784222
100,1166.2925,1149.0,0.015050027
30,1227.5967,1160.0,0.058273
158,1191.6985,1192.0,0.0002529477
45,1266.5126,1207.0,0.04930619
49,1238.9202,1218.0,0.017175835
177,1336.3975,1236.0,0.08122772
20,1345.3855,1242.0,0.08324114
21,1369.9675,1243.0,0.102146044
161,1345.3268,1267.0,0.061820664
116,1438.0945,1298.0,0.10793103
13,1330.6107,1315.0,0.011871268
89,1360.9578,1322.0,0.029468808
84,1441.8965,1368.0,0.054017898
24,1538.1226,1369.0,0.123537295
142,1422.9941,1380.0,0.031155175
105,1419.8038,1382.0,0.027354438
111,1491.2786,1402.0,0.063679434
53,1481.3706,1420.0,0.043218736
145,1467.1603,1421.0,0.032484364
125,1570.23,1482.0,0.0595344
12,1506.3052,1491.0,0.010265041
94,1568.1458,1516.0,0.034396935
128,1598.9786,1544.0,0.035607927
62,1693.1842,1547.0,0.09449528
6,1617.8319,1567.0,0.032438997
139,1662.9417,1581.0,0.051829
146,1756.8429,1619.0,0.085140765
119,1753.8083,1631.0,0.07529635
10,1706.8795,1639.0,0.041415203
156,1726.8887,1641.0,0.052339226
43,1685.5604,1672.0,0.008110302
7,1741.4364,1687.0,0.03226817
175,1780.8384,1687.0,0.05562441
25,1885.1271,1689.0,0.116120234
112,1794.8011,1694.0,0.05950481
149,1897.0895,1695.0,0.11922683
129,1784.6599,1706.0,0.046107803
147,1786.396,1744.0,0.024309631
63,1849.9282,1760.0,0.051095583
87,1937.3503,1763.0,0.09889413
31,1895.9225,1764.0,0.07478599
172,1858.119,1802.0,0.03114263
173,2011.4216,1847.0,0.089020915
133,1997.4062,1883.0,0.060757436
176,2047.5469,1925.0,0.06366071
32,2047.0171,1944.0,0.05299233
113,2167.6235,1953.0,0.10989428
33,2106.8494,1957.0,0.07657096
70,2121.2764,1965.0,0.079529956
67,2184.1306,1993.0,0.09590096
166,2087.3843,1993.0,0.04735789
4,2185.8787,2000.0,0.09293933
118,2219.7869,2015.0,0.1016312
18,2325.1892,2086.0,0.11466405
81,2319.3833,2087.0,0.11134801
19,2248.8027,2102.0,0.06983955
120,2367.62,2110.0,0.12209484
38,2311.452,2141.0,0.07961322
71,2440.6274,2195.0,0.11190316
64,2389.9087,2273.0,0.051433653
72,2485.812,2308.0,0.077041596
17,2556.4492,2336.0,0.09437039
104,2512.0386,2362.0,0.06352183
122,2681.162,2423.0,0.10654648
171,2722.538,2463.0,0.10537478
41,2888.0298,2584.0,0.117658585
115,2946.7598,2728.0,0.08019053
155,2921.236,2758.0,0.0591864
78,3032.5596,2781.0,0.090456516
135,3167.1191,2900.0,0.092110045
16,3316.3228,3358.0,0.01241133
108,3844.1565,3545.0,0.08438829
