,output,target,rel_error
83,85.876015,10.0,7.5876017
107,90.11499,65.0,0.38638446
110,102.84532,80.0,0.2855665
75,95.2874,87.0,0.09525746
178,97.324585,90.0,0.08138428
152,102.982506,92.0,0.119375065
165,104.72077,95.0,0.10232391
93,103.57616,114.0,0.09143722
140,118.651726,137.0,0.13392901
103,140.95193,145.0,0.02791769
99,156.86917,156.0,0.00557161
88,170.22223,157.0,0.08421802
54,198.7102,174.0,0.14201267
132,176.64877,179.0,0.013135346
0,214.19783,202.0,0.060385298
46,177.40735,220.0,0.19360296
98,204.67429,221.0,0.07387201
163,233.37614,229.0,0.0191098
123,228.74907,232.0,0.014012633
136,255.18597,238.0,0.07220998
85,241.38138,242.0,0.0025562886
56,231.49791,247.0,0.0627615
66,213.86565,252.0,0.1513268
22,236.51233,255.0,0.07250067
57,216.04001,257.0,0.1593774
150,234.89796,269.0,0.12677337
137,262.255,274.0,0.042864945
27,275.33737,301.0,0.0852579
86,287.53375,302.0,0.04790148
174,321.13913,329.0,0.023893222
97,297.65088,338.0,0.1193761
134,351.81354,339.0,0.037798047
151,289.28775,360.0,0.19642292
109,382.32886,362.0,0.056157064
126,342.45065,365.0,0.061779033
60,326.7128,373.0,0.124094374
82,326.58746,376.0,0.13141632
127,386.42783,381.0,0.014246263
154,376.26874,390.0,0.035208363
96,454.6905,403.0,0.12826425
26,368.05847,406.0,0.093452044
48,344.66724,419.0,0.17740516
5,434.26556,437.0,0.0062572905
29,442.39978,445.0,0.0058431905
157,446.48547,453.0,0.014380853
162,397.1887,454.0,0.12513505
179,475.1902,458.0,0.037533157
74,426.08923,470.0,0.09342717
58,523.6158,473.0,0.10701011
76,450.92746,486.0,0.07216572
39,433.60477,493.0,0.12047715
47,443.64053,500.0,0.11271893
90,476.60858,507.0,0.059943628
61,469.13397,507.0,0.074686445
51,450.33444,513.0,0.122155085
1,504.33667,535.0,0.057314634
69,501.59125,537.0,0.065938085
144,508.2764,540.0,0.05874741
9,551.53827,540.0,0.021367164
79,467.71658,553.0,0.15421955
35,493.8182,566.0,0.12752967
168,552.18555,566.0,0.024407161
14,522.15717,578.0,0.0966139
170,529.6294,582.0,0.08998386
55,567.10767,601.0,0.056393236
143,623.9772,610.0,0.022913398
160,565.26746,616.0,0.082358025
42,609.2501,623.0,0.02207043
73,601.56824,634.0,0.0511542
131,633.01117,657.0,0.03651268
124,591.2879,660.0,0.104109235
23,581.207,660.0,0.11938338
