,output,target,rel_error
83,23.150558,10.0,1.3150558
107,57.028614,65.0,0.122636706
110,88.033485,80.0,0.10041857
75,73.148796,87.0,0.15920924
178,76.11855,90.0,0.1542383
152,88.0829,92.0,0.042577162
165,93.792145,95.0,0.012714266
93,81.17806,114.0,0.28791174
140,99.21496,137.0,0.27580324
103,148.17416,145.0,0.021890786
99,148.04955,156.0,0.050964452
88,153.40932,157.0,0.022870593
54,171.60896,174.0,0.013741592
132,182.6071,179.0,0.020151405
0,194.37537,202.0,0.03774571
46,225.0583,220.0,0.02299229
98,231.95953,221.0,0.04959065
163,217.4665,229.0,0.0503646
123,229.21053,232.0,0.012023597
136,204.89882,238.0,0.1390806
85,250.98044,242.0,0.03710925
56,263.96216,247.0,0.0686727
66,248.54437,252.0,0.013712808
22,248.45049,255.0,0.025684372
57,211.63354,257.0,0.17652318
150,278.99622,269.0,0.037160654
137,259.01053,274.0,0.0547061
27,286.61093,301.0,0.047804214
86,302.0318,302.0,0.00010529575
174,298.208,329.0,0.09359268
97,345.56506,338.0,0.022381844
134,336.91434,339.0,0.006152398
151,334.43356,360.0,0.071017876
109,362.05954,362.0,0.00016447456
126,369.55896,365.0,0.012490301
60,354.53915,373.0,0.049492884
82,374.52872,376.0,0.0039129867
127,340.679,381.0,0.10582943
154,347.08264,390.0,0.11004451
96,436.03937,403.0,0.081983544
26,400.40466,406.0,0.013781618
48,342.63562,419.0,0.1822539
5,470.4072,437.0,0.076446675
29,436.17825,445.0,0.019824151
157,432.0051,453.0,0.046346366
162,437.89343,454.0,0.03547702
179,486.08273,458.0,0.06131601
74,472.7302,470.0,0.0058089234
58,500.27087,473.0,0.057655126
76,511.6506,486.0,0.052779023
39,516.506,493.0,0.047679476
47,510.74857,500.0,0.021497132
90,518.0605,507.0,0.021815553
61,533.7495,507.0,0.052760378
51,511.8363,513.0,0.0022684138
1,537.1023,535.0,0.0039295233
69,563.5445,537.0,0.04943109
144,549.58234,540.0,0.017745068
9,589.89984,540.0,0.092407115
79,524.55817,553.0,0.051431887
35,539.12463,566.0,0.04748298
168,541.7932,566.0,0.042768177
14,584.40314,578.0,0.011078092
170,588.53455,582.0,0.011227742
55,642.79535,601.0,0.06954301
143,655.00885,610.0,0.073785
160,630.7942,616.0,0.02401654
42,613.6949,623.0,0.014935979
73,655.91644,634.0,0.034568522
131,648.86444,657.0,0.01238289
124,644.15796,660.0,0.024003092
