,output,target,rel_error
63,97.49155,114.0,0.14481099
139,71.77964,114.0,0.37035403
39,142.1973,132.0,-0.07725225
108,121.239555,135.0,0.10192922
60,144.0706,155.0,0.07051224
40,176.16992,174.0,-0.012470815
22,175.64427,193.0,0.08992605
3,188.69044,194.0,0.02736884
95,226.60205,203.0,-0.11626626
172,190.00395,218.0,0.12842225
162,225.09058,229.0,0.01707172
136,264.45737,269.0,0.016887112
107,328.8807,298.0,-0.103626534
118,302.4481,301.0,-0.004810929
131,313.27737,301.0,-0.040788617
123,331.79535,313.0,-0.06004904
153,300.80392,318.0,0.05407571
129,318.8634,326.0,0.0218914
42,306.63052,329.0,0.06799233
149,274.21393,330.0,0.1690487
65,359.84314,346.0,-0.040009074
80,379.5699,346.0,-0.09702279
125,339.9096,360.0,0.055806648
115,307.4626,363.0,0.15299563
105,370.6444,367.0,-0.00993027
25,290.6656,369.0,0.21228838
120,379.795,371.0,-0.023706235
151,379.94858,371.0,-0.024120156
176,352.82974,373.0,0.05407576
78,380.79382,381.0,0.0005411463
173,398.58942,434.0,0.081591204
37,453.65475,457.0,0.0073200115
14,384.4972,461.0,0.16594969
61,449.7012,465.0,0.03290064
169,493.4857,473.0,-0.04331012
158,496.0508,479.0,-0.035596684
68,503.08878,489.0,-0.028811403
159,524.30505,491.0,-0.06783107
8,503.8995,493.0,-0.02210853
44,524.2175,494.0,-0.061169088
32,528.83826,498.0,-0.06192421
23,530.3249,500.0,-0.06064978
122,562.6687,507.0,-0.1098002
126,541.64404,513.0,-0.055836342
93,493.75153,515.0,0.041259173
1,508.9545,516.0,0.013654073
146,549.0146,531.0,-0.033925775
102,542.16364,533.0,-0.017192561
64,547.7703,537.0,-0.020056471
160,563.5264,547.0,-0.03021285
16,523.2145,555.0,0.057271212
154,580.3198,566.0,-0.025300043
83,507.33514,567.0,0.10522902
57,546.82043,567.0,0.035590064
156,600.3461,578.0,-0.038661126
163,605.9133,582.0,-0.041088197
7,673.26685,601.0,-0.12024434
50,584.2136,605.0,0.03435765
157,572.49896,609.0,0.05993602
147,623.57196,615.0,-0.013938147
142,636.8456,632.0,-0.0076670586
35,661.56586,639.0,-0.03531433
106,566.7458,643.0,0.11859131
132,597.4696,648.0,0.077979006
33,662.2945,661.0,-0.0019583881
52,703.1214,674.0,-0.043206822
144,690.38416,675.0,-0.022791341
114,650.803,679.0,0.04152728
178,770.6644,689.0,-0.11852602
96,691.1435,692.0,0.001237726
20,713.56213,692.0,-0.031159153
66,715.3933,702.0,-0.01907879
179,701.2163,706.0,0.006775767
121,701.3952,709.0,0.01072609
76,713.21545,741.0,0.03749601
74,767.9934,749.0,-0.025358355
150,771.11743,755.0,-0.021347592
27,757.9048,757.0,-0.0011952248
167,647.83295,758.0,0.14533912
135,734.4392,761.0,0.034902483
111,751.56287,763.0,0.014989691
140,750.81555,766.0,0.019823039
109,839.0555,772.0,-0.086859435
82,741.2445,783.0,0.05332758
81,835.34326,786.0,-0.06277768
79,839.7415,800.0,-0.049676895
19,799.32697,803.0,0.0045741405
69,815.09485,826.0,0.013202363
143,801.8839,832.0,0.036197223
49,808.55945,845.0,0.043124914
53,780.99304,867.0,0.09920064
165,907.9218,874.0,-0.038812146
47,961.57654,895.0,-0.07438719
43,885.94275,913.0,0.029635543
56,950.5293,955.0,0.0046813646
148,999.1417,958.0,-0.042945433
98,999.05005,970.0,-0.029948505
70,969.4513,971.0,0.0015949599
177,919.999,975.0,0.05641126
152,969.4274,976.0,0.0067341914
161,973.20044,995.0,0.021909107
89,930.80066,998.0,0.06733401
6,1081.3975,1019.0,-0.061234016
91,1091.767,1040.0,-0.049775932
46,999.7398,1049.0,0.04695919
166,1072.7244,1069.0,-0.003483971
24,1109.9385,1073.0,-0.034425423
62,1025.0348,1077.0,0.048249964
0,1130.0474,1083.0,-0.0434417
171,1132.169,1085.0,-0.043473683
127,1159.7175,1088.0,-0.06591684
130,1085.5315,1108.0,0.020278435
155,1130.9675,1110.0,-0.018889666
94,1127.1022,1111.0,-0.014493405
41,1156.5026,1136.0,-0.018048031
51,1067.3451,1141.0,0.06455294
4,1188.9862,1209.0,0.016554007
31,1224.2123,1222.0,-0.0018103766
11,1210.396,1231.0,0.016737616
113,1327.3696,1243.0,-0.06787581
58,1159.3955,1257.0,0.07764876
29,1272.7059,1271.0,-0.0013421972
28,1263.5537,1289.0,0.019741109
86,1314.7307,1298.0,-0.01288961
104,1289.5806,1315.0,0.019330367
145,1426.8826,1368.0,-0.043042812
88,1379.3375,1382.0,0.0019265381
10,1417.7351,1409.0,-0.0061995084
26,1450.0111,1420.0,-0.021134583
67,1406.9932,1421.0,0.009857028
100,1476.1738,1431.0,-0.031568013
90,1459.7349,1473.0,0.009005524
117,1442.6034,1475.0,0.021963801
48,1538.6359,1475.0,-0.04314296
92,1466.6139,1489.0,0.015034324
170,1496.9948,1490.0,-0.0046944637
71,1495.7089,1516.0,0.013384655
75,1488.7098,1526.0,0.02443654
124,1534.7777,1548.0,0.008541531
174,1603.1577,1554.0,-0.03163302
97,1500.0343,1562.0,0.039670743
9,1561.0543,1564.0,0.0018834263
30,1622.4923,1578.0,-0.02819538
15,1635.0099,1581.0,-0.03416185
