,output,target,rel_error
63,97.88567,114.0,0.14135374
139,72.35665,114.0,0.36529252
39,142.11601,132.0,-0.076636456
108,121.69833,135.0,0.09853086
60,144.49532,155.0,0.06777216
40,176.60313,174.0,-0.014960541
22,175.88115,193.0,0.08869871
3,189.13484,194.0,0.025078135
95,226.3379,203.0,-0.11496505
172,190.89719,218.0,0.124324836
162,225.58662,229.0,0.014905571
136,264.84787,269.0,0.015435428
107,328.1433,298.0,-0.10115205
118,302.68997,301.0,-0.0056145247
131,313.7302,301.0,-0.042293005
123,331.90445,313.0,-0.060397603
153,301.3087,318.0,0.052488413
129,319.01202,326.0,0.021435509
42,307.36545,329.0,0.06575852
149,274.97745,330.0,0.16673501
65,359.76648,346.0,-0.039787512
80,379.0709,346.0,-0.095580615
125,340.3899,360.0,0.05447252
115,308.2751,363.0,0.15075734
105,370.51587,367.0,-0.0095800245
25,291.61743,369.0,0.20970885
120,379.81696,371.0,-0.02376538
151,380.15698,371.0,-0.024681894
176,352.96362,373.0,0.053716827
78,380.91174,381.0,0.00023164524
173,398.8451,434.0,0.081002094
37,452.89108,457.0,0.008991066
14,385.28555,461.0,0.16423959
61,449.8605,465.0,0.032558054
169,493.84045,473.0,-0.044060156
158,495.86777,479.0,-0.035214547
68,503.45444,489.0,-0.029559176
159,523.7995,491.0,-0.06680142
8,503.172,493.0,-0.020632854
44,523.92883,494.0,-0.060584683
32,528.5135,498.0,-0.061272066
23,529.8495,500.0,-0.059698973
122,562.3283,507.0,-0.10912881
126,541.52637,513.0,-0.055606954
93,493.1954,515.0,0.04233902
1,509.2349,516.0,0.013110671
146,548.872,531.0,-0.033657268
102,541.8584,533.0,-0.016619885
64,547.3055,537.0,-0.01919084
160,563.0624,547.0,-0.029364493
16,523.3961,555.0,0.05694393
154,580.20483,566.0,-0.02509688
83,507.93222,567.0,0.10417598
57,547.46436,567.0,0.034454398
156,599.89264,578.0,-0.03787654
163,605.1488,582.0,-0.039774578
7,672.1176,601.0,-0.11833214
50,584.9308,605.0,0.033172254
157,573.29553,609.0,0.058628026
147,623.0706,615.0,-0.013122955
142,636.40906,632.0,-0.006976357
35,661.69025,639.0,-0.035508994
106,567.6323,643.0,0.11721256
132,598.3097,648.0,0.076682575
33,661.43085,661.0,-0.00065181113
52,701.9577,674.0,-0.04148027
144,689.6548,675.0,-0.021710793
114,650.5485,679.0,0.041902028
178,769.24725,689.0,-0.11646916
96,691.3933,692.0,0.00087671884
20,713.6248,692.0,-0.031249736
66,715.5043,702.0,-0.019236855
179,701.2117,706.0,0.006782337
121,701.2176,709.0,0.0109766
76,714.0277,741.0,0.036399852
74,767.02936,749.0,-0.024071239
150,770.75934,755.0,-0.020873295
27,757.2459,757.0,-0.00032484892
167,648.8495,758.0,0.14399804
135,733.8756,761.0,0.035643086
111,751.6125,763.0,0.014924656
140,751.43695,766.0,0.019011814
109,837.7838,772.0,-0.08521219
82,742.1048,783.0,0.052228868
81,834.4188,786.0,-0.061601557
79,839.04803,800.0,-0.048810042
19,799.6558,803.0,0.0041646045
69,815.4963,826.0,0.012716372
143,802.7789,832.0,0.035121553
49,809.363,845.0,0.042173993
53,782.19794,867.0,0.09781092
165,908.31537,874.0,-0.039262436
47,960.35754,895.0,-0.07302519
43,886.77234,913.0,0.028726902
56,949.15173,955.0,0.0061238394
148,998.5166,958.0,-0.042292904
98,999.3641,970.0,-0.030272242
70,970.17664,971.0,0.00084795494
177,921.073,975.0,0.055309746
152,968.37213,976.0,0.007815439
161,972.6544,995.0,0.02245787
89,931.3957,998.0,0.066737786
6,1079.5513,1019.0,-0.059422247
91,1089.2502,1040.0,-0.047356006
46,1000.84125,1049.0,0.0459092
166,1071.9856,1069.0,-0.0027928865
24,1107.6525,1073.0,-0.032294936
62,1026.083,1077.0,0.047276687
0,1129.2552,1083.0,-0.042710293
171,1131.1562,1085.0,-0.042540323
127,1158.071,1088.0,-0.064403534
130,1086.439,1108.0,0.019459417
155,1131.4249,1110.0,-0.019301737
94,1125.259,1111.0,-0.012834413
41,1154.6245,1136.0,-0.016394816
51,1066.9802,1141.0,0.06487272
4,1189.3601,1209.0,0.016244741
31,1224.6322,1222.0,-0.0021540115
11,1211.0913,1231.0,0.01617278
113,1326.3109,1243.0,-0.06702407
58,1160.5968,1257.0,0.07669308
29,1271.7865,1271.0,-0.0006188033
28,1264.2677,1289.0,0.019187199
86,1314.9958,1298.0,-0.013093875
104,1287.5636,1315.0,0.020864183
145,1423.786,1368.0,-0.040779248
88,1380.1649,1382.0,0.0013278459
10,1418.4471,1409.0,-0.006704857
26,1448.8285,1420.0,-0.020301754
67,1407.817,1421.0,0.009277258
100,1473.4167,1431.0,-0.029641334
90,1458.6301,1473.0,0.009755515
117,1443.0165,1475.0,0.021683743
48,1536.3934,1475.0,-0.041622665
92,1468.0336,1489.0,0.01408088
170,1497.3188,1490.0,-0.0049119783
71,1496.0544,1516.0,0.0131567
75,1489.1636,1526.0,0.024139205
124,1533.5631,1548.0,0.009326156
174,1601.7822,1554.0,-0.030747894
97,1500.5009,1562.0,0.039372053
9,1561.4636,1564.0,0.0016217243
30,1622.8324,1578.0,-0.028410899
15,1633.5927,1581.0,-0.033265434
141,1631.5042,1586.0,-0.028691141
77,1579.1718,1593.0,0.008680632
5,1582.9882,1604.0,0.013099652
133,1612.4784,1631.0,0.011355982
87,1658.2378,1645.0,-0.00804729
138,1597.7249,1657.0,0.03577257
119,1694.1959,1662.0,-0.019371795
45,1674.4354,1666.0,-0.00506328
17,1653.2776,1687.0,0.019989574
38,1717.2992,1718.0,0.0004079195
85,1758.4275,1741.0,-0.010010046
134,1689.0342,1752.0,0.035939395
13,1816.1636,1799.0,-0.009540619
99,1772.8589,1799.0,0.014530914
72,1918.6388,1839.0,-0.04330549
101,1818.4459,1925.0,0.055352766
18,1884.224,1933.0,0.025233317
55,1957.9457,1957.0,-0.00048322877
168,1984.3,1983.0,-0.00065559696
103,1969.9569,1993.0,0.011562012
21,2041.9489,2058.0,0.007799391
36,2063.0308,2088.0,0.011958447
84,2155.1118,2108.0,-0.02234906
164,2111.1516,2115.0,0.0018195692
116,2156.1816,2141.0,-0.0070909113
137,2195.3,2164.0,-0.014463978
110,2373.8052,2193.0,-0.0824465
34,2318.4412,2229.0,-0.040126137
112,2475.2988,2358.0,-0.04974505
54,2537.4229,2364.0,-0.07335992
175,2439.3943,2391.0,-0.020240188
59,2478.0,2402.0,-0.0316403
128,2511.265,2467.0,-0.017942801
2,2622.5645,2522.0,-0.03987488
12,3165.1504,2930.0,-0.080256104
73,3604.6765,3545.0,-0.016833995
