,output,target,rel_error
22,1.0007658,71.0,0.98590475
80,1.0007658,80.0,0.9874905
86,1.0007658,87.0,0.98849696
62,1.0007658,91.0,0.9890026
127,1.0007658,92.0,0.98912215
40,1.0007658,104.0,0.9903773
122,1.0007658,143.0,0.99300164
104,1.0007658,154.0,0.99350154
34,1.0007658,155.0,0.99354345
167,1.0007658,156.0,0.9935849
129,1.0007658,163.0,0.99386036
82,1.0007658,178.0,0.99437773
151,1.0007658,192.0,0.9947877
57,1.0007658,202.0,0.9950457
3,1.0007658,205.0,0.9951182
156,1.0007658,215.0,0.9953453
175,1.0007658,221.0,0.99547166
60,1.0007658,231.0,0.9956677
177,1.0007658,236.0,0.9957595
13,1.0007658,255.0,0.99607545
121,1.0007658,274.0,0.9963476
112,1.0007658,289.0,0.99653715
16,1.0007658,297.0,0.99663043
161,1.0007658,298.0,0.99664176
35,1.0007658,301.0,0.9966752
30,1.0007658,301.0,0.9966752
12,1.0007658,304.0,0.99670804
128,1.0007658,316.0,0.996833
102,1.0007658,318.0,0.99685293
71,1.0007658,329.0,0.9969582
124,1.0007658,342.0,0.99707377
144,1.0007658,344.0,0.9970908
75,1.0007658,344.0,0.9970908
23,1.0007658,346.0,0.9971076
24,1.0007658,346.0,0.9971076
115,1.0007658,352.0,0.9971569
99,1.0007658,363.0,0.9972431
7,1.0007658,363.0,0.9972431
56,1.0007658,365.0,0.9972582
25,1.0007658,369.0,0.9972879
85,1.0007658,371.0,0.99730253
96,1.0007658,381.0,0.99737334
61,1.0007658,403.0,0.9975167
51,1.0007658,445.0,0.9977511
65,1.0007658,451.0,0.99778104
118,1.0007658,457.0,0.9978101
15,1.0007658,465.0,0.9978478
147,1.0007658,473.0,0.9978842
19,1.0007658,479.0,0.99791074
67,1.0007658,489.0,0.9979535
139,1.0007658,491.0,0.99796176
58,1.0007658,491.0,0.99796176
47,1.0007658,493.0,0.99797004
41,1.0007658,505.0,0.99801826
73,1.0007658,519.0,0.9980717
162,1.0007658,531.0,0.99811524
160,1.0007658,535.0,0.99812937
98,1.0007658,536.0,0.9981328
101,1.0007658,545.0,0.9981637
21,1.0007658,547.0,0.9981704
87,1.0007658,548.0,0.9981737
27,1.0007658,549.0,0.99817705
94,1.0007658,553.0,0.9981902
173,1.0007658,578.0,0.99826854
158,1.0007658,582.0,0.9982804
92,1.0007658,593.0,0.9983123
72,1.0007658,603.0,0.9983403
79,1.0007658,605.0,0.9983458
44,1.0007658,610.0,0.9983594
140,1.0007658,615.0,0.9983727
81,1.0007658,630.0,0.9984114
114,1.0007658,635.0,0.99842393
38,1.0007658,637.0,0.9984289
109,1.0007658,642.0,0.99844116
165,1.0007658,659.0,0.99848133
36,1.0007658,660.0,0.99848366
74,1.0007658,660.0,0.99848366
8,1.0007658,666.0,0.9984973
159,1.0007658,669.0,0.99850404
11,1.0007658,671.0,0.9985085
78,1.0007658,679.0,0.9985261
105,1.0007658,689.0,0.9985475
113,1.0007658,693.0,0.99855584
28,1.0007658,695.0,0.99856
145,1.0007658,698.0,0.9985662
77,1.0007658,702.0,0.9985744
89,1.0007658,713.0,0.9985964
6,1.0007658,713.0,0.9985964
111,1.0007658,746.0,0.9986585
4,1.0007658,755.0,0.99867445
52,1.0007658,757.0,0.99867797
46,1.0007658,758.0,0.9986797
108,1.0007658,758.0,0.9986797
143,1.0007658,763.0,0.99868834
91,1.0007658,766.0,0.99869347
48,1.0007658,768.0,0.99869686
155,1.0007658,783.0,0.99872184
31,1.0007658,786.0,0.9987267
76,1.0007658,791.0,0.9987348
130,1.0007658,821.0,0.998781
106,1.0007658,840.0,0.99880856
20,1.0007658,840.0,0.99880856
120,1.0007658,864.0,0.9988417
153,1.0007658,870.0,0.9988497
146,1.0007658,885.0,0.9988692
93,1.0007658,886.0,0.99887043
0,1.0007658,900.0,0.998888
45,1.0007658,910.0,0.99890023
125,1.0007658,912.0,0.9989026
39,1.0007658,913.0,0.9989038
64,1.0007658,921.0,0.99891335
166,1.0007658,936.0,0.99893075
117,1.0007658,970.0,0.99896824
43,1.0007658,989.0,0.9989881
54,1.0007658,990.0,0.9989891
26,1.0007658,994.0,0.99899316
18,1.0007658,1005.0,0.9990042
116,1.0007658,1009.0,0.9990081
169,1.0007658,1015.0,0.999014
178,1.0007658,1032.0,0.9990303
134,1.0007658,1054.0,0.99905056
110,1.0007658,1056.0,0.99905235
59,1.0007658,1057.0,0.99905324
50,1.0007658,1072.0,0.9990665
5,1.0007658,1073.0,0.99906737
132,1.0007658,1077.0,0.9990708
126,1.0007658,1084.0,0.99907684
168,1.0007658,1108.0,0.9990968
174,1.0007658,1113.0,0.99910086
14,1.0007658,1115.0,0.9991025
131,1.0007658,1121.0,0.9991073
69,1.0007658,1141.0,0.9991229
152,1.0007658,1148.0,0.9991283
53,1.0007658,1160.0,0.9991373
55,1.0007658,1167.0,0.99914247
149,1.0007658,1192.0,0.99916047
2,1.0007658,1233.0,0.99918836
63,1.0007658,1267.0,0.9992102
49,1.0007658,1300.0,0.9992302
137,1.0007658,1309.0,0.9992355
157,1.0007658,1315.0,0.99923897
42,1.0007658,1349.0,0.99925816
66,1.0007658,1387.0,0.9992785
119,1.0007658,1402.0,0.99928623
32,1.0007658,1403.0,0.9992867
9,1.0007658,1409.0,0.99928975
95,1.0007658,1428.0,0.9992992
10,1.0007658,1436.0,0.9993031
164,1.0007658,1453.0,0.99931127
1,1.0007658,1496.0,0.99933106
123,1.0007658,1516.0,0.9993399
17,1.0007658,1526.0,0.9993442
150,1.0007658,1554.0,0.99935603
133,1.0007658,1562.0,0.9993593
163,1.0007658,1564.0,0.99936014
70,1.0007658,1567.0,0.9993614
88,1.0007658,1570.0,0.9993626
141,1.0007658,1675.0,0.9994025
83,1.0007658,1694.0,0.99940926
84,1.0007658,1695.0,0.9994096
172,1.0007658,1735.0,0.9994232
135,1.0007658,1741.0,0.9994252
29,1.0007658,1776.0,0.9994365
171,1.0007658,1802.0,0.99944466
107,1.0007658,1826.0,0.99945194
33,1.0007658,1836.0,0.9994549
136,1.0007658,1985.0,0.99949586
148,1.0007658,1993.0,0.9994979
68,1.0007658,2051.0,0.9995121
97,1.0007658,2088.0,0.9995207
154,1.0007658,2109.0,0.9995255
138,1.0007658,2160.0,0.9995367
179,1.0007658,2164.0,0.9995375
90,1.0007658,2215.0,0.9995482
170,0.99858433,2381.0,0.9995806
37,1.0007658,2452.0,0.9995919
100,1.0007658,2505.0,0.9996005
176,1.034544,2560.0,0.99959594
142,1.0007658,2799.0,0.9996425
103,0.9814835,3046.0,0.9996778
