,output,target,rel_error
63,92.55919,114.0,0.18807729
139,66.530014,114.0,0.41640338
39,134.45639,132.0,-0.018609017
108,111.377975,135.0,0.17497796
60,134.9303,155.0,0.12948196
40,161.22623,174.0,0.07341249
22,179.70937,193.0,0.06886339
3,178.65291,194.0,0.07910872
95,219.23065,203.0,-0.07995395
172,183.0414,218.0,0.16036056
162,215.946,229.0,0.05700437
136,255.68329,269.0,0.049504504
107,320.5421,298.0,-0.07564468
118,295.4369,301.0,0.018482095
131,300.44818,301.0,0.0018332852
123,322.58386,313.0,-0.030619368
153,313.4923,318.0,0.014175127
129,316.8059,326.0,0.028202735
42,304.05368,329.0,0.07582468
149,282.7467,330.0,0.1431918
65,346.92,346.0,-0.0026589984
80,361.48468,346.0,-0.04475341
125,342.05505,360.0,0.049847074
115,321.78006,363.0,0.113553554
105,359.72513,367.0,0.01982254
25,305.14026,369.0,0.17306162
120,367.73053,371.0,0.008812589
151,383.63354,371.0,-0.03405268
176,361.5677,373.0,0.03064963
78,372.45746,381.0,0.02242137
173,397.5061,434.0,0.08408732
37,447.3146,457.0,0.021193422
14,390.6535,461.0,0.15259543
61,452.67825,465.0,0.026498381
169,504.20547,473.0,-0.06597352
158,483.5316,479.0,-0.009460513
68,502.6699,489.0,-0.027954789
159,510.97165,491.0,-0.040675458
8,491.61127,493.0,0.0028169025
44,507.07535,494.0,-0.026468316
32,512.5556,498.0,-0.02922812
23,514.53973,500.0,-0.029079467
122,540.2838,507.0,-0.06564855
126,530.08136,513.0,-0.033297
93,490.3715,515.0,0.04782235
1,515.2256,516.0,0.0015008025
146,536.04126,531.0,-0.009493898
102,533.4899,533.0,-0.00091919175
64,533.8511,537.0,0.0058639213
160,555.1101,547.0,-0.014826522
16,522.4239,555.0,0.058695696
154,595.7037,566.0,-0.05247999
83,512.10956,567.0,0.09680854
57,559.695,567.0,0.012883585
156,591.87164,578.0,-0.023999382
163,590.6034,582.0,-0.014782463
7,641.1466,601.0,-0.06679968
50,582.115,605.0,0.037826464
157,581.1969,609.0,0.045653697
147,611.1511,615.0,0.0062583364
142,635.16345,632.0,-0.005005462
35,665.20514,639.0,-0.04100961
106,575.2902,643.0,0.10530292
132,610.7367,648.0,0.0575051
33,667.14496,661.0,-0.009296457
52,690.26105,674.0,-0.024126183
144,676.76044,675.0,-0.0026080548
114,645.8351,679.0,0.048843767
178,743.7881,689.0,-0.079518266
96,683.4823,692.0,0.0123088155
20,712.71155,692.0,-0.029929982
66,705.9512,702.0,-0.00562845
179,698.80695,706.0,0.010188462
121,687.8211,709.0,0.029871501
76,729.14343,741.0,0.016000766
74,756.5312,749.0,-0.010054992
150,741.20605,755.0,0.018270126
27,746.9391,757.0,0.013290506
167,643.3711,758.0,0.15122546
135,733.7334,761.0,0.03582996
111,738.1785,763.0,0.032531418
140,755.8103,766.0,0.013302477
109,819.2588,772.0,-0.06121605
82,757.431,783.0,0.032655135
81,811.1811,786.0,-0.032037012
79,817.1681,800.0,-0.021460114
19,808.0481,803.0,-0.006286545
69,818.41583,826.0,0.009181801
143,813.1604,832.0,0.022643749
49,818.0072,845.0,0.03194414
53,787.6135,867.0,0.09156456
165,912.3774,874.0,-0.043910045
47,931.0928,895.0,-0.04032712
43,896.966,913.0,0.01756188
56,960.2632,955.0,-0.005511187
148,1024.1089,958.0,-0.06900719
98,1028.9143,970.0,-0.0607364
70,985.8574,971.0,-0.015301155
177,927.824,975.0,0.04838567
152,970.13324,976.0,0.006011025
161,951.3552,995.0,0.043864097
89,932.0485,998.0,0.06608365
6,1062.7894,1019.0,-0.04297294
91,1080.1428,1040.0,-0.03859887
46,1021.0608,1049.0,0.026634136
166,1071.1411,1069.0,-0.0020029123
24,1099.5012,1073.0,-0.024698248
62,1028.9481,1077.0,0.044616416
