,output,target,rel_error
83,87.80059,10.0,7.780059
107,91.488914,65.0,0.40752175
110,103.17913,80.0,0.28973913
75,96.10656,87.0,0.1046731
178,97.9235,90.0,0.08803889
152,103.319695,92.0,0.123040155
165,105.193375,95.0,0.10729868
93,104.080574,114.0,0.08701251
140,118.86568,137.0,0.13236733
103,140.59914,145.0,0.030350784
99,156.43156,156.0,0.002766438
88,169.55653,157.0,0.07997792
54,198.84059,174.0,0.14276202
132,177.23053,179.0,0.009885308
0,214.48938,202.0,0.061828613
46,176.29213,220.0,0.19867215
98,201.81941,221.0,0.08678999
163,233.76329,229.0,0.020800395
123,226.3171,232.0,0.024495289
136,254.53976,238.0,0.069494806
85,242.38614,242.0,0.0015956154
56,229.91931,247.0,0.069152586
66,214.06761,252.0,0.15052535
22,237.7915,255.0,0.0674843
57,215.18443,257.0,0.16270648
150,232.336,269.0,0.1362974
137,262.7345,274.0,0.041114975
27,275.7657,301.0,0.08383493
86,283.68622,302.0,0.06064166
174,321.25293,329.0,0.023547325
97,296.19983,338.0,0.12366915
134,349.81146,339.0,0.031892218
151,288.71387,360.0,0.19801703
109,379.91473,362.0,0.049488217
126,340.17288,365.0,0.0680195
60,326.08298,373.0,0.1257829
82,325.54962,376.0,0.13417654
127,387.2123,381.0,0.016305277
154,372.87897,390.0,0.043900084
96,452.55896,403.0,0.12297509
26,367.5938,406.0,0.09459653
48,344.65424,419.0,0.17743619
5,431.45435,437.0,0.012690284
29,443.9744,445.0,0.0023047286
157,447.3498,453.0,0.012472864
162,399.4472,454.0,0.12016034
179,473.1421,458.0,0.033061333
74,422.6909,470.0,0.10065769
58,521.4657,473.0,0.102464475
76,447.66507,486.0,0.078878455
39,434.0715,493.0,0.11953042
47,443.80322,500.0,0.11239356
90,473.06134,507.0,0.06694016
61,469.03125,507.0,0.07488906
51,447.65253,513.0,0.127383
1,504.4364,535.0,0.05712822
69,501.13263,537.0,0.06679212
144,509.23645,540.0,0.05696954
9,544.8019,540.0,0.00889237
79,468.06277,553.0,0.15359354
35,490.71677,566.0,0.13300924
168,548.7212,566.0,0.03052793
14,521.4569,578.0,0.097825415
170,527.31757,582.0,0.093956076
55,563.0086,601.0,0.06321363
143,616.99,610.0,0.011459
160,565.366,616.0,0.08219801
42,611.90204,623.0,0.017813742
73,603.3607,634.0,0.048326943
131,637.495,657.0,0.029687984
124,588.1294,660.0,0.108894855
23,578.8314,660.0,0.122982696
77,660.3692,669.0,0.0129010435
101,656.33026,671.0,0.021862501
28,661.10144,689.0,0.04049138
50,666.1405,697.0,0.044274744
52,637.5033,719.0,0.11334729
34,737.93506,721.0,0.023488292
153,705.2465,744.0,0.05208801
141,732.01483,746.0,0.018746875
148,705.54565,748.0,0.05675715
95,692.7272,749.0,0.07513061
130,691.18933,761.0,0.09173544
159,761.0175,766.0,0.006504547
