,output,target,rel_error
45,1091.7433,1005.0,-0.08631173
48,1085.853,1014.0,-0.070860974
54,1130.2427,1019.0,-0.10916848
73,1305.2988,1026.0,-0.2722211
9,1228.0271,1028.0,-0.19457889
68,1096.6484,1031.0,-0.063674524
65,1177.8452,1040.0,-0.13254347
16,1155.8577,1048.0,-0.10291762
22,1153.6278,1069.0,-0.07916539
34,1093.5021,1069.0,-0.022920556
19,1257.6194,1110.0,-0.13299043
47,1153.5802,1115.0,-0.034601077
33,1259.3845,1129.0,-0.11548673
17,1236.9609,1129.0,-0.095625274
41,1220.5038,1132.0,-0.078183554
60,1161.8557,1136.0,-0.022760311
64,1144.7833,1141.0,-0.0033157978
42,1314.4163,1148.0,-0.1449619
50,1245.074,1149.0,-0.083615296
13,1245.9569,1153.0,-0.08062178
72,1317.0664,1160.0,-0.13540207
1,1300.1809,1164.0,-0.116993904
36,1294.12,1192.0,-0.085671134
26,1326.367,1202.0,-0.103466675
8,1232.7646,1233.0,0.00019087718
52,1399.0748,1236.0,-0.13193756
23,1450.7671,1243.0,-0.16714971
20,1412.2396,1292.0,-0.093064725
55,1488.5518,1298.0,-0.14680412
46,1467.8665,1300.0,-0.12912804
12,1532.9268,1380.0,-0.11081649
56,1456.4491,1436.0,-0.014240318
37,1538.2024,1473.0,-0.04426503
66,1639.1821,1474.0,-0.11206386
70,1565.6758,1475.0,-0.061475106
38,1478.6868,1489.0,0.006926281
10,1573.2944,1504.0,-0.046073426
74,1602.5417,1526.0,-0.05015842
28,1574.7202,1542.0,-0.021219335
43,1601.53,1562.0,-0.025307316
24,1537.3679,1564.0,0.017028185
3,1570.2039,1593.0,0.014310196
49,1638.6199,1597.0,-0.026061285
44,1554.9635,1607.0,0.032381143
6,1667.3036,1631.0,-0.022258485
11,1708.3909,1631.0,-0.04744995
61,1709.2975,1642.0,-0.04098507
57,1609.7251,1672.0,0.037245754
14,1688.8152,1687.0,-0.0010759843
5,1841.7534,1700.0,-0.083384365
62,1795.6218,1705.0,-0.05315063
39,1745.6726,1747.0,0.0007598126
15,1734.7559,1747.0,0.0070086666
21,1748.616,1752.0,0.0019315258
27,1776.1914,1788.0,0.006604359
40,1846.848,1793.0,-0.03003236
18,1729.8947,1816.0,0.04741484
67,1839.8196,1826.0,-0.0075682257
7,1910.7102,1863.0,-0.025609342
0,2018.838,1958.0,-0.031071508
4,1963.1208,1965.0,0.00095631066
71,1859.484,1985.0,0.063232236
29,1913.2151,2051.0,0.06717938
2,2090.9504,2108.0,0.008088027
58,2122.3591,2122.0,-0.00016924168
51,2099.7368,2141.0,0.019272856
30,2272.951,2216.0,-0.025699876
35,2306.9004,2305.0,-0.0008244645
31,2158.951,2329.0,0.07301377
69,2294.5361,2364.0,0.02938404
63,2539.7954,2616.0,0.029130194
59,2699.3005,2781.0,0.029377729
32,2766.5103,2799.0,0.011607626
53,2746.9263,2900.0,0.052784044
25,3019.9922,3440.0,0.122095294
