,output,target,rel_error
83,93.529594,80.0,-0.16911992
65,90.77362,90.0,-0.008595784
121,96.665695,97.0,0.0034464414
53,107.35974,116.0,0.07448499
57,122.07566,117.0,-0.043381717
108,118.24259,137.0,0.13691539
90,170.28944,154.0,-0.10577561
124,155.43663,155.0,-0.0028169693
160,155.90819,163.0,0.04350805
69,168.69666,164.0,-0.028638141
105,181.49327,177.0,-0.025385711
177,162.77815,180.0,0.09567693
156,175.14856,187.0,0.06337669
128,206.46497,211.0,0.021493053
87,194.63675,213.0,0.08621244
131,198.394,215.0,0.077237226
39,226.63577,225.0,-0.007270101
52,251.39693,277.0,0.09242987
97,279.03784,294.0,0.050891694
51,295.0979,297.0,0.0064043757
115,329.36536,298.0,-0.10525288
74,285.74814,300.0,0.047506206
132,332.72467,320.0,-0.039764594
26,343.4543,338.0,-0.016137026
28,292.3156,344.0,0.15024531
30,344.87973,363.0,0.0499181
149,328.4547,369.0,0.10987883
151,398.38324,371.0,-0.07380927
9,404.311,395.0,-0.023572164
48,468.0453,435.0,-0.07596618
14,451.0672,445.0,-0.013634156
142,426.85782,461.0,0.07406113
47,481.13538,462.0,-0.041418564
137,499.47345,463.0,-0.07877635
161,467.09375,467.0,-0.00020074946
163,503.18716,473.0,-0.063820645
111,505.18176,486.0,-0.039468646
114,513.5681,491.0,-0.045963574
144,505.89075,499.0,-0.013809112
45,521.90967,500.0,-0.043819334
178,547.76605,510.0,-0.07405108
173,514.1694,515.0,0.0016128689
165,531.495,515.0,-0.03202912
155,518.7494,519.0,0.00048287158
37,553.2449,522.0,-0.05985608
135,545.7035,533.0,-0.023833942
33,547.0792,535.0,-0.022577988
159,552.0125,536.0,-0.02987409
143,542.3721,536.0,-0.011888191
176,511.2215,548.0,0.067114055
168,546.60254,549.0,0.00436696
59,541.03564,555.0,0.025161
19,549.0598,566.0,0.029929657
94,609.5065,569.0,-0.071188875
3,589.53394,577.0,-0.021722592
5,598.343,591.0,-0.0124247335
122,596.1961,592.0,-0.0070880167
119,611.89594,596.0,-0.026671031
82,650.7468,610.0,-0.066798076
147,635.54535,615.0,-0.033407073
22,628.2708,616.0,-0.019920152
95,646.31006,630.0,-0.025888981
64,655.6167,671.0,0.022925932
103,689.36255,674.0,-0.0227931
101,725.55835,681.0,-0.06543076
63,698.8683,693.0,-0.008467945
141,700.7977,697.0,-0.0054486794
154,696.516,706.0,0.013433441
129,719.28644,713.0,-0.008816884
172,708.7958,721.0,0.0169268
104,721.9105,722.0,0.0001239301
112,708.0214,727.0,0.026105333
167,755.2468,731.0,-0.033169392
93,756.19446,735.0,-0.028835997
34,733.3084,739.0,0.007701745
50,759.982,749.0,-0.014662209
116,756.5815,755.0,-0.002094678
140,741.96265,757.0,0.019864403
139,796.6975,775.0,-0.027996786
134,803.1083,814.0,0.013380496
106,820.9719,821.0,3.419753e-05
100,809.0327,827.0,0.02172586
17,819.04425,832.0,0.015571814
179,812.03015,842.0,0.035593644
46,851.8485,843.0,-0.010496454
79,808.052,845.0,0.043725442
169,863.4329,851.0,-0.014609779
120,836.83057,858.0,0.024673
110,858.1055,866.0,0.009116016
61,848.70026,866.0,0.019976608
44,841.5895,872.0,0.034874454
8,915.2476,880.0,-0.040054113
73,897.20575,911.0,0.015141877
146,927.81885,945.0,0.018181114
152,977.8646,958.0,-0.020735515
102,1020.6359,980.0,-0.04146523
125,1011.3673,1002.0,-0.009348612
55,1021.5335,1010.0,-0.011419315
38,1043.6565,1014.0,-0.029247036
20,942.7095,1021.0,0.07668024
85,1027.7859,1024.0,-0.003697157
174,1038.269,1025.0,-0.012945408
72,1046.6208,1028.0,-0.018113667
76,1033.7783,1031.0,-0.002694782
31,1063.0125,1059.0,-0.0037889057
77,1076.978,1069.0,-0.007463075
40,1115.5371,1093.0,-0.020619497
118,1077.0308,1108.0,0.027950576
109,1115.8535,1129.0,0.011644362
75,1161.3046,1136.0,-0.022275146
11,1147.1879,1148.0,0.0007074336
81,1170.406,1164.0,-0.0055034417
6,1194.6858,1220.0,0.020749351
7,1262.0742,1233.0,-0.023580063
86,1270.8,1243.0,-0.022365285
2,1259.5905,1247.0,-0.010096595
117,1255.7483,1255.0,-0.00059624785
166,1227.3818,1286.0,0.045581777
70,1316.7806,1292.0,-0.019180061
29,1264.958,1300.0,0.02695538
150,1322.162,1342.0,0.014782424
18,1353.9933,1382.0,0.02026535
54,1365.5042,1395.0,0.021143978
162,1401.8589,1423.0,0.01485672
126,1443.56,1445.0,0.0009964992
113,1442.6868,1473.0,0.020579249
157,1440.1776,1483.0,0.028875515
13,1480.1031,1504.0,0.015888864
171,1482.8369,1507.0,0.016033899
60,1508.3142,1524.0,0.010292514
96,1508.3667,1540.0,0.020541104
67,1563.2803,1564.0,0.00046018322
21,1488.6456,1567.0,0.050002787
71,1611.0719,1578.0,-0.02095811
138,1545.9663,1593.0,0.02952523
42,1615.0986,1613.0,-0.0013010743
170,1637.0333,1619.0,-0.011138557
158,1557.6797,1629.0,0.043781653
130,1633.1987,1631.0,-0.0013480873
