,output,target,rel_error
79,456.0365,10.0,-44.60365
91,458.2161,36.0,-11.728225
51,460.80255,78.0,-4.907725
55,460.04175,87.0,-4.287836
32,461.71594,102.0,-3.5266268
86,460.96692,116.0,-2.9738526
84,465.08282,155.0,-2.0005343
93,465.361,162.0,-1.8725988
50,470.43488,164.0,-1.8685054
3,466.2112,169.0,-1.7586462
40,465.70697,177.0,-1.6311128
62,470.0232,185.0,-1.5406659
103,469.73364,205.0,-1.2913836
24,472.65723,210.0,-1.2507488
99,468.71445,220.0,-1.1305202
22,471.9472,255.0,-0.85077333
87,473.5322,274.0,-0.7282197
54,475.8352,307.0,-0.5499518
45,475.6766,311.0,-0.52950674
27,472.54047,316.0,-0.49538124
23,478.36874,319.0,-0.49958855
64,477.969,326.0,-0.46616256
69,481.51562,330.0,-0.45913824
38,477.28186,339.0,-0.4079111
75,480.19177,344.0,-0.39590633
94,479.96393,344.0,-0.39524397
33,479.87454,346.0,-0.38692063
9,486.2893,348.0,-0.39738306
6,481.74503,355.0,-0.35702825
57,486.43405,362.0,-0.34374046
77,483.07983,362.0,-0.33447468
20,484.72833,365.0,-0.32802284
85,482.19043,369.0,-0.30674914
43,480.13623,373.0,-0.2872285
81,483.07727,379.0,-0.27461022
76,482.0721,379.0,-0.27195808
31,485.71008,387.0,-0.25506482
0,481.58374,399.0,-0.20697679
78,482.4818,402.0,-0.20020351
2,492.20316,403.0,-0.22134778
80,480.29214,419.0,-0.14628197
88,487.92957,441.0,-0.10641625
73,483.36868,448.0,-0.078947954
48,485.0603,451.0,-0.07552174
28,493.75238,458.0,-0.07806197
58,493.69116,466.0,-0.059423096
95,491.01355,470.0,-0.04470968
26,492.9158,481.0,-0.024772977
96,491.22302,491.0,-0.0004542209
65,485.396,499.0,0.027262533
82,486.0112,503.0,0.03377495
72,491.50473,507.0,0.030562662
8,490.0651,508.0,0.035304934
25,499.78693,516.0,0.031420685
63,492.4732,519.0,0.05111136
47,492.78784,526.0,0.06314099
19,488.5746,536.0,0.08848025
46,495.20926,547.0,0.09468143
4,499.7721,548.0,0.08800713
11,494.60385,549.0,0.09908224
37,496.1216,577.0,0.14017051
98,502.76398,591.0,0.14929953
61,501.7669,601.0,0.1651133
97,494.82886,603.0,0.1793883
66,499.15186,609.0,0.18037462
30,503.2558,615.0,0.18169789
60,499.42706,644.0,0.22449213
5,497.93573,650.0,0.23394503
7,511.66168,669.0,0.23518433
15,507.1607,674.0,0.24753605
44,505.91998,675.0,0.2504889
68,501.78723,689.0,0.27171665
17,512.89795,692.0,0.258818
74,511.9296,692.0,0.26021734
101,514.29333,695.0,0.2600096
42,509.41232,697.0,0.26913583
10,503.1497,698.0,0.27915516
12,515.9863,721.0,0.28434628
1,515.06067,722.0,0.28661957
29,517.7205,724.0,0.2849164
14,499.22372,727.0,0.31330988
90,509.20224,730.0,0.3024627
89,504.49396,730.0,0.3089124
36,518.31744,741.0,0.30051628
35,515.71655,748.0,0.31053936
56,508.97968,758.0,0.32852286
100,516.2624,766.0,0.3260282
71,518.55396,791.0,0.3444324
53,515.2436,816.0,0.36857402
16,526.04596,826.0,0.3631405
102,528.2081,840.0,0.3711808
34,522.3251,864.0,0.3954571
41,531.2578,868.0,0.38795182
49,532.7834,869.0,0.3869006
39,527.2293,874.0,0.39676282
83,528.5587,885.0,0.4027585
67,524.6487,894.0,0.41314465
92,517.846,906.0,0.42842603
13,533.86707,926.0,0.4234697
18,543.778,958.0,0.43238202
21,525.0811,962.0,0.45417765
52,529.38074,965.0,0.45141894
70,539.44226,971.0,0.44444668
59,540.8851,978.0,0.44694778
