,output,target,rel_error
162,3.733615,82.0,0.95446813
55,3.7438626,92.0,0.9593058
114,3.75983,102.0,0.96313894
138,3.7658567,109.0,0.9654509
159,3.8153043,145.0,0.9736875
104,3.8343341,154.0,0.9751017
168,3.846167,161.0,0.9761108
30,3.8306844,162.0,0.97635376
26,3.8822603,172.0,0.9774287
121,3.855343,179.0,0.97846174
22,3.8493843,181.0,0.9787327
81,3.991326,221.0,0.9819397
14,3.907283,225.0,0.9826343
44,3.8968525,229.0,0.9829832
48,3.9589162,231.0,0.9828618
41,3.8926647,231.0,0.98314863
20,3.881101,235.0,0.9834847
28,3.9016685,236.0,0.9834675
24,4.0064044,247.0,0.9837797
157,3.9690151,255.0,0.98443526
172,4.001086,288.0,0.9861073
12,4.017698,304.0,0.98678386
10,4.0027213,329.0,0.9878337
173,4.0639787,337.0,0.9879407
103,4.086323,338.0,0.9879103
84,4.0837507,344.0,0.98812866
70,4.0679975,344.0,0.98817444
49,4.0597816,346.0,0.9882665
169,4.0962787,346.0,0.988161
63,4.1875257,348.0,0.9879669
57,4.087238,372.0,0.9890128
119,4.178846,387.0,0.98920196
47,4.2041087,432.0,0.9902683
134,4.095614,434.0,0.9905631
160,4.1411047,445.0,0.9906941
35,4.143361,446.0,0.9907099
101,4.140312,448.0,0.99075824
58,4.149851,453.0,0.9908392
130,4.251753,457.0,0.99069643
71,4.2962656,458.0,0.9906195
94,4.287697,461.0,0.9906992
50,4.228603,467.0,0.99094516
82,4.2980247,481.0,0.99106437
75,4.354652,489.0,0.99109477
127,4.2674694,507.0,0.99158293
91,4.307765,507.0,0.9915034
31,4.2569237,508.0,0.99162024
124,4.24768,513.0,0.9917199
132,4.385195,516.0,0.99150157
17,4.284991,519.0,0.9917438
32,4.283675,526.0,0.9918561
123,4.2662034,535.0,0.99202585
179,4.2811375,540.0,0.992072
40,4.3525023,545.0,0.9920138
145,4.3270183,549.0,0.99211836
88,4.4961934,562.0,0.9919996
166,4.41588,566.0,0.99219805
7,4.2938104,572.0,0.99249333
74,4.3719926,582.0,0.99248797
87,4.560959,602.0,0.99242365
38,4.306901,605.0,0.9928812
66,4.400321,609.0,0.9927745
85,4.4614863,615.0,0.9927456
107,4.416378,615.0,0.9928189
21,4.4402127,617.0,0.9928036
42,4.62548,627.0,0.99262285
56,4.4524775,637.0,0.9930103
120,4.51408,644.0,0.99299055
128,4.528251,648.0,0.99301195
67,4.5011916,660.0,0.99318
62,4.436276,673.0,0.9934082
39,4.4940515,675.0,0.9933421
144,4.618402,679.0,0.9931982
154,4.5030003,699.0,0.99355793
93,4.5549493,713.0,0.9936116
77,4.8144584,713.0,0.9932476
64,4.681024,721.0,0.99350756
108,4.703911,724.0,0.99350286
6,4.5772896,739.0,0.9938061
78,4.6017613,759.0,0.9939371
1,4.5827475,768.0,0.99403286
109,4.6201916,772.0,0.99401534
136,4.6397605,775.0,0.9940132
79,4.5990453,795.0,0.994215
68,4.603358,800.0,0.9942458
86,4.607541,811.0,0.99431866
139,4.7294765,812.0,0.9941755
167,4.8473,815.0,0.9940524
72,4.834734,842.0,0.99425805
5,4.767302,845.0,0.99435824
152,5.120783,866.0,0.99408686
146,4.9114003,868.0,0.99434173
0,4.905824,872.0,0.99437404
54,4.786,880.0,0.9945614
178,4.866438,885.0,0.9945012
113,4.8301287,900.0,0.9946332
98,4.9789352,912.0,0.99454063
8,4.9198685,913.0,0.9946113
45,4.998298,926.0,0.99460226
60,4.749592,928.0,0.9948819
117,4.776737,935.0,0.99489117
95,5.030677,958.0,0.9947488
135,5.191046,958.0,0.9945814
2,4.8289003,962.0,0.99498034
36,4.943823,975.0,0.9949294
112,5.2000456,980.0,0.9946938
99,4.9740434,996.0,0.99500597
115,5.3729305,1002.0,0.9946378
163,4.8687634,1014.0,0.9951984
69,5.0107093,1021.0,0.9950924
131,5.1885014,1023.0,0.9949282
92,5.364798,1026.0,0.9947711
177,5.291043,1070.0,0.99505514
105,5.077984,1077.0,0.99528503
148,5.539484,1093.0,0.9949319
65,5.1405554,1108.0,0.99536055
