,output,target,rel_error
79,221.65038,10.0,-21.165037
91,239.67305,36.0,-5.6575847
51,256.1049,78.0,-2.283396
55,246.06683,87.0,-1.8283544
32,259.8067,102.0,-1.5471245
86,248.70375,116.0,-1.1439979
84,286.7832,155.0,-0.85021424
93,286.58905,162.0,-0.76906824
50,326.95303,164.0,-0.99361604
3,293.45966,169.0,-0.7364477
40,285.67096,177.0,-0.6139602
62,333.81238,185.0,-0.8043912
103,331.6375,205.0,-0.61774397
24,352.0573,210.0,-0.67646337
99,311.42566,220.0,-0.41557118
22,345.43048,255.0,-0.35462934
87,347.7674,274.0,-0.26922408
54,368.9155,307.0,-0.20167914
45,368.80682,311.0,-0.18587403
27,328.9754,316.0,-0.0410614
23,398.48398,319.0,-0.24916607
64,399.22958,326.0,-0.22463062
69,405.72165,330.0,-0.22945954
38,385.71527,339.0,-0.13780315
75,422.25555,344.0,-0.22748707
94,405.7829,344.0,-0.17960145
33,416.42352,346.0,-0.2035362
9,452.80548,348.0,-0.30116516
6,430.25348,355.0,-0.21198162
57,461.1952,362.0,-0.27401987
77,438.50128,362.0,-0.2113295
20,455.95663,365.0,-0.24919626
85,399.51257,369.0,-0.0826899
43,409.05933,373.0,-0.096673794
81,439.12317,379.0,-0.15863633
76,431.94522,379.0,-0.13969715
31,465.696,387.0,-0.20334888
0,422.5984,399.0,-0.05914383
78,425.51315,402.0,-0.05849043
2,514.3954,403.0,-0.27641535
80,394.2001,419.0,0.059188295
88,484.71783,441.0,-0.09913341
73,429.58057,448.0,0.041114807
48,453.5586,451.0,-0.005673157
28,537.5998,458.0,-0.17379868
58,548.64325,466.0,-0.17734604
95,511.5614,470.0,-0.08842851
26,516.0189,481.0,-0.07280441
96,517.1837,491.0,-0.053327322
65,441.62415,499.0,0.11498167
82,445.95505,503.0,0.113409445
72,516.1793,507.0,-0.01810517
8,487.42273,508.0,0.040506437
25,585.0801,516.0,-0.13387612
63,522.24695,519.0,-0.006256162
47,512.76025,526.0,0.02517062
19,473.7496,536.0,0.1161388
46,547.9711,547.0,-0.0017753755
4,543.634,548.0,0.007967204
11,530.57007,549.0,0.033570003
37,549.14624,577.0,0.048273414
98,601.9119,591.0,-0.018463496
61,617.783,601.0,-0.027925158
97,526.09924,603.0,0.12753028
66,571.97614,609.0,0.060794525
30,620.87573,615.0,-0.009554037
60,563.76996,644.0,0.12458081
5,558.8724,650.0,0.14019634
7,683.6391,669.0,-0.02188206
15,656.07587,674.0,0.02659367
44,637.5638,675.0,0.055461064
68,595.4904,689.0,0.13571782
17,706.129,692.0,-0.020417672
74,673.13806,692.0,0.027257137
101,630.2661,695.0,0.093142286
42,670.58936,697.0,0.037891887
10,605.0351,698.0,0.13318755
12,725.23035,721.0,-0.005867332
1,718.4105,722.0,0.0049715755
29,741.5493,724.0,-0.024239387
14,549.1997,727.0,0.24456711
90,664.0817,730.0,0.090299
89,590.781,730.0,0.19071095
36,733.46265,741.0,0.010171867
35,636.3272,748.0,0.14929518
56,659.9992,758.0,0.12928864
100,722.10596,766.0,0.05730293
71,762.3862,791.0,0.03617417
53,698.6538,816.0,0.1438066
16,788.3685,826.0,0.04555868
102,831.61035,840.0,0.0099876765
34,760.1956,864.0,0.12014396
41,857.7865,868.0,0.011766707
49,785.06775,869.0,0.09658487
39,828.3318,874.0,0.05225196
83,834.99146,885.0,0.05650683
67,797.60205,894.0,0.107827686
92,727.4304,906.0,0.19709666
13,857.81525,926.0,0.07363364
18,923.39514,958.0,0.036121983
21,810.0211,962.0,0.1579822
52,792.02795,965.0,0.17924565
70,912.64136,971.0,0.060101587
59,855.2375,978.0,0.12552404
