,output,target,rel_error
63,96.717606,114.0,0.15159994
139,73.13492,114.0,0.35846564
39,139.27339,132.0,0.055101454
108,120.79778,135.0,0.10520161
60,142.7413,155.0,0.07908837
40,174.46413,174.0,0.0026673942
22,173.9428,193.0,0.09874199
3,187.40643,194.0,0.03398746
95,223.86139,203.0,0.10276546
172,190.50734,218.0,0.12611312
162,224.33783,229.0,0.020358823
136,263.64468,269.0,0.019908238
107,326.6264,298.0,0.09606176
118,301.50513,301.0,0.0016781626
131,313.111,301.0,0.040235855
123,331.04407,313.0,0.057648778
153,300.27203,318.0,0.05574832
129,318.58365,326.0,0.022749543
42,307.4633,329.0,0.06546113
149,273.97403,330.0,0.16977566
65,358.3441,346.0,0.035676546
80,376.92935,346.0,0.08939119
125,339.46802,360.0,0.057033285
115,308.6927,363.0,0.14960691
105,369.46506,367.0,0.0067167776
25,290.26962,369.0,0.21336146
120,379.05835,371.0,0.021720618
151,378.84558,371.0,0.021147119
176,353.48538,373.0,0.05231801
78,380.22247,381.0,0.002040753
173,398.77792,434.0,0.08115686
37,453.2707,457.0,0.008160414
14,386.77936,461.0,0.16099922
61,450.81677,465.0,0.030501565
169,492.82504,473.0,0.04191341
158,495.57108,479.0,0.034595147
68,503.32498,489.0,0.02929444
159,522.8934,491.0,0.06495595
8,503.0487,493.0,0.020382771
44,523.3371,494.0,0.05938684
32,527.8561,498.0,0.059951965
23,529.25836,500.0,0.058516722
122,561.361,507.0,0.107220955
126,541.5086,513.0,0.05557233
93,492.84805,515.0,0.04301349
1,508.67194,516.0,0.014201675
146,544.982,531.0,0.02633144
102,541.39154,533.0,0.015743978
64,546.5435,537.0,0.017771915
160,562.89484,547.0,0.029058201
16,524.291,555.0,0.055331502
154,578.4729,566.0,0.022036927
83,507.17917,567.0,0.10550411
57,547.12634,567.0,0.03505054
156,599.90765,578.0,0.037902515
163,604.5338,582.0,0.038717892
7,670.6365,601.0,0.11586768
50,586.1473,605.0,0.031161524
157,573.6481,609.0,0.058049142
147,622.87537,615.0,0.012805473
142,637.8311,632.0,0.009226449
35,661.39545,639.0,0.035047647
106,569.74713,643.0,0.11392359
132,598.95526,648.0,0.07568633
33,662.3572,661.0,0.002053219
52,701.4658,674.0,0.040750474
144,689.3878,675.0,0.021315286
114,651.24756,679.0,0.04087252
178,767.50336,689.0,0.11393811
96,692.9554,692.0,0.0013806117
20,715.25525,692.0,0.03360585
66,716.7505,702.0,0.021012092
179,702.30225,706.0,0.005237612
121,701.502,709.0,0.010575439
76,719.2608,741.0,0.029337648
74,766.5983,749.0,0.023495765
150,766.0825,755.0,0.014678834
27,757.81995,757.0,0.0010831523
167,652.1116,758.0,0.1396945
135,735.1347,761.0,0.03398856
111,752.82367,763.0,0.013337262
140,753.17914,766.0,0.016737418
109,837.8677,772.0,0.08532082
82,745.5842,783.0,0.047785148
81,834.1268,786.0,0.06122999
79,838.81866,800.0,0.04852333
19,799.6003,803.0,0.0042337724
69,816.059,826.0,0.012035084
143,805.0283,832.0,0.032417886
49,810.5858,845.0,0.040726844
53,784.80646,867.0,0.09480224
165,910.54126,874.0,0.04180922
47,959.5509,895.0,0.072123915
43,887.38983,913.0,0.028050568
56,953.02295,955.0,0.0020702102
148,997.791,958.0,0.041535508
98,1001.60016,970.0,0.032577485
70,980.2377,971.0,0.009513564
177,921.30334,975.0,0.055073492
152,969.3403,976.0,0.0068234927
161,966.08105,995.0,0.029064266
89,938.2135,998.0,0.05990631
6,1079.4127,1019.0,0.05928628
91,1092.2351,1040.0,0.050226066
46,1002.45526,1049.0,0.04437058
166,1073.4691,1069.0,0.004180651
24,1110.0471,1073.0,0.034526672
62,1026.27,1077.0,0.047103047
0,1121.9941,1083.0,0.03600567
171,1130.2856,1085.0,0.04173792
127,1158.8604,1088.0,0.065129
130,1087.9178,1108.0,0.018124687
155,1131.8235,1110.0,0.019660799
94,1129.9794,1111.0,0.017083142
41,1156.314,1136.0,0.017882012
51,1071.1808,1141.0,0.06119125
4,1200.795,1209.0,0.0067865644
31,1235.6136,1222.0,0.011140465
11,1211.7256,1231.0,0.015657526
113,1319.0026,1243.0,0.06114446
58,1171.6494,1257.0,0.067900226
29,1268.4716,1271.0,0.0019893332
28,1265.1278,1289.0,0.018519932
86,1324.6248,1298.0,0.02051214
104,1290.75,1315.0,0.018441064
145,1428.2744,1368.0,0.044060245
88,1380.8429,1382.0,0.0008372681
10,1418.7922,1409.0,0.0069497772
26,1442.2623,1420.0,0.015677696
67,1409.084,1421.0,0.008385655
100,1475.111,1431.0,0.03082527
90,1455.596,1473.0,0.011815378
117,1456.2765,1475.0,0.012693905
48,1534.7914,1475.0,0.04053653
92,1469.2815,1489.0,0.013242784
170,1506.9515,1490.0,0.011376871
71,1510.5309,1516.0,0.0036075965
75,1503.7808,1526.0,0.014560444
124,1523.2572,1548.0,0.01598372
174,1594.7826,1554.0,0.026243625
97,1515.4285,1562.0,0.029815322
9,1564.8596,1564.0,0.00054962863
30,1622.7495,1578.0,0.028358372
15,1627.5933,1581.0,0.029470753
141,1635.3098,1586.0,0.031090677
77,1570.6365,1593.0,0.014038622
5,1573.7854,1604.0,0.018837033
133,1613.0924,1631.0,0.010979517
87,1662.5361,1645.0,0.010660263
138,1611.9539,1657.0,0.02718536
119,1698.3842,1662.0,0.02189179
45,1679.4305,1666.0,0.00806155
17,1654.2792,1687.0,0.019395865
38,1726.5754,1718.0,0.004991525
85,1760.3215,1741.0,0.011097951
134,1705.5831,1752.0,0.026493648
13,1823.2799,1799.0,0.013496336
99,1778.4708,1799.0,0.011411437
72,1919.6348,1839.0,0.043847073
101,1823.6228,1925.0,0.05266348
18,1899.6484,1933.0,0.017253783
55,1957.8484,1957.0,0.0004335149
168,1989.6404,1983.0,0.003348654
103,1958.103,1993.0,0.01750977
21,2049.4578,2058.0,0.0041507464
36,2065.1206,2088.0,0.010957564
84,2144.1584,2108.0,0.017152963
164,2134.689,2115.0,0.009309203
116,2163.7393,2141.0,0.0106208585
137,2194.1199,2164.0,0.01391861
110,2374.806,2193.0,0.082902834
34,2311.2117,2229.0,0.03688276
112,2475.1616,2358.0,0.049686864
54,2530.5273,2364.0,0.07044304
175,2426.8372,2391.0,0.014988355
59,2472.9138,2402.0,0.029522821
128,2508.904,2467.0,0.016985834
2,2611.157,2522.0,0.035351697
12,3163.1226,2930.0,0.07956401
73,3602.057,3545.0,0.016095031
