,output,target,rel_error
63,19.413698,114.0,0.8297044
139,16.400028,114.0,0.85614014
39,58.320683,132.0,0.5581767
108,24.359062,135.0,0.8195625
60,31.49748,155.0,0.7967904
40,40.48831,174.0,0.76730853
22,71.3327,193.0,0.6304005
3,47.047455,194.0,0.75748736
95,108.75809,203.0,0.4642459
172,42.44888,218.0,0.8052803
162,61.558144,229.0,0.73118716
136,88.0647,269.0,0.67262197
107,201.87299,298.0,0.32257387
118,122.836426,301.0,0.59190553
131,103.33047,301.0,0.6567094
123,132.95181,313.0,0.5752338
153,213.47354,318.0,0.32869956
129,140.4694,326.0,0.56911224
42,100.69441,329.0,0.69393796
149,183.98157,330.0,0.4424801
65,156.02795,346.0,0.5490522
80,188.99054,346.0,0.45378456
125,227.53448,360.0,0.36795977
115,218.85672,363.0,0.39708892
105,171.31267,367.0,0.533208
25,181.28288,369.0,0.5087185
120,167.96631,371.0,0.54726064
151,266.40924,371.0,0.28191578
176,223.43365,373.0,0.40098217
78,163.76534,381.0,0.57016975
173,198.86652,434.0,0.5417822
37,284.47064,457.0,0.37752596
14,288.5858,461.0,0.37400046
61,291.75928,465.0,0.37256068
169,380.06305,473.0,0.19648404
158,236.34625,479.0,0.50658405
68,352.03046,489.0,0.28010133
159,271.67218,491.0,0.44669616
8,327.76556,493.0,0.33516112
44,246.26599,494.0,0.5014858
32,258.82507,498.0,0.48027095
23,267.81317,500.0,0.46437365
122,271.7649,507.0,0.46397457
126,248.1444,513.0,0.5162877
93,294.01813,515.0,0.429091
1,381.381,516.0,0.2608895
146,490.65955,531.0,0.075970724
102,288.9773,533.0,0.4578287
64,293.4469,537.0,0.45354396
160,297.20825,547.0,0.45665768
16,249.14539,555.0,0.5510894
154,503.4074,566.0,0.11058761
83,416.1454,567.0,0.26605752
57,427.07715,567.0,0.24677752
156,313.8463,578.0,0.4570133
163,333.06836,582.0,0.4277176
7,362.14874,601.0,0.39742306
50,257.1026,605.0,0.575037
157,423.11078,609.0,0.30523682
147,352.42444,615.0,0.42695212
142,433.76395,632.0,0.31366464
35,507.64612,639.0,0.20556162
106,261.30234,643.0,0.59362
132,433.3949,648.0,0.33118072
33,407.2463,661.0,0.38389364
52,421.2544,674.0,0.37499347
144,403.21234,675.0,0.4026484
114,374.4926,679.0,0.44846448
178,446.05573,689.0,0.35260418
96,326.9408,692.0,0.5275422
20,505.90088,692.0,0.26892936
66,343.08105,702.0,0.51128054
179,372.17908,706.0,0.47283417
121,353.35498,709.0,0.501615
76,578.37305,741.0,0.21946958
74,461.65863,749.0,0.38363335
150,703.00244,755.0,0.06887094
27,430.33533,757.0,0.43152532
167,510.23087,758.0,0.3268722
135,434.14642,761.0,0.42950535
111,375.8023,763.0,0.5074675
140,528.2163,766.0,0.31042257
109,473.6552,772.0,0.38645697
82,598.95,783.0,0.23505746
81,465.19952,786.0,0.4081431
79,443.70416,800.0,0.4453698
19,633.3353,803.0,0.21128851
69,637.6139,826.0,0.22807035
143,646.0974,832.0,0.22344062
49,579.8612,845.0,0.31377372
53,614.97986,867.0,0.29068068
165,659.9734,874.0,0.2448817
47,541.7986,895.0,0.39463845
43,678.3946,913.0,0.25696102
56,645.2855,955.0,0.32430837
148,904.3066,958.0,0.056047413
98,886.0959,970.0,0.08649909
70,818.00085,971.0,0.15756863
177,664.59753,975.0,0.3183615
152,606.2617,976.0,0.3788302
161,887.9051,995.0,0.10763308
89,786.0408,998.0,0.212384
6,686.32306,1019.0,0.32647392
91,745.8168,1040.0,0.28286847
46,720.2197,1049.0,0.31342256
166,632.4177,1069.0,0.4084025
24,746.3419,1073.0,0.30443436
62,746.9734,1077.0,0.30643138
0,1040.6929,1083.0,0.039064754
171,628.7594,1085.0,0.42049825
127,694.3406,1088.0,0.36181933
130,801.92847,1108.0,0.27623785
155,864.3716,1110.0,0.22128686
94,781.95605,1111.0,0.29616916
41,760.5556,1136.0,0.33049682
51,711.58795,1141.0,0.3763471
4,1016.67865,1209.0,0.15907474
31,1062.2297,1222.0,0.13074489
11,968.90393,1231.0,0.21291314
113,1252.8188,1243.0,-0.007899314
58,969.23804,1257.0,0.22892758
29,1162.7141,1271.0,0.0851974
28,968.76605,1289.0,0.24843596
86,1155.6868,1298.0,0.1096404
104,880.5286,1315.0,0.33039647
145,976.01605,1368.0,0.28653798
88,1049.583,1382.0,0.24053328
10,1086.8945,1409.0,0.22860573
26,1364.5804,1420.0,0.039027855
67,1061.9802,1421.0,0.2526529
100,1001.9752,1431.0,0.29980767
90,1326.5566,1473.0,0.09941844
117,1246.4207,1475.0,0.15496905
48,990.13446,1475.0,0.3287224
92,1070.8022,1489.0,0.28085813
170,1316.3057,1490.0,0.11657338
71,1299.0623,1516.0,0.14309877
75,1289.571,1526.0,0.15493378
124,1406.3185,1548.0,0.09152553
174,1521.2781,1554.0,0.02105658
97,1295.5244,1562.0,0.17059897
9,1112.9796,1564.0,0.2883762
30,1313.3423,1578.0,0.16771719
15,1565.2681,1581.0,0.009950622
141,1191.1492,1586.0,0.24896017
77,1471.5457,1593.0,0.07624253
5,1461.9419,1604.0,0.0885649
133,1464.0479,1631.0,0.102361836
87,1182.2573,1645.0,0.28130254
138,1398.0579,1657.0,0.15627165
119,1247.6328,1662.0,0.2493184
45,1517.1038,1666.0,0.08937349
17,1246.9121,1687.0,0.26087013
38,1521.7766,1718.0,0.11421618
85,1445.5233,1741.0,0.16971664
134,1423.7996,1752.0,0.18732902
13,1641.9114,1799.0,0.08731997
99,1584.3236,1799.0,0.11933096
72,1909.5758,1839.0,-0.038377274
101,1637.9678,1925.0,0.14910765
18,1673.7828,1933.0,0.13410096
55,1580.1597,1957.0,0.19256021
168,1816.012,1983.0,0.0842098
103,1819.1307,1993.0,0.08723997
21,1710.2737,2058.0,0.16896322
36,1883.4154,2088.0,0.097981125
84,2013.7827,2108.0,0.044695105
164,1844.3898,2115.0,0.1279481
116,1957.9072,2141.0,0.08551741
137,1661.619,2164.0,0.23215388
110,2393.2717,2193.0,-0.091323175
34,2233.013,2229.0,-0.0018003318
112,2314.5737,2358.0,0.018416569
54,2477.7107,2364.0,-0.04810097
175,2286.601,2391.0,0.04366329
59,2412.5151,2402.0,-0.004377659
128,2322.4517,2467.0,0.05859276
2,2482.0708,2522.0,0.015832355
12,3171.2598,2930.0,-0.08234122
73,3354.7437,3545.0,0.053668927
