,output,target,rel_error
65,145.75215,87.0,-0.6753121
57,144.25548,97.0,-0.48716986
111,155.0476,102.0,-0.5200746
109,150.6473,104.0,-0.44853166
14,155.79715,114.0,-0.36664167
154,176.10359,155.0,-0.13615221
8,178.90938,157.0,-0.13955018
69,195.6785,161.0,-0.2153944
39,185.60599,162.0,-0.14571597
17,214.9878,164.0,-0.31090117
24,210.86858,193.0,-0.0925833
108,209.0512,197.0,-0.06117357
130,228.528,211.0,-0.08307109
176,247.40729,219.0,-0.12971364
142,257.35376,221.0,-0.16449665
34,258.59363,242.0,-0.068568714
170,260.69815,252.0,-0.034516472
46,243.33112,255.0,0.04576033
68,250.88406,274.0,0.084364735
171,258.2084,277.0,0.0678397
28,353.13202,298.0,-0.18500678
121,293.98468,301.0,0.02330671
105,319.03998,301.0,-0.059933484
83,304.21332,303.0,-0.0040043495
161,279.7912,304.0,0.07963421
0,275.8822,328.0,0.15889573
64,277.83423,329.0,0.15551907
169,305.37808,342.0,0.10708163
15,319.42105,343.0,0.06874329
145,238.2677,344.0,0.30736133
31,381.17273,348.0,-0.095323935
42,351.72943,352.0,0.0007686615
20,350.38452,355.0,0.013001348
5,400.6128,357.0,-0.12216469
133,344.46136,362.0,0.04844927
72,372.0475,365.0,-0.01930818
166,352.57077,367.0,0.039316703
82,351.03238,371.0,0.05382108
158,368.14377,373.0,0.013019388
165,340.70883,375.0,0.091443114
175,356.40558,394.0,0.09541731
178,331.67957,434.0,0.23576137
160,473.99585,437.0,-0.0846587
128,402.02493,439.0,0.08422566
29,400.3186,446.0,0.10242466
11,433.20026,451.0,0.039467283
21,399.7285,454.0,0.11954078
26,456.6729,465.0,0.017907714
94,434.98114,467.0,0.06856287
157,379.95013,474.0,0.19841744
30,461.93134,481.0,0.039643794
3,513.531,489.0,-0.050165657
163,431.39673,490.0,0.119598515
118,410.9395,491.0,0.16305599
55,525.3973,499.0,-0.052900355
155,509.70453,500.0,-0.019409057
79,504.0062,507.0,0.005904941
19,467.09625,513.0,0.08948099
115,487.29172,535.0,0.08917436
110,446.58157,536.0,0.16682543
33,545.89,544.0,-0.0034742916
47,571.02325,572.0,0.0017075972
12,544.49866,578.0,0.0579608
84,569.0058,592.0,0.038841557
112,556.2168,609.0,0.086671926
40,611.01776,614.0,0.0048570666
136,620.9027,615.0,-0.009597902
66,595.7723,620.0,0.039076973
18,617.63245,627.0,0.014940277
67,558.7469,642.0,0.12967774
107,596.77795,663.0,0.099882424
41,683.3805,679.0,-0.006451389
162,599.1332,689.0,0.1304308
168,721.7362,692.0,-0.042971395
60,670.865,693.0,0.03194085
22,677.8479,693.0,0.021864502
106,748.7971,695.0,-0.07740593
45,617.98865,706.0,0.124661975
150,687.3492,713.0,0.035975903
38,720.06744,716.0,-0.0056807874
134,731.589,718.0,-0.01892617
124,676.30756,729.0,0.072280444
62,824.8895,731.0,-0.12843984
153,751.3645,741.0,-0.013987182
85,711.7297,744.0,0.04337409
25,733.32837,755.0,0.028704146
140,736.4569,757.0,0.027137505
151,666.9917,768.0,0.13152122
126,829.07465,793.0,-0.045491356
27,771.197,812.0,0.050249975
123,814.354,815.0,0.0007926332
81,738.80054,840.0,0.12047555
135,833.8004,842.0,0.009738225
52,837.7307,883.0,0.051267594
138,899.826,885.0,-0.01675253
13,888.9309,886.0,-0.0033080229
100,872.239,894.0,0.024341147
92,847.47485,895.0,0.053100724
53,815.12384,911.0,0.10524277
132,1008.5852,912.0,-0.10590483
89,889.3798,913.0,0.02587095
48,987.82324,918.0,-0.076060176
129,912.06726,921.0,0.009698957
36,937.9621,926.0,-0.012918032
87,888.0222,945.0,0.06029395
37,901.95435,955.0,0.05554519
70,1037.7471,958.0,-0.08324329
179,863.79834,960.0,0.10021006
167,1073.684,980.0,-0.095595874
43,964.6686,996.0,0.03145725
114,1034.6135,1002.0,-0.032548428
174,922.8475,1005.0,0.08174381
77,992.04297,1008.0,0.015830388
146,925.6963,1009.0,0.082560666
131,1075.9369,1010.0,-0.06528405
16,1140.9045,1026.0,-0.11199273
50,916.3988,1031.0,0.111155376
173,909.32733,1032.0,0.118868865
113,1008.8934,1054.0,0.04279566
127,955.2322,1069.0,0.10642453
104,1062.1959,1073.0,0.010069038
99,1078.2905,1082.0,0.003428348
78,1086.5387,1086.0,-0.0004960371
32,1088.3513,1111.0,0.020385852
159,1182.7666,1148.0,-0.030284496
1,1184.9236,1192.0,0.0059365905
139,1333.1609,1246.0,-0.06995256
93,1241.7988,1255.0,0.010518862
164,1205.7876,1309.0,0.07884828
117,1096.8564,1309.0,0.16206536
91,1328.5789,1342.0,0.010000851
80,1421.1245,1401.0,-0.014364391
101,1217.6879,1403.0,0.13208278
54,1397.9701,1408.0,0.0071235136
156,1433.3772,1421.0,-0.008710202
9,1371.3411,1423.0,0.036302835
90,1426.1727,1436.0,0.006843503
102,1589.9658,1474.0,-0.078674234
149,1411.7672,1475.0,0.042869687
88,1425.6241,1489.0,0.042562697
59,1450.8354,1496.0,0.030190207
152,1558.8944,1526.0,-0.02155597
95,1551.4932,1562.0,0.0067265276
56,1609.704,1570.0,-0.02528916
2,1673.8967,1578.0,-0.060771056
44,1541.0785,1608.0,0.041617855
141,1642.6954,1642.0,-0.00042352898
71,1722.1702,1694.0,-0.016629377
6,1802.8552,1700.0,-0.060503073
143,1847.5239,1707.0,-0.08232216
75,1723.94,1731.0,0.004078601
58,1822.7737,1763.0,-0.033904526
35,1915.6875,1769.0,-0.08292114
96,1707.8883,1802.0,0.052226245
86,1816.7341,1857.0,0.02168329
119,1974.8303,1892.0,-0.04377924
122,1918.4541,1944.0,0.0131408945
97,2064.8118,1953.0,-0.05725129
49,2057.9316,1987.0,-0.035697855
137,2075.1926,1993.0,-0.041240655
98,2153.2913,2086.0,-0.032258514
76,2211.6367,2087.0,-0.059720516
63,2161.1943,2095.0,-0.03159634
23,2106.7705,2119.0,0.0057713506
120,2218.0742,2150.0,-0.031662427
144,2127.4644,2193.0,0.029884014
10,1913.1578,2215.0,0.13627186
73,2298.3794,2239.0,-0.026520498
148,2190.0166,2259.0,0.03053714
147,2352.4692,2266.0,-0.038159415
4,2413.084,2336.0,-0.032998282
172,2415.4436,2336.0,-0.03400839
103,2194.6196,2383.0,0.07905177
177,2449.4556,2391.0,-0.024448168
61,2541.6338,2467.0,-0.030252853
7,2561.584,2522.0,-0.015695473
51,2228.455,2560.0,0.12950973
116,2758.7373,2631.0,-0.048550855
74,2899.2124,2781.0,-0.042507157
125,3158.1023,3046.0,-0.03680312
