,output,target,rel_error
83,34.74484,10.0,2.474484
107,44.34078,65.0,0.31783417
110,111.6174,80.0,0.3952175
75,57.191795,87.0,0.34262305
178,60.31559,90.0,0.32982677
152,78.11446,92.0,0.15092973
165,90.14757,95.0,0.051078234
93,68.89378,114.0,0.39566857
140,86.33457,137.0,0.36982065
103,136.94614,145.0,0.055543885
99,139.09372,156.0,0.10837359
88,148.74713,157.0,0.052566044
54,163.76704,174.0,0.058810093
132,167.18248,179.0,0.06601967
0,186.04938,202.0,0.07896348
46,190.4878,220.0,0.13414639
98,209.12479,221.0,0.053733997
163,211.46783,229.0,0.07655968
123,219.24849,232.0,0.054963406
136,208.48257,238.0,0.1240228
85,235.48865,242.0,0.026906416
56,241.42804,247.0,0.022558544
66,237.49521,252.0,0.057558697
22,229.17302,255.0,0.101282276
57,224.36414,257.0,0.1269878
150,258.8366,269.0,0.03778212
137,261.0034,274.0,0.047432892
27,292.19177,301.0,0.029263215
86,294.49664,302.0,0.024845554
174,309.73645,329.0,0.05855182
97,338.96646,338.0,0.0028593526
134,324.08252,339.0,0.044004366
151,326.4873,360.0,0.09309082
109,355.9025,362.0,0.016843934
126,341.6607,365.0,0.063943274
60,356.5972,373.0,0.04397534
82,360.0047,376.0,0.04254069
127,371.09015,381.0,0.026010107
154,369.02563,390.0,0.053780425
96,382.79517,403.0,0.050136063
26,401.849,406.0,0.01022414
48,363.9211,419.0,0.13145319
5,436.19882,437.0,0.0018333592
29,451.31287,445.0,0.0141862165
157,457.2934,453.0,0.009477695
162,439.5834,454.0,0.031754617
179,454.5268,458.0,0.0075834184
74,463.37488,470.0,0.014096004
58,455.19748,473.0,0.037637465
76,489.63358,486.0,0.007476493
39,499.265,493.0,0.01270794
47,497.7077,500.0,0.0045845946
90,513.2562,507.0,0.012339695
61,510.56482,507.0,0.007031202
51,501.39725,513.0,0.022617452
1,540.95856,535.0,0.01113749
69,551.9366,537.0,0.027814869
144,534.71625,540.0,0.009784726
9,558.77313,540.0,0.03476506
79,538.69354,553.0,0.025870629
35,540.42975,566.0,0.045177124
168,548.74396,566.0,0.030487707
14,570.77246,578.0,0.012504393
170,572.87897,582.0,0.015671877
55,602.1118,601.0,0.0018499441
143,615.0897,610.0,0.0083438065
160,593.6925,616.0,0.036213465
42,611.9159,623.0,0.017791504
73,651.1704,634.0,0.027082667
131,645.2517,657.0,0.017881721
124,635.1151,660.0,0.037704375
23,618.17773,660.0,0.06336707
77,631.35144,669.0,0.056275874
101,646.7008,671.0,0.036213405
28,692.27185,689.0,0.0047486946
50,680.8698,697.0,0.023142306
