,output,target,rel_error
63,97.94363,114.0,0.14084539
139,72.48866,114.0,0.36413455
39,142.01744,132.0,-0.07588971
108,121.77335,135.0,0.09797516
60,144.52745,155.0,0.06756484
40,176.63887,174.0,-0.015165921
22,175.84586,193.0,0.088881575
3,189.15761,194.0,0.024960784
95,226.12282,203.0,-0.113905504
172,191.02242,218.0,0.12375039
162,225.57797,229.0,0.014943352
136,264.7875,269.0,0.015659828
107,327.74133,298.0,-0.09980313
118,302.55435,301.0,-0.0051639597
131,313.65628,301.0,-0.042047445
123,331.71146,313.0,-0.05978101
153,301.49582,318.0,0.05189994
129,318.8532,326.0,0.021922667
42,307.34644,329.0,0.065816306
149,275.29752,330.0,0.1657651
65,359.53214,346.0,-0.039110217
80,378.71848,346.0,-0.09456207
125,340.53265,360.0,0.05407596
115,308.56302,363.0,0.14996414
105,370.26663,367.0,-0.008900905
25,291.9286,369.0,0.20886561
120,379.61017,371.0,-0.023208002
151,380.16977,371.0,-0.024716359
176,352.83313,373.0,0.054066677
78,380.69162,381.0,0.0008093967
173,398.7052,434.0,0.08132442
37,452.44122,457.0,0.009975442
14,385.17413,461.0,0.16448127
61,449.69702,465.0,0.03290963
169,494.0529,473.0,-0.044509273
158,495.50525,479.0,-0.03445772
68,503.5317,489.0,-0.029717194
159,523.3115,491.0,-0.06580758
8,502.77786,493.0,-0.019833393
44,523.5142,494.0,-0.059745386
32,528.09595,498.0,-0.06043363
23,529.3746,500.0,-0.058749147
122,561.87134,507.0,-0.10822749
126,541.13696,513.0,-0.05484788
93,492.76926,515.0,0.043166492
1,509.29688,516.0,0.012990552
146,548.6443,531.0,-0.033228412
102,541.4286,533.0,-0.015813487
64,546.8364,537.0,-0.018317366
160,562.5676,547.0,-0.028460013
16,523.07544,555.0,0.05752173
154,579.93555,566.0,-0.024621107
83,507.75198,567.0,0.10449386
57,547.7915,567.0,0.033877417
156,599.35657,578.0,-0.03694908
163,604.5632,582.0,-0.038768336
7,671.39526,601.0,-0.11713022
50,584.7039,605.0,0.03354724
157,573.5038,609.0,0.058286067
147,622.5828,615.0,-0.012329796
142,636.17413,632.0,-0.006604641
35,661.685,639.0,-0.03550078
106,567.4603,643.0,0.117480054
132,598.52277,648.0,0.07635376
33,660.75354,661.0,0.00037285924
52,701.20306,674.0,-0.04036063
144,689.0338,675.0,-0.020790834
114,650.098,679.0,0.042565506
178,768.34766,689.0,-0.115163505
96,690.97784,692.0,0.0014771037
20,713.6213,692.0,-0.031244619
66,715.08185,702.0,-0.01863511
179,700.7036,706.0,0.007501964
121,700.7134,709.0,0.011687759
76,714.2809,741.0,0.036058187
74,766.2789,749.0,-0.023069251
150,770.3835,755.0,-0.020375475
27,756.57,757.0,0.000568022
167,648.52435,758.0,0.14442697
135,733.268,761.0,0.036441516
111,751.19904,763.0,0.015466533
140,751.5393,766.0,0.01887819
109,836.89716,772.0,-0.08406367
82,742.5018,783.0,0.05172188
81,833.67194,786.0,-0.060651317
79,838.3131,800.0,-0.04789139
19,799.9468,803.0,0.0038022697
69,815.5727,826.0,0.012623859
143,803.2274,832.0,0.034582432
49,809.5325,845.0,0.04197341
53,782.7766,867.0,0.09714347
165,908.30896,874.0,-0.0392551
47,959.4311,895.0,-0.07199004
43,886.93884,913.0,0.028544532
56,948.20105,955.0,0.0071193194
148,997.87604,958.0,-0.041624255
98,998.7164,970.0,-0.029604504
70,969.43335,971.0,0.0016134401
177,921.3998,975.0,0.054974586
152,967.4379,976.0,0.008772615
161,972.1026,995.0,0.023012463
89,930.8315,998.0,0.06730312
6,1078.4128,1019.0,-0.058305047
91,1087.9656,1040.0,-0.046120748
46,1001.0269,1049.0,0.045732204
166,1071.0985,1069.0,-0.0019630597
24,1106.3646,1073.0,-0.03109471
62,1026.3472,1077.0,0.047031414
0,1128.5293,1083.0,-0.04203998
171,1130.1512,1085.0,-0.041614052
127,1156.8477,1088.0,-0.06327909
130,1086.568,1108.0,0.019342966
155,1131.4875,1110.0,-0.019358153
94,1124.901,1111.0,-0.012512152
41,1153.3909,1136.0,-0.0153088635
51,1066.998,1141.0,0.0648571
4,1188.5282,1209.0,0.016932838
31,1223.7717,1222.0,-0.0014498597
11,1211.6488,1231.0,0.0157199
113,1325.4369,1243.0,-0.06632091
58,1159.7339,1257.0,0.07737956
29,1270.9308,1271.0,5.4456228e-05
28,1264.3685,1289.0,0.019108975
86,1314.0399,1298.0,-0.012357409
104,1286.3431,1315.0,0.021792289
145,1422.07,1368.0,-0.039524816
88,1380.3474,1382.0,0.0011957944
10,1418.5546,1409.0,-0.006781097
