,output,target,rel_error
63,97.99808,114.0,0.14036775
139,72.5731,114.0,0.36339387
39,141.98325,132.0,-0.07563065
108,121.83086,135.0,0.097549215
60,144.57443,155.0,0.067261726
40,176.67747,174.0,-0.0153877875
22,175.84442,193.0,0.08888901
3,189.1924,194.0,0.024781452
95,226.02953,203.0,-0.11344594
172,191.11678,218.0,0.12331755
162,225.60393,229.0,0.01483001
136,264.7797,269.0,0.015688872
107,327.53726,298.0,-0.09911833
118,302.5083,301.0,-0.005010966
131,313.6415,301.0,-0.04199837
123,331.632,313.0,-0.05952712
153,301.55942,318.0,0.051699944
129,318.77957,326.0,0.022148553
42,307.3687,329.0,0.065748595
149,275.40393,330.0,0.16544263
65,359.41428,346.0,-0.038769584
80,378.53046,346.0,-0.09401866
125,340.5676,360.0,0.053978898
115,308.6728,363.0,0.14966173
105,370.1335,367.0,-0.008538187
25,292.04178,369.0,0.20855887
120,379.49805,371.0,-0.022905787
151,380.15527,371.0,-0.024677288
176,352.80875,373.0,0.054132048
78,380.59116,381.0,0.0010730814
173,398.61368,434.0,0.0815353
37,452.1776,457.0,0.01055227
14,385.29785,461.0,0.1642129
61,449.6532,465.0,0.033003874
169,494.0657,473.0,-0.044536375
158,495.31378,479.0,-0.034058
68,503.51352,489.0,-0.029679999
159,523.05835,491.0,-0.065291956
8,502.5553,493.0,-0.019381942
44,523.29474,494.0,-0.05930109
32,527.8717,498.0,-0.059983343
23,529.1225,500.0,-0.058244996
122,561.6295,507.0,-0.10775053
126,540.93353,513.0,-0.05445133
93,492.51923,515.0,0.043651987
1,509.26517,516.0,0.013052002
146,548.6059,531.0,-0.03315611
102,541.1965,533.0,-0.0153779965
64,546.5789,537.0,-0.017837837
160,562.29865,547.0,-0.027968273
16,522.9194,555.0,0.05780293
154,579.89844,566.0,-0.024555543
83,507.8454,567.0,0.1043291
57,547.8417,567.0,0.033788934
156,599.07513,578.0,-0.03646217
163,604.2366,582.0,-0.03820717
7,670.99036,601.0,-0.1164565
50,584.6068,605.0,0.03370775
157,573.53455,609.0,0.058235556
147,622.29114,615.0,-0.011855508
142,636.1373,632.0,-0.006546407
35,661.5995,639.0,-0.03536696
106,567.3866,643.0,0.11759472
132,598.55054,648.0,0.0763109
33,660.38116,661.0,0.00093621097
52,700.77747,674.0,-0.039729178
144,688.68146,675.0,-0.020268826
114,649.82336,679.0,0.04297001
178,767.86224,689.0,-0.114458986
96,690.76544,692.0,0.0017840435
20,713.54987,692.0,-0.031141425
66,714.83984,702.0,-0.018290376
179,700.45184,706.0,0.007858579
121,700.4359,709.0,0.012079107
76,714.32214,741.0,0.036002506
74,765.85626,749.0,-0.022505023
150,770.29596,755.0,-0.02025955
27,756.1918,757.0,0.0010676718
167,648.6618,758.0,0.14424564
135,732.9115,761.0,0.036909986
111,750.9346,763.0,0.015813146
140,751.50195,766.0,0.018926954
109,836.3974,772.0,-0.08341632
82,742.5535,783.0,0.051655777
81,833.23785,786.0,-0.06009905
79,837.9046,800.0,-0.047380753
19,799.9538,803.0,0.0037935288
69,815.49506,826.0,0.01271785
143,803.2765,832.0,0.03452345
49,809.50916,845.0,0.042001
53,782.87335,867.0,0.09703189
165,908.2025,874.0,-0.03913331
47,958.89667,895.0,-0.07139292
43,886.9065,913.0,0.028579963
56,947.7317,955.0,0.0076107965
148,997.7268,958.0,-0.041468482
98,998.7366,970.0,-0.029625332
70,969.50397,971.0,0.0015407134
177,921.39514,975.0,0.054979343
152,966.9061,976.0,0.009317492
161,971.9707,995.0,0.023145022
89,930.897,998.0,0.067237504
6,1077.7313,1019.0,-0.057636235
91,1087.1772,1040.0,-0.045362737
46,1001.0029,1049.0,0.045755073
166,1070.5807,1069.0,-0.0014786609
24,1105.6007,1073.0,-0.030382765
62,1026.317,1077.0,0.04705941
0,1128.3447,1083.0,-0.041869555
171,1129.585,1085.0,-0.04109213
127,1156.1578,1088.0,-0.06264507
130,1086.4987,1108.0,0.019405544
155,1131.3503,1110.0,-0.019234542
94,1124.454,1111.0,-0.012109793
41,1152.6661,1136.0,-0.014670895
51,1066.7567,1141.0,0.06506861
4,1188.543,1209.0,0.01692062
31,1223.7902,1222.0,-0.0014649436
11,1211.647,1231.0,0.015721386
113,1325.1957,1243.0,-0.06612685
58,1159.8612,1257.0,0.07727828
29,1270.7153,1271.0,0.00022397166
28,1264.2375,1289.0,0.01921059
86,1314.029,1298.0,-0.012349039
104,1285.8403,1315.0,0.022174653
145,1421.0515,1368.0,-0.038780347
88,1380.211,1382.0,0.0012944576
10,1418.3942,1409.0,-0.006667257
26,1447.6417,1420.0,-0.019466003
67,1407.7723,1421.0,0.009308699
100,1470.7927,1431.0,-0.027807634
90,1457.3628,1473.0,0.010615891
117,1441.9647,1475.0,0.0223968
48,1533.8494,1475.0,-0.039897874
92,1468.267,1489.0,0.013924132
170,1496.1989,1490.0,-0.0041603036
71,1494.9358,1516.0,0.013894597
75,1488.0782,1526.0,0.024850428
124,1532.224,1548.0,0.010191215
174,1600.4131,1554.0,-0.02986685
97,1499.4104,1562.0,0.040070165
9,1561.4037,1564.0,0.001660047
30,1622.532,1578.0,-0.028220521
15,1632.2399,1581.0,-0.032409783
141,1631.293,1586.0,-0.028557988
77,1577.8351,1593.0,0.009519722
5,1581.6216,1604.0,0.013951632
133,1611.0309,1631.0,0.01224348
87,1657.7756,1645.0,-0.007766343
138,1596.5568,1657.0,0.036477514
119,1694.0951,1662.0,-0.019311126
45,1673.2025,1666.0,-0.004323238
17,1653.3911,1687.0,0.01992228
38,1715.9874,1718.0,0.0011714629
85,1758.9923,1741.0,-0.010334468
134,1687.8317,1752.0,0.03662576
13,1814.7726,1799.0,-0.008767417
99,1771.5499,1799.0,0.015258518
72,1917.162,1839.0,-0.04250244
101,1817.2124,1925.0,0.055993557
18,1882.7545,1933.0,0.025993524
55,1957.6719,1957.0,-0.00034331885
168,1982.8153,1983.0,9.313786e-05
103,1968.1636,1993.0,0.012461829
21,2042.6898,2058.0,0.0074393493
36,2061.0854,2088.0,0.012890111
84,2153.0757,2108.0,-0.021383151
164,2109.4016,2115.0,0.0026469922
116,2154.49,2141.0,-0.0063007893
137,2195.1392,2164.0,-0.01438963
110,2371.793,2193.0,-0.08152894
34,2316.329,2229.0,-0.039178602
112,2472.8567,2358.0,-0.048709366
54,2535.069,2364.0,-0.07236425
175,2437.0247,2391.0,-0.019249124
59,2475.815,2402.0,-0.030730616
128,2508.8213,2467.0,-0.016952286
2,2620.042,2522.0,-0.0388747
12,3162.2488,2930.0,-0.079265796
73,3601.0112,3545.0,-0.015800064
