,output,target,rel_error
83,31.177698,10.0,2.1177697
107,39.85705,65.0,0.3868146
110,108.44392,80.0,0.35554895
75,55.52875,87.0,0.3617385
178,59.797066,90.0,0.33558816
152,78.97626,92.0,0.14156242
165,92.57268,95.0,0.025550762
93,71.04336,114.0,0.37681264
140,93.84207,137.0,0.31502137
103,142.36368,145.0,0.01818153
99,146.60477,156.0,0.06022585
88,155.55475,157.0,0.009205423
54,170.37865,174.0,0.020812374
132,172.15274,179.0,0.038252845
0,193.7629,202.0,0.040777754
46,188.61984,220.0,0.14263707
98,202.14197,221.0,0.085330464
163,216.49706,229.0,0.05459801
123,209.00023,232.0,0.09913694
136,219.51472,238.0,0.077669226
85,234.62047,242.0,0.030493934
56,232.51295,247.0,0.058652006
66,236.11296,252.0,0.0630438
22,231.48622,255.0,0.0922109
57,219.06181,257.0,0.1476194
150,250.91243,269.0,0.06724004
137,261.37216,274.0,0.046087
27,290.29904,301.0,0.035551358
86,285.86743,302.0,0.053419102
174,310.18134,329.0,0.05719959
97,330.73874,338.0,0.02148302
134,313.01248,339.0,0.076659344
151,322.03485,360.0,0.105458744
109,343.3358,362.0,0.051558606
126,330.76535,365.0,0.09379356
60,349.0019,373.0,0.06433809
82,350.8528,376.0,0.066880815
127,366.7274,381.0,0.037460927
154,359.28333,390.0,0.078760706
96,364.41656,403.0,0.095740534
26,390.00436,406.0,0.03939812
48,361.54996,419.0,0.13711227
5,416.99164,437.0,0.045785725
29,436.93073,445.0,0.018133203
157,444.99667,453.0,0.017667387
162,427.21432,454.0,0.058999285
179,433.88013,458.0,0.05266348
74,446.21875,470.0,0.050598405
58,432.4935,473.0,0.08563742
76,470.01276,486.0,0.03289556
39,478.94022,493.0,0.028518831
47,477.74603,500.0,0.044507936
90,492.4161,507.0,0.028765075
61,489.96445,507.0,0.033600695
51,483.71716,513.0,0.057081554
1,521.9782,535.0,0.024339793
69,529.2017,537.0,0.014521934
144,514.8027,540.0,0.046661716
9,533.23114,540.0,0.012534926
79,523.454,553.0,0.05342861
35,522.0984,566.0,0.07756469
168,528.9896,566.0,0.06538936
14,551.68787,578.0,0.045522723
170,553.98395,582.0,0.048137546
55,580.36163,601.0,0.034340043
143,593.37573,610.0,0.027252898
160,576.9315,616.0,0.06342286
42,598.16693,623.0,0.039860465
73,634.86285,634.0,0.0013609685
131,632.27905,657.0,0.03762701
124,625.5126,660.0,0.05225368
23,608.1583,660.0,0.07854799
77,619.2945,669.0,0.07429822
101,637.27167,671.0,0.05026577
28,675.06726,689.0,0.020221682
50,667.8276,697.0,0.041854266
52,676.68274,719.0,0.058855716
34,649.879,721.0,0.098642126
153,709.8861,744.0,0.045852005
141,705.9647,746.0,0.05366659
148,685.5953,748.0,0.08342878
95,711.79584,749.0,0.04967178
130,715.8079,761.0,0.05938512
159,726.0973,766.0,0.05209231
11,730.5993,783.0,0.066922985
117,765.5281,812.0,0.057231434
68,790.9708,832.0,0.04931391
169,821.15125,837.0,0.01893519
91,775.4075,840.0,0.07689587
164,830.1738,851.0,0.024472587
3,797.06903,856.0,0.06884459
114,818.3635,866.0,0.055007476
37,863.0983,895.0,0.035644326
15,871.3312,901.0,0.032928772
102,840.03326,906.0,0.07281097
2,886.83295,918.0,0.033951037
65,857.7095,926.0,0.07374787
121,878.67786,936.0,0.061241608
44,905.10144,943.0,0.040189352
40,913.4815,958.0,0.046470243
92,877.9921,965.0,0.090163596
36,941.86865,980.0,0.03890954
59,931.22345,981.0,0.050740622
167,958.0985,990.0,0.032223728
8,961.23096,997.0,0.035876673
80,971.4865,1024.0,0.051282704
106,1070.0114,1093.0,0.021032615
138,1102.4327,1129.0,0.023531675
100,1069.2709,1149.0,0.069390014
30,1103.3757,1160.0,0.048814025
158,1145.0663,1192.0,0.039373923
45,1134.7924,1207.0,0.05982406
49,1147.8917,1218.0,0.05756016
177,1145.1821,1236.0,0.07347724
20,1219.7163,1242.0,0.01794178
21,1192.1467,1243.0,0.040911723
161,1193.7491,1267.0,0.057814408
116,1222.6104,1298.0,0.058081392
13,1241.9325,1315.0,0.055564642
89,1258.9633,1322.0,0.047682863
84,1352.4028,1368.0,0.011401438
24,1294.195,1369.0,0.054642115
142,1271.0369,1380.0,0.078958794
105,1326.9796,1382.0,0.039812148
111,1367.1614,1402.0,0.024849232
53,1292.7034,1420.0,0.08964551
145,1345.8367,1421.0,0.052894674
125,1430.273,1482.0,0.03490354
12,1381.116,1491.0,0.07369821
94,1374.909,1516.0,0.09306791
128,1427.3811,1544.0,0.07553037
62,1509.4955,1547.0,0.024243385
6,1416.9126,1567.0,0.09578009
139,1508.5643,1581.0,0.045816362
146,1520.92,1619.0,0.060580578
119,1539.7797,1631.0,0.055929083
10,1540.427,1639.0,0.06014216
156,1555.7245,1641.0,0.051965576
43,1571.3689,1672.0,0.060186066
7,1612.0586,1687.0,0.044422884
175,1590.4866,1687.0,0.057210095
25,1590.8966,1689.0,0.058083713
112,1580.3019,1694.0,0.06711814
149,1657.7632,1695.0,0.021968624
129,1615.0677,1706.0,0.053301435
147,1669.452,1744.0,0.042745396
63,1679.2091,1760.0,0.045903917
87,1661.1516,1763.0,0.05776993
31,1652.0725,1764.0,0.063450955
172,1621.8766,1802.0,0.099957496
173,1741.0382,1847.0,0.057369675
133,1815.267,1883.0,0.035970807
176,1824.4393,1925.0,0.05223931
32,1900.9209,1944.0,0.02216003
113,1887.2778,1953.0,0.033651903
33,1874.6897,1957.0,0.04205943
70,1824.958,1965.0,0.071268186
67,1949.3376,1993.0,0.021907855
166,1821.4613,1993.0,0.0860706
4,1893.6873,2000.0,0.053156372
118,1958.8842,2015.0,0.027849054
18,2029.0242,2086.0,0.027313437
81,1942.2262,2087.0,0.06936934
19,2036.3087,2102.0,0.0312518
120,2049.626,2110.0,0.02861328
38,1994.2037,2141.0,0.06856435
71,2118.403,2195.0,0.034896094
64,2098.299,2273.0,0.07685918
72,2146.9714,2308.0,0.06976974
17,2202.8096,2336.0,0.05701645
104,2315.843,2362.0,0.019541483
122,2285.0762,2423.0,0.056922752
171,2364.8103,2463.0,0.039865892
41,2510.5044,2584.0,0.028442571
115,2645.6504,2728.0,0.030186808
155,2589.0305,2758.0,0.061265223
78,2589.6196,2781.0,0.06881711
135,2649.2913,2900.0,0.08645129
16,3054.9863,3358.0,0.09023635
108,3162.0796,3545.0,0.10801704
