,output,target,rel_error
107,92.723206,65.0,0.42651084
5,95.181496,71.0,0.34058446
62,110.0159,102.0,0.07858725
78,127.732735,126.0,0.013751863
170,122.97686,135.0,0.0890603
53,147.97418,154.0,0.039128687
165,137.45346,155.0,0.11320348
37,150.67096,161.0,0.064155534
30,130.98282,163.0,0.19642442
67,178.36487,178.0,0.0020498212
146,151.10088,193.0,0.21709391
52,177.51308,211.0,0.1587058
111,201.54501,220.0,0.0838863
16,169.12613,220.0,0.23124486
117,231.6401,229.0,0.011528848
48,267.10864,269.0,0.0070310687
63,290.46933,288.0,0.008574062
158,282.70874,311.0,0.09096868
174,320.42285,316.0,0.0139963655
73,269.35376,316.0,0.14761469
157,331.6693,320.0,0.0364666
7,273.8775,330.0,0.17006817
6,336.47067,337.0,0.0015707044
68,335.5362,344.0,0.024604088
116,365.46146,346.0,0.056246985
88,345.42212,346.0,0.0016701759
25,336.75986,355.0,0.051380683
81,366.89093,362.0,0.013510857
42,383.26843,363.0,0.055835903
139,326.9601,363.0,0.099283434
167,336.08936,365.0,0.07920725
100,353.13556,373.0,0.053255875
32,342.51233,379.0,0.09627354
77,356.27557,383.0,0.06977657
4,377.21677,402.0,0.061649837
33,437.7683,403.0,0.08627372
151,435.02954,445.0,0.022405526
13,476.33926,458.0,0.04004206
137,463.98438,463.0,0.00212608
140,432.49933,467.0,0.07387724
56,521.34717,473.0,0.10221389
12,494.23676,484.0,0.02115032
132,510.23953,488.0,0.045572814
134,523.1702,489.0,0.069877766
153,451.45715,490.0,0.07865887
95,482.54724,491.0,0.017215395
102,485.33594,493.0,0.015545766
57,488.34467,498.0,0.019388221
145,516.66907,499.0,0.03540895
128,494.31506,500.0,0.011369873
8,489.18787,503.0,0.02745951
122,481.21625,505.0,0.04709654
142,500.3342,515.0,0.028477285
119,488.8213,519.0,0.058147807
129,535.174,545.0,0.018029338
83,530.5051,549.0,0.033688292
47,564.80676,566.0,0.002108193
149,526.26953,566.0,0.070195176
55,578.99,567.0,0.021146366
148,628.15466,567.0,0.10785655
161,581.57184,572.0,0.016733984
126,561.60547,577.0,0.026680296
46,600.11847,605.0,0.008068646
168,659.0713,609.0,0.08221886
86,683.93933,614.0,0.1139077
113,652.30774,623.0,0.04704292
155,626.4352,632.0,0.008805094
14,649.4835,632.0,0.027663799
159,653.5813,635.0,0.029261887
76,625.7212,637.0,0.017706135
3,607.2831,642.0,0.0540762
154,617.86084,643.0,0.039096672
0,631.28235,644.0,0.019747905
39,643.14185,648.0,0.007497152
17,679.50085,674.0,0.008161505
22,714.1414,679.0,0.051754665
89,674.4441,686.0,0.016845347
171,699.02747,693.0,0.008697642
179,790.9801,702.0,0.12675229
127,746.8981,727.0,0.027370112
82,826.2068,741.0,0.114988916
93,767.3236,744.0,0.031348936
61,759.1499,755.0,0.005496559
103,848.2361,757.0,0.12052323
176,763.23145,767.0,0.0049133697
178,918.9876,771.0,0.19194242
51,793.40424,786.0,0.009420147
163,809.8034,794.0,0.019903533
180,798.27905,800.0,0.002151184
123,901.29285,806.0,0.11822934
80,907.7626,815.0,0.11381911
173,944.8978,856.0,0.1038526
156,961.25085,870.0,0.10488604
31,954.5215,876.0,0.0896364
97,1010.3773,896.0,0.12765326
38,996.5312,899.0,0.10848853
120,943.8633,901.0,0.047573008
131,927.0154,913.0,0.01535091
141,1011.68585,918.0,0.102054305
84,1070.0814,958.0,0.11699522
10,1121.2361,958.0,0.17039257
144,992.8215,960.0,0.034189034
110,997.54504,962.0,0.03694911
85,1156.2827,970.0,0.19204403
105,1080.085,971.0,0.1123429
59,992.3257,975.0,0.017769933
60,1166.372,980.0,0.19017546
45,1099.6602,1008.0,0.0909327
147,1011.54517,1021.0,0.009260367
118,1161.8928,1024.0,0.13466096
24,1110.5646,1031.0,0.077172235
19,1036.105,1042.0,0.0056574084
87,1112.6582,1073.0,0.036960114
54,1124.8042,1073.0,0.048279777
101,1097.7368,1077.0,0.01925424
64,1099.8572,1085.0,0.013693252
44,1122.2898,1088.0,0.031516355
41,1232.8878,1093.0,0.1279852
96,1168.8925,1109.0,0.05400582
27,1146.6464,1109.0,0.033946224
124,1204.3093,1113.0,0.082038924
109,1167.0354,1138.0,0.02551441
90,1221.498,1140.0,0.07148951
91,1125.802,1141.0,0.013319893
43,1283.7786,1148.0,0.11827401
36,1217.9991,1153.0,0.056373935
177,1321.7638,1164.0,0.13553591
69,1270.1737,1167.0,0.08840934
125,1313.5337,1207.0,0.088263206
66,1395.819,1236.0,0.12930338
138,1394.3019,1242.0,0.12262631
169,1403.9904,1249.0,0.12409156
175,1322.8823,1257.0,0.05241235
164,1338.323,1309.0,0.022401068
40,1530.2308,1363.0,0.1226932
65,1531.3208,1387.0,0.10405249
