,output,target,rel_error
45,1075.3279,1005.0,-0.06997799
48,1079.2101,1014.0,-0.064309746
54,1123.8575,1019.0,-0.1029024
73,1286.3413,1026.0,-0.25374398
9,1222.0732,1028.0,-0.1887872
68,1062.6873,1031.0,-0.030734487
65,1173.796,1040.0,-0.12865002
16,1149.5292,1048.0,-0.09687898
22,1149.054,1069.0,-0.07488677
34,1088.2635,1069.0,-0.018020159
19,1253.9656,1110.0,-0.12969872
47,1149.2319,1115.0,-0.030701285
33,1258.6864,1129.0,-0.11486838
17,1235.6504,1129.0,-0.09446447
41,1219.2578,1132.0,-0.07708287
60,1160.8,1136.0,-0.021831028
64,1136.2008,1141.0,0.00420613
42,1303.477,1148.0,-0.13543297
50,1245.6809,1149.0,-0.08414353
13,1240.9391,1153.0,-0.076269805
72,1293.4706,1160.0,-0.11506084
1,1301.225,1164.0,-0.11789087
36,1288.5146,1192.0,-0.08096866
26,1320.4164,1202.0,-0.09851612
8,1236.7811,1233.0,-0.0030666082
52,1394.3097,1236.0,-0.12808228
23,1432.3793,1243.0,-0.15235661
20,1421.0981,1292.0,-0.09992117
55,1487.208,1298.0,-0.14576888
46,1463.0139,1300.0,-0.12539531
12,1537.824,1380.0,-0.1143652
56,1464.4548,1436.0,-0.019815344
37,1531.3704,1473.0,-0.03962686
66,1641.8801,1474.0,-0.113894254
70,1571.1525,1475.0,-0.06518811
38,1490.7437,1489.0,-0.0011710224
10,1582.8816,1504.0,-0.052447867
74,1609.158,1526.0,-0.054494075
28,1594.301,1542.0,-0.033917654
43,1608.4985,1562.0,-0.029768588
24,1556.0144,1564.0,0.0051058796
3,1553.9941,1593.0,0.024485787
49,1657.104,1597.0,-0.03763557
44,1547.4039,1607.0,0.037085295
6,1666.4166,1631.0,-0.021714669
11,1698.9253,1631.0,-0.04164641
61,1708.6989,1642.0,-0.040620495
57,1628.58,1672.0,0.025968926
14,1715.2771,1687.0,-0.016761767
5,1847.0823,1700.0,-0.08651899
62,1806.0496,1705.0,-0.059266604
39,1769.06,1747.0,-0.012627395
15,1757.9464,1747.0,-0.0062658335
21,1767.7095,1752.0,-0.008966594
27,1807.0837,1788.0,-0.010673232
40,1853.6328,1793.0,-0.033816405
18,1760.7986,1816.0,0.030397255
67,1872.5378,1826.0,-0.025486222
7,1933.6431,1863.0,-0.037918985
0,2047.0825,1958.0,-0.04549669
4,1994.0571,1965.0,-0.014787343
71,1845.4365,1985.0,0.07030906
29,1907.5566,2051.0,0.06993826
2,2097.0273,2108.0,0.0052052448
58,2157.734,2122.0,-0.01683972
51,2134.9692,2141.0,0.0028167968
30,2310.1196,2216.0,-0.042472757
35,2347.0283,2305.0,-0.018233545
31,2157.9866,2329.0,0.07342783
69,2285.4976,2364.0,0.03320746
63,2574.2126,2616.0,0.01597376
59,2727.31,2781.0,0.019305984
32,2844.6384,2799.0,-0.016305262
53,2790.528,2900.0,0.03774894
25,3042.8706,3440.0,0.11544459
