,output,target,rel_error
107,77.061005,65.0,0.18555392
5,77.55763,71.0,0.09236102
62,105.23332,102.0,0.031699236
78,126.36629,126.0,0.0029070415
170,124.8807,135.0,0.07495778
53,151.28743,154.0,0.017614093
165,145.77757,155.0,0.059499532
37,151.328,161.0,0.060074516
30,130.78596,163.0,0.19763212
67,188.02582,178.0,0.05632482
146,166.42142,193.0,0.13771287
52,190.78717,211.0,0.0957954
111,215.3285,220.0,0.021234062
16,201.7478,220.0,0.08296453
117,234.32196,229.0,0.023240002
48,272.88086,269.0,0.014426987
63,294.0688,288.0,0.021072175
158,292.57074,311.0,0.05925807
174,329.50757,316.0,0.04274547
73,303.4515,316.0,0.039710417
157,331.12787,320.0,0.03477459
7,312.20456,330.0,0.053925578
6,340.90622,337.0,0.011591156
68,353.69302,344.0,0.028177394
116,382.06854,346.0,0.104244344
88,379.4607,346.0,0.09670721
25,366.91968,355.0,0.033576556
81,377.33728,362.0,0.042368177
42,398.0647,363.0,0.09659696
139,353.02057,363.0,0.027491545
167,370.6491,365.0,0.015477011
100,368.84134,373.0,0.011149225
32,371.77625,379.0,0.01906004
77,378.78363,383.0,0.011008798
4,391.06036,402.0,0.027213026
33,423.99762,403.0,0.052103274
151,438.58392,445.0,0.014418149
13,481.93692,458.0,0.052264016
137,494.97464,463.0,0.0690597
140,466.32947,467.0,0.0014358292
56,499.46515,473.0,0.05595169
12,474.43277,484.0,0.019767005
132,537.3164,488.0,0.10105821
134,511.20416,489.0,0.045407284
153,487.0634,490.0,0.005993092
95,513.5097,491.0,0.04584461
102,511.1195,493.0,0.036753565
57,518.8866,498.0,0.041940957
145,498.58752,499.0,0.0008266044
128,529.0902,500.0,0.05818042
8,527.5968,503.0,0.048900202
122,514.61884,505.0,0.019047199
142,529.4396,515.0,0.02803801
119,525.8545,519.0,0.013207114
129,570.0879,545.0,0.046032827
83,570.3652,549.0,0.03891653
47,552.33923,566.0,0.02413563
149,555.1727,566.0,0.019129453
55,511.9887,567.0,0.09702168
148,575.7634,567.0,0.015455781
161,611.42487,572.0,0.06892459
126,604.61975,577.0,0.047867853
46,649.56335,605.0,0.07365844
168,636.2823,609.0,0.0447985
86,648.80585,614.0,0.056687046
113,684.9143,623.0,0.09938091
155,662.5852,632.0,0.04839431
14,651.7246,632.0,0.031209825
159,651.9333,635.0,0.026666597
76,655.6135,637.0,0.029220605
3,634.31226,642.0,0.011974679
154,663.87915,643.0,0.032471463
0,631.29004,644.0,0.019735964
