,output,target,rel_error
63,97.99608,114.0,0.14038527
139,72.54001,114.0,0.36368415
39,142.01424,132.0,-0.075865425
108,121.81329,135.0,0.09767931
60,144.58093,155.0,0.06721979
40,176.66554,174.0,-0.0153192105
22,175.84067,193.0,0.088908456
3,189.18582,194.0,0.024815353
95,226.0866,203.0,-0.11372706
172,191.0816,218.0,0.12347888
162,225.61206,229.0,0.014794496
136,264.7866,269.0,0.015663233
107,327.61353,298.0,-0.09937425
118,302.53152,301.0,-0.0050881216
131,313.6478,301.0,-0.04201926
123,331.6721,313.0,-0.059655234
153,301.35062,318.0,0.052356552
129,318.78793,326.0,0.022122905
42,307.36307,329.0,0.06576575
149,275.1216,330.0,0.16629815
65,359.44012,346.0,-0.03884429
80,378.57867,346.0,-0.094158016
125,340.35846,360.0,0.054559834
115,308.4133,363.0,0.15037659
105,370.148,367.0,-0.008577685
25,291.77292,369.0,0.20928748
120,379.495,371.0,-0.02289756
151,380.0049,371.0,-0.024272004
176,352.80917,373.0,0.0541309
78,380.6181,381.0,0.0010023543
173,398.553,434.0,0.0816751
37,452.1952,457.0,0.010513807
14,385.46155,461.0,0.16385782
61,449.6297,465.0,0.033054408
169,493.70496,473.0,-0.043773692
158,495.3475,479.0,-0.0341284
68,503.25525,489.0,-0.029151838
159,523.13104,491.0,-0.06544001
8,502.51486,493.0,-0.019299923
44,523.33984,494.0,-0.059392396
32,527.9144,498.0,-0.060069133
23,529.189,500.0,-0.058378052
122,561.68536,507.0,-0.10786068
126,540.9745,513.0,-0.054531164
93,492.52463,515.0,0.0436415
1,508.99658,516.0,0.013572515
146,548.6849,531.0,-0.03330485
102,541.2254,533.0,-0.015432276
64,546.6199,537.0,-0.017914103
160,562.35126,547.0,-0.028064456
16,522.94617,555.0,0.057754654
154,580.0171,566.0,-0.024765177
83,508.01373,567.0,0.10403222
57,547.3885,567.0,0.034588203
156,599.143,578.0,-0.036579594
163,604.2935,582.0,-0.038305014
7,671.08124,601.0,-0.11660772
50,584.5981,605.0,0.033722177
157,573.16974,609.0,0.058834583
147,622.2846,615.0,-0.011844889
142,635.89264,632.0,-0.006159239
35,661.28143,639.0,-0.034869224
106,567.3454,643.0,0.11765879
132,598.17316,648.0,0.07689328
33,660.44684,661.0,0.00083685573
52,700.85144,674.0,-0.039838932
144,688.7116,675.0,-0.020313494
114,649.7891,679.0,0.04302044
178,768.0026,689.0,-0.11466274
96,690.78217,692.0,0.0017598764
20,713.24384,692.0,-0.030699184
66,714.8204,702.0,-0.01826264
179,700.4876,706.0,0.007807918
121,700.4531,709.0,0.012054831
76,713.9843,741.0,0.036458414
74,765.9094,749.0,-0.022576
150,770.42096,755.0,-0.020425111
27,756.233,757.0,0.0010132481
167,648.99097,758.0,0.14381139
135,732.90594,761.0,0.036917288
111,750.85986,763.0,0.015911058
140,751.1163,766.0,0.019430455
109,836.49255,772.0,-0.083539575
82,741.963,783.0,0.052409947
81,833.2662,786.0,-0.06013508
79,837.9592,800.0,-0.047449037
19,799.3642,803.0,0.004527775
69,815.04517,826.0,0.013262511
143,802.60925,832.0,0.035325415
49,809.0473,845.0,0.042547572
53,782.14044,867.0,0.09787723
165,907.79095,874.0,-0.03866242
47,958.9574,895.0,-0.071460776
43,886.3992,913.0,0.02913563
56,947.7351,955.0,0.0076072174
148,998.0046,958.0,-0.041758433
98,999.1652,970.0,-0.030067239
70,970.0854,971.0,0.0009419277
177,920.7574,975.0,0.05563345
152,966.9482,976.0,0.0092744045
161,972.18146,995.0,0.02293321
89,931.31506,998.0,0.06681857
6,1077.7721,1019.0,-0.057676245
91,1087.2194,1040.0,-0.04540323
46,1000.46106,1049.0,0.04627163
166,1070.5734,1069.0,-0.0014718095
24,1105.6722,1073.0,-0.030449433
62,1025.6741,1077.0,0.047656387
0,1128.6392,1083.0,-0.042141423
171,1129.6299,1085.0,-0.041133534
127,1156.268,1088.0,-0.06274627
130,1085.9268,1108.0,0.0199217
155,1130.7426,1110.0,-0.018686986
94,1123.9473,1111.0,-0.011653705
41,1152.7216,1136.0,-0.014719681
51,1066.1335,1141.0,0.065614775
4,1189.1085,1209.0,0.016452836
31,1224.3779,1222.0,-0.0019459326
11,1210.6741,1231.0,0.01651172
113,1325.5316,1243.0,-0.066397116
58,1160.5774,1257.0,0.07670852
29,1271.0771,1271.0,-6.0699007e-05
28,1263.5488,1289.0,0.019744897
86,1314.6614,1298.0,-0.012836192
104,1285.5038,1315.0,0.022430582
145,1421.1519,1368.0,-0.038853694
88,1379.3983,1382.0,0.0018825503
10,1417.6115,1409.0,-0.006111746
26,1447.9666,1420.0,-0.019694755
67,1407.0198,1421.0,0.0098383
100,1470.855,1431.0,-0.02785114
90,1457.7902,1473.0,0.010325756
117,1442.6757,1475.0,0.021914808
48,1533.9388,1475.0,-0.039958537
92,1467.3904,1489.0,0.014512841
170,1496.927,1490.0,-0.0046489947
