,output,target,rel_error
63,92.62618,114.0,0.18748963
139,66.62527,114.0,0.41556785
39,134.4873,132.0,0.018843217
108,111.46182,135.0,0.17435686
60,135.00903,155.0,0.12897398
40,161.31546,174.0,0.072899655
22,179.76414,193.0,0.06857956
3,178.74484,194.0,0.078634836
95,219.2639,203.0,0.08011774
172,183.1753,218.0,0.15974636
162,216.04893,229.0,0.05655487
136,255.78008,269.0,0.049144704
107,320.56494,298.0,0.07572128
118,295.52805,301.0,0.01817925
131,300.5689,301.0,0.001432197
123,322.68567,313.0,0.030944629
153,313.50775,318.0,0.014126568
129,316.892,326.0,0.027938655
42,304.19205,329.0,0.075404115
149,282.80997,330.0,0.1430001
65,347.014,346.0,0.0029306577
80,361.5481,346.0,0.044936694
125,342.10855,360.0,0.04969847
115,321.8332,363.0,0.11340719
105,359.8175,367.0,0.019570831
25,305.2493,369.0,0.17276613
120,367.83423,371.0,0.008533076
151,383.65564,371.0,0.034112237
176,361.6359,373.0,0.03046677
78,372.57217,381.0,0.022120278
173,397.6389,434.0,0.08378137
37,447.38416,457.0,0.021041235
14,390.69077,461.0,0.1525146
61,452.7611,465.0,0.026320197
169,504.2185,473.0,0.06600107
158,483.65088,479.0,0.009709559
68,502.7281,489.0,0.0280738
159,511.0677,491.0,0.040871054
8,491.6894,493.0,0.002658434
44,507.2013,494.0,0.026723268
32,512.673,498.0,0.029463803
23,514.64624,500.0,0.029292481
122,540.4073,507.0,0.065892085
126,530.22894,513.0,0.033584684
93,490.46136,515.0,0.047647834
1,515.24756,516.0,0.0014582198
146,536.02576,531.0,0.009464703
102,533.6195,533.0,0.0011623017
64,533.9559,537.0,0.005668768
160,555.2272,547.0,0.0150405355
16,522.58057,555.0,0.058413394
154,595.6658,566.0,0.052413024
83,512.0347,567.0,0.09694051
57,559.71466,567.0,0.012848923
156,591.9991,578.0,0.024219869
163,590.70917,582.0,0.014964205
7,641.2451,601.0,0.06696359
50,582.33044,605.0,0.03747034
157,581.28894,609.0,0.045502562
147,611.277,615.0,0.006053695
142,635.25696,632.0,0.005153415
35,665.22375,639.0,0.04103874
106,575.5108,643.0,0.10495987
132,610.8511,648.0,0.05732859
33,667.2544,661.0,0.0094620185
52,690.3612,674.0,0.024274787
144,676.8896,675.0,0.0027993887
114,645.9958,679.0,0.048607085
178,743.88257,689.0,0.079655394
96,683.70056,692.0,0.011993408
20,712.7821,692.0,0.030031944
66,706.168,702.0,0.0059373644
179,698.9928,706.0,0.0099252155
121,688.01025,709.0,0.02960472
76,729.1691,741.0,0.015966088
74,756.6761,749.0,0.010248447
150,741.1944,755.0,0.018285567
27,747.1079,757.0,0.0130674895
167,643.5228,758.0,0.1510253
135,733.89594,761.0,0.03561638
111,738.408,763.0,0.03223064
140,755.9336,766.0,0.013141522
109,819.4051,772.0,0.06140556
82,757.45935,783.0,0.032618966
81,811.34625,786.0,0.03224714
79,817.3578,800.0,0.021697234
19,808.06757,803.0,0.0063107917
69,818.44336,826.0,0.009148476
143,813.20776,832.0,0.022586823
49,818.1397,845.0,0.031787325
53,787.7809,867.0,0.09137153
165,912.4679,874.0,0.044013612
47,931.27185,895.0,0.040527206
43,897.1033,913.0,0.017411532
56,960.4181,955.0,0.0056733936
148,1024.0188,958.0,0.068913154
98,1028.7141,970.0,0.06053001
70,985.86816,971.0,0.015312218
177,928.0204,975.0,0.04818422
152,970.3274,976.0,0.005812098
161,951.32465,995.0,0.043894827
89,932.09485,998.0,0.06603722
6,1062.9595,1019.0,0.043139815
91,1080.2644,1040.0,0.038715772
46,1021.2362,1049.0,0.026466915
166,1071.391,1069.0,0.0022366615
24,1099.6359,1073.0,0.024823733
62,1029.1451,1077.0,0.044433482
0,1132.0681,1083.0,0.045307584
171,1098.9556,1085.0,0.0128622735
127,1146.482,1088.0,0.05375189
130,1100.2821,1108.0,0.0069656097
155,1125.5524,1110.0,0.014011143
94,1136.0227,1111.0,0.022522686
41,1155.3103,1136.0,0.016998505
51,1093.655,1141.0,0.041494276
4,1202.0936,1209.0,0.005712467
31,1240.9004,1222.0,0.015466768
11,1206.242,1231.0,0.02011215
113,1321.4884,1243.0,0.06314433
58,1153.5634,1257.0,0.0822885
29,1287.687,1271.0,0.0131290415
28,1274.4799,1289.0,0.011264656
86,1345.1359,1298.0,0.036314227
104,1293.5588,1315.0,0.016305067
145,1417.6294,1368.0,0.036278795
88,1379.7109,1382.0,0.0016563404
10,1412.597,1409.0,0.002552907
26,1402.1539,1420.0,0.012567654
67,1414.176,1421.0,0.004802234
100,1459.8577,1431.0,0.020166084
90,1466.5408,1473.0,0.004385084
117,1440.6985,1475.0,0.023255264
48,1523.6934,1475.0,0.033012446
92,1472.5424,1489.0,0.011052815
170,1511.9049,1490.0,0.01470128
71,1503.8865,1516.0,0.007990452
75,1497.69,1526.0,0.018551808
124,1526.6631,1548.0,0.013783536
174,1552.4651,1554.0,0.000987717
97,1503.0951,1562.0,0.037711207
9,1568.6335,1564.0,0.0029626247
30,1615.3104,1578.0,0.023644121
15,1556.5126,1581.0,0.015488569
141,1631.7275,1586.0,0.028831992
77,1540.7506,1593.0,0.032799367
5,1555.4277,1604.0,0.030281961
133,1617.735,1631.0,0.008133057
87,1665.3394,1645.0,0.01236435
138,1606.7252,1657.0,0.030340845
119,1710.0707,1662.0,0.028923392
45,1696.707,1666.0,0.01843159
17,1670.3955,1687.0,0.009842616
38,1726.7866,1718.0,0.005114448
85,1761.6576,1741.0,0.011865361
134,1694.8722,1752.0,0.032607198
13,1844.6257,1799.0,0.025361719
99,1777.2643,1799.0,0.012082111
72,1671.9751,1839.0,0.09082376
101,1799.4062,1925.0,0.065243505
18,1898.741,1933.0,0.017723246
55,1953.4368,1957.0,0.0018207626
168,2004.1682,1983.0,0.010674843
103,1946.8281,1993.0,0.023167022
21,2048.5203,2058.0,0.004606286
36,2062.5337,2088.0,0.012196508
84,2124.2407,2108.0,0.007704328
164,2114.651,2115.0,0.00016506907
116,2171.99,2141.0,0.01447454
137,2179.862,2164.0,0.0073299725
110,2165.832,2193.0,0.012388495
34,2218.0034,2229.0,0.004933415
112,2501.871,2358.0,0.061014034
54,2433.7622,2364.0,0.02951024
175,2433.353,2391.0,0.01771352
59,2315.5276,2402.0,0.03600017
128,2523.6863,2467.0,0.02297782
2,2566.3838,2522.0,0.017598648
12,2949.4668,2930.0,0.006643958
73,3595.963,3545.0,0.014375992
