,output,target,rel_error
22,188.17561,71.0,-1.6503607
80,190.5799,80.0,-1.3822486
86,187.55884,87.0,-1.1558487
62,190.04553,91.0,-1.0884124
127,188.64418,92.0,-1.0504802
40,189.69388,104.0,-0.8239796
122,197.92413,143.0,-0.38408485
104,198.61525,154.0,-0.28970942
34,196.39851,155.0,-0.2670872
167,194.48553,156.0,-0.24670215
129,196.30487,163.0,-0.20432436
82,199.59976,178.0,-0.12134698
151,199.4461,192.0,-0.038781803
57,201.99686,202.0,1.5560943e-05
3,212.23734,205.0,-0.035304073
156,200.09335,215.0,0.06933324
175,239.4858,221.0,-0.083646126
60,242.39398,231.0,-0.0493246
177,216.87439,236.0,0.081040725
13,211.27579,255.0,0.1714675
121,221.72255,274.0,0.19079362
112,250.16129,289.0,0.13439001
16,239.38219,297.0,0.19399936
161,312.67902,298.0,-0.049258444
35,243.02682,301.0,0.1926019
30,242.30084,301.0,0.1950138
12,236.47998,304.0,0.22210532
128,211.71536,316.0,0.33001468
102,305.51996,318.0,0.03924541
71,268.81253,329.0,0.18294063
124,255.01721,342.0,0.25433564
144,218.76619,344.0,0.3640518
75,292.96802,344.0,0.1483488
23,337.87225,346.0,0.023490597
24,311.67804,346.0,0.09919642
115,302.74884,352.0,0.13991807
99,309.49774,363.0,0.14738914
7,303.1549,363.0,0.16486251
56,321.22052,365.0,0.11994378
25,257.70825,369.0,0.30160365
85,370.87225,371.0,0.00034433042
96,287.4621,381.0,0.2455063
61,400.25336,403.0,0.0068154917
51,322.26056,445.0,0.27581897
65,359.96228,451.0,0.20185748
118,401.0638,457.0,0.12239866
15,388.07675,465.0,0.16542634
147,457.493,473.0,0.03278433
19,361.98218,479.0,0.24429607
67,434.53357,489.0,0.1113833
139,401.24908,491.0,0.18279208
58,380.65515,491.0,0.22473493
47,398.05334,493.0,0.19258957
41,379.17722,505.0,0.24915403
73,409.62518,519.0,0.21074146
162,506.73615,531.0,0.04569464
160,401.15985,535.0,0.2501685
98,365.96152,536.0,0.31723598
101,460.42197,545.0,0.15518905
21,439.73904,547.0,0.1960895
87,433.34906,548.0,0.20921704
27,414.64624,549.0,0.24472451
