,output,target,rel_error
65,141.80817,87.0,-0.62997895
57,140.00378,97.0,-0.44333798
111,151.64626,102.0,-0.48672798
109,147.02156,104.0,-0.41366884
14,152.28882,114.0,-0.33586684
154,173.84004,155.0,-0.12154866
8,176.8774,157.0,-0.12660761
69,193.36241,161.0,-0.20100877
39,183.58476,162.0,-0.13323927
17,212.12228,164.0,-0.29342857
24,208.2318,193.0,-0.07892122
108,205.53528,197.0,-0.043326285
130,226.95685,211.0,-0.075624876
176,244.92073,219.0,-0.1183595
142,255.75229,221.0,-0.15725018
34,254.99283,242.0,-0.05368937
170,259.0963,252.0,-0.028159974
46,242.64412,255.0,0.048454434
68,249.5345,274.0,0.08929014
171,257.0746,277.0,0.071932904
28,355.91882,298.0,-0.19435847
121,289.99545,301.0,0.036559958
105,321.68463,301.0,-0.06871971
83,302.74426,303.0,0.0008440175
161,277.77005,304.0,0.08628273
0,275.40466,328.0,0.16035163
64,275.48663,329.0,0.16265461
169,302.07413,342.0,0.11674232
15,315.67734,343.0,0.079657905
145,236.0111,344.0,0.31392124
31,385.19928,348.0,-0.106894486
42,353.023,352.0,-0.0029062792
20,349.07922,355.0,0.016678244
5,404.2948,357.0,-0.13247843
133,347.66534,362.0,0.039598495
72,375.23538,365.0,-0.028042143
166,349.12155,367.0,0.04871512
82,347.48004,371.0,0.06339611
158,371.4487,373.0,0.004158981
165,337.3409,375.0,0.10042424
175,353.98965,394.0,0.101549104
178,330.42813,434.0,0.23864485
160,480.03036,437.0,-0.098467655
128,400.87994,439.0,0.08683384
29,398.78168,446.0,0.10587068
11,438.04565,451.0,0.028723605
21,399.23242,454.0,0.12063343
26,462.76456,465.0,0.0048074047
94,435.42575,467.0,0.067610815
157,382.9708,474.0,0.19204473
30,467.66693,481.0,0.027719477
3,520.3631,489.0,-0.06413721
163,430.58173,490.0,0.12126178
118,410.8951,491.0,0.1631464
55,532.6555,499.0,-0.06744593
155,513.14685,500.0,-0.0262937
79,511.36517,507.0,-0.008609809
19,468.1816,513.0,0.087365285
115,488.34943,535.0,0.08719733
110,447.54617,536.0,0.1650258
33,549.9948,544.0,-0.011019875
47,574.54895,572.0,-0.0044562067
12,544.9878,578.0,0.057114545
84,573.9713,592.0,0.030453863
112,559.4208,609.0,0.08141088
40,618.8463,614.0,-0.007893018
136,628.25104,615.0,-0.021546403
66,598.8718,620.0,0.0340777
18,627.94556,627.0,-0.0015080648
67,567.07,642.0,0.11671338
107,598.99615,663.0,0.09653672
41,693.6253,679.0,-0.021539478
162,601.7876,689.0,0.12657823
168,731.0447,692.0,-0.056422945
60,680.3684,693.0,0.018227406
22,685.6826,693.0,0.010558994
106,750.3412,695.0,-0.0796276
45,620.19556,706.0,0.12153604
150,694.53064,713.0,0.025903732
38,731.00354,716.0,-0.020954665
134,740.5017,718.0,-0.03133943
124,679.62683,729.0,0.06772725
62,828.3513,731.0,-0.13317554
153,757.8422,741.0,-0.022729047
85,720.0473,744.0,0.032194488
25,735.1654,755.0,0.026270986
140,745.8688,757.0,0.014704393
151,671.11224,768.0,0.12615593
126,834.2598,793.0,-0.052030046
27,781.9881,812.0,0.03696047
123,822.05664,815.0,-0.008658455
81,744.07104,840.0,0.114201136
135,838.61743,842.0,0.0040173023
52,848.2731,883.0,0.039328344
138,908.91455,885.0,-0.027022092
13,888.32324,886.0,-0.0026221694
100,884.05383,894.0,0.011125467
92,853.8634,895.0,0.045962676
53,828.3806,911.0,0.09069087
132,1015.6393,912.0,-0.11363956
89,896.8428,913.0,0.017696852
48,996.4631,918.0,-0.08547176
129,921.4415,921.0,-0.000479401
36,944.59064,926.0,-0.020076282
87,899.6953,945.0,0.04794147
37,914.5818,955.0,0.042322736
70,1037.6392,958.0,-0.08313065
179,872.02295,960.0,0.09164276
167,1075.3232,980.0,-0.09726861
43,975.4027,996.0,0.02068001
114,1034.2397,1002.0,-0.032175396
174,931.4972,1005.0,0.07313712
77,998.0907,1008.0,0.009830656
146,929.8596,1009.0,0.07843447
131,1081.0435,1010.0,-0.07034006
16,1137.1609,1026.0,-0.108343944
50,918.0012,1031.0,0.10960115
173,919.26025,1032.0,0.10924394
113,1018.5038,1054.0,0.033677623
127,962.52277,1069.0,0.099604525
104,1074.5553,1073.0,-0.0014494854
99,1087.676,1082.0,-0.0052458644
78,1097.9922,1086.0,-0.01104253
32,1101.1918,1111.0,0.008828288
159,1184.167,1148.0,-0.031504348
1,1191.3984,1192.0,0.00050466653
139,1339.2869,1246.0,-0.074869074
93,1254.6378,1255.0,0.00028859172
164,1217.3684,1309.0,0.070001215
117,1111.4395,1309.0,0.15092479
91,1330.1808,1342.0,0.008807164
80,1425.1785,1401.0,-0.017258007
101,1218.3091,1403.0,0.13164
54,1390.8279,1408.0,0.012196108
156,1442.5122,1421.0,-0.015138781
9,1387.9956,1423.0,0.024599012
90,1437.5087,1436.0,-0.0010506038
102,1589.4269,1474.0,-0.078308605
149,1420.7236,1475.0,0.03679754
88,1438.9165,1489.0,0.033635657
59,1459.6829,1496.0,0.024276162
152,1555.874,1526.0,-0.019576686
95,1554.5051,1562.0,0.004798254
56,1607.5813,1570.0,-0.023937132
2,1680.8215,1578.0,-0.0651594
44,1549.2667,1608.0,0.03652567
141,1638.6332,1642.0,0.0020504394
71,1727.6038,1694.0,-0.01983693
6,1795.1588,1700.0,-0.055975772
143,1842.593,1707.0,-0.079433516
75,1736.3103,1731.0,-0.0030677659
58,1823.142,1763.0,-0.034113426
35,1906.2422,1769.0,-0.07758179
96,1711.8175,1802.0,0.05004578
86,1835.0381,1857.0,0.011826556
119,1974.538,1892.0,-0.043624718
122,1932.4423,1944.0,0.0059453393
97,2059.4326,1953.0,-0.05449699
49,2059.4504,1987.0,-0.036462225
137,2084.8547,1993.0,-0.046088677
98,2147.7954,2086.0,-0.02962388
76,2212.8638,2087.0,-0.060308468
63,2147.9893,2095.0,-0.025293201
23,2116.0884,2119.0,0.0013740544
120,2208.6624,2150.0,-0.027284816
144,2151.0383,2193.0,0.019134369
10,1914.3419,2215.0,0.13573729
73,2292.3809,2239.0,-0.023841385
148,2210.3887,2259.0,0.021518959
147,2341.9697,2266.0,-0.033525918
4,2405.766,2336.0,-0.02986563
172,2404.073,2336.0,-0.029140837
103,2213.0664,2383.0,0.07131078
177,2436.919,2391.0,-0.019204913
61,2532.084,2467.0,-0.026381833
7,2544.6597,2522.0,-0.008984801
51,2254.3772,2560.0,0.11938391
116,2741.6487,2631.0,-0.042055752
74,2880.2002,2781.0,-0.035670694
125,3133.4893,3046.0,-0.028722672
