,output,target,rel_error
158,123.619736,10.0,-11.361974
36,140.84247,36.0,-2.9122908
82,129.84656,39.0,-2.3293989
90,154.63501,71.0,-1.1779579
66,178.19136,102.0,-0.7469741
119,179.55243,117.0,-0.53463614
135,197.5295,126.0,-0.5676944
89,201.28987,132.0,-0.52492326
91,198.12553,144.0,-0.37587178
93,220.21448,161.0,-0.36779177
172,214.50562,162.0,-0.32410875
171,230.1243,192.0,-0.19856405
50,223.23889,193.0,-0.1566782
103,251.3764,205.0,-0.22622636
170,226.07378,213.0,-0.06137923
77,259.34198,213.0,-0.21756798
58,245.9659,220.0,-0.1180268
40,255.02246,226.0,-0.12841797
148,254.6639,231.0,-0.1024411
79,268.7759,255.0,-0.054023173
111,267.84894,266.0,-0.006950895
117,283.7955,269.0,-0.055001866
174,304.00076,289.0,-0.051905755
157,287.55753,294.0,0.021913178
105,308.63205,301.0,-0.025355646
67,299.1249,303.0,0.012789081
144,324.85336,316.0,-0.028016971
54,317.24582,319.0,0.0054989997
13,332.6012,329.0,-0.010945885
165,378.76508,376.0,-0.0073539247
80,353.96936,381.0,0.07094656
56,407.87314,387.0,-0.05393576
147,350.0569,419.0,0.16454203
1,404.87164,420.0,0.0360199
15,459.29388,451.0,-0.018389987
96,435.06927,454.0,0.041697633
113,388.62848,461.0,0.15698811
162,472.77185,470.0,-0.0058975546
75,445.11926,503.0,0.11507105
73,503.39545,515.0,0.022533113
99,563.67676,522.0,-0.07984053
64,530.2414,535.0,0.008894591
100,498.32623,536.0,0.07028688
161,564.11,545.0,-0.035064194
51,501.27032,555.0,0.09681023
33,544.86475,562.0,0.030489776
163,527.3282,566.0,0.06832476
21,561.66846,566.0,0.007652903
43,566.2003,570.0,0.00666611
86,568.0902,577.0,0.015441577
115,531.97546,578.0,0.07962722
153,585.5044,582.0,-0.0060212966
71,562.27386,602.0,0.065990254
41,542.4407,605.0,0.103403844
122,576.1957,609.0,0.05386588
20,671.2501,614.0,-0.093241245
155,600.00555,615.0,0.024381213
4,630.4005,630.0,-0.0006357344
160,604.76624,659.0,0.082297064
152,657.7478,661.0,0.004920117
140,659.63025,669.0,0.014005607
9,666.37885,673.0,0.009838268
19,664.81805,675.0,0.015084364
138,659.34796,689.0,0.04303634
62,666.4207,698.0,0.04524253
65,601.69727,699.0,0.13920277
49,696.04333,706.0,0.014102925
39,658.4579,709.0,0.07128648
14,769.5099,724.0,-0.06285896
116,783.1305,731.0,-0.07131395
76,734.8352,741.0,0.008319561
70,691.4369,746.0,0.0731409
