,output,target,rel_error
83,49.540745,10.0,3.9540744
107,60.753204,65.0,0.06533532
110,83.11058,80.0,0.038882256
75,66.45822,87.0,0.2361124
178,66.68512,90.0,0.2590542
152,73.262215,92.0,0.20367157
165,77.69721,95.0,0.18213461
93,68.41383,114.0,0.39987865
140,73.45343,137.0,0.46384358
103,113.0254,145.0,0.22051449
99,106.83613,156.0,0.31515303
88,112.08987,157.0,0.2860518
54,124.31282,174.0,0.2855585
132,137.30455,179.0,0.23293547
0,137.39275,202.0,0.3198379
46,184.26118,220.0,0.16244917
98,196.34386,221.0,0.11156626
163,155.42776,229.0,0.32127613
123,190.89008,232.0,0.17719795
136,135.04868,238.0,0.43256858
85,192.62415,242.0,0.20403245
56,219.5303,247.0,0.11121334
66,197.51862,252.0,0.21619597
22,184.60732,255.0,0.27604973
57,166.06429,257.0,0.35383546
150,225.84782,269.0,0.160417
137,190.27843,274.0,0.3055532
27,214.17387,301.0,0.28845888
86,251.4666,302.0,0.16732915
174,207.0323,329.0,0.37072247
97,275.645,338.0,0.18448228
134,272.09006,339.0,0.19737446
151,251.22603,360.0,0.30214992
109,306.40457,362.0,0.15357853
126,306.55215,365.0,0.16013108
60,265.4285,373.0,0.28839546
82,288.1619,376.0,0.23361199
127,233.99895,381.0,0.38582954
154,278.46066,390.0,0.2859983
96,376.8106,403.0,0.06498609
26,301.5899,406.0,0.25716773
48,242.43375,419.0,0.42139918
5,396.7366,437.0,0.09213592
29,314.6548,445.0,0.2929106
157,310.88632,453.0,0.31371674
162,331.15262,454.0,0.27058893
179,414.89127,458.0,0.09412387
74,383.81036,470.0,0.1833822
58,438.1155,473.0,0.07375157
76,418.07675,486.0,0.13975976
39,400.164,493.0,0.18830831
47,403.02866,500.0,0.19394268
90,427.10715,507.0,0.15757959
61,413.21204,507.0,0.18498613
51,410.39417,513.0,0.20001137
1,406.18875,535.0,0.24076869
69,442.58875,537.0,0.1758124
144,413.95245,540.0,0.23342139
9,497.7077,540.0,0.07831907
79,403.07724,553.0,0.27110806
35,434.11618,566.0,0.23301028
168,447.00104,566.0,0.21024552
14,459.11728,578.0,0.20567945
170,472.94415,582.0,0.18738118
55,521.4798,601.0,0.13231315
143,554.5372,610.0,0.09092267
160,491.604,616.0,0.20194155
42,452.60355,623.0,0.27350956
73,511.88242,634.0,0.19261448
131,488.67795,657.0,0.25619796
124,516.8511,660.0,0.21689232
23,489.59348,660.0,0.2581917
77,536.6625,669.0,0.19781394
101,430.29492,671.0,0.3587259
28,610.46466,689.0,0.113984525
50,590.82275,697.0,0.15233465
52,543.88727,719.0,0.24355039
34,616.39545,721.0,0.1450826
153,613.6985,744.0,0.17513645
141,530.8181,746.0,0.28844756
148,516.1453,748.0,0.30996615
95,611.03827,749.0,0.18419456
130,579.0324,761.0,0.23911642
159,644.6858,766.0,0.15837364
11,662.5884,783.0,0.1537824
117,663.31494,812.0,0.18310967
68,713.62256,832.0,0.14228058
169,769.7594,837.0,0.080335245
91,645.8627,840.0,0.23111586
164,721.49097,851.0,0.15218453
3,762.4696,856.0,0.10926448
114,671.12134,866.0,0.2250331
37,736.33527,895.0,0.17727903
15,769.2712,901.0,0.1462029
102,667.3448,906.0,0.26341635
2,851.37384,918.0,0.072577514
65,803.7897,926.0,0.13197659
121,841.7414,936.0,0.10070364
44,652.8847,943.0,0.30765143
40,870.57294,958.0,0.09125998
92,739.39606,965.0,0.23378646
36,903.1061,980.0,0.07846318
59,888.11993,981.0,0.09467897
167,849.2012,990.0,0.14222103
8,826.19464,997.0,0.17131932
80,903.3893,1024.0,0.117783904
106,998.72455,1093.0,0.086253844
138,993.4903,1129.0,0.12002631
100,995.3792,1149.0,0.13369955
30,967.0793,1160.0,0.16631097
158,977.0038,1192.0,0.18036595
45,1075.2704,1207.0,0.10913804
49,925.5467,1218.0,0.24010944
177,1115.308,1236.0,0.097647265
20,1134.4535,1242.0,0.08659139
21,1120.4204,1243.0,0.09861592
161,1092.9597,1267.0,0.13736407
116,1188.872,1298.0,0.084074
13,1066.7776,1315.0,0.18876229
89,1127.7758,1322.0,0.14691697
84,1202.2683,1368.0,0.1211489
24,1250.7183,1369.0,0.0864001
142,1096.8364,1380.0,0.205191
105,1196.1318,1382.0,0.13449216
111,1239.1263,1402.0,0.116172366
53,1115.7169,1420.0,0.21428385
145,1220.329,1421.0,0.14121817
125,1261.0732,1482.0,0.14907339
12,1031.9292,1491.0,0.30789456
94,1307.2953,1516.0,0.13766801
128,1305.902,1544.0,0.15420857
62,1392.707,1547.0,0.09973689
6,1278.3175,1567.0,0.18422623
139,1230.1233,1581.0,0.22193341
146,1385.6301,1619.0,0.14414446
119,1377.2847,1631.0,0.15555814
10,1403.1782,1639.0,0.1438815
156,1431.9484,1641.0,0.12739283
43,1381.8878,1672.0,0.17351207
7,1422.1135,1687.0,0.15701629
175,1468.492,1687.0,0.12952463
25,1541.1813,1689.0,0.08751849
112,1476.966,1694.0,0.12811927
149,1527.7852,1695.0,0.09865183
129,1327.7302,1706.0,0.22172906
147,1291.759,1744.0,0.25931248
63,1525.2467,1760.0,0.13338256
87,1566.7677,1763.0,0.1113059
31,1585.4893,1764.0,0.101196565
172,1455.4387,1802.0,0.19232036
173,1625.1073,1847.0,0.12013682
133,1472.0723,1883.0,0.21823034
176,1546.6866,1925.0,0.19652642
32,1562.8663,1944.0,0.19605641
113,1763.3232,1953.0,0.09712072
33,1740.8805,1957.0,0.110434085
70,1740.7867,1965.0,0.11410344
67,1813.3331,1993.0,0.090148956
166,1623.5856,1993.0,0.18535596
4,1801.7759,2000.0,0.09911206
118,1766.009,2015.0,0.12356872
18,1831.0734,2086.0,0.12220836
81,1909.326,2087.0,0.085133664
19,1675.3436,2102.0,0.20297639
120,1899.6945,2110.0,0.09967087
38,1876.2632,2141.0,0.12365101
71,1930.7894,2195.0,0.12036928
64,1952.5079,2273.0,0.14099959
72,1897.508,2308.0,0.17785613
17,2025.7223,2336.0,0.13282436
104,1906.58,2362.0,0.19281119
122,2160.3394,2423.0,0.10840307
171,2141.637,2463.0,0.13047627
41,2279.6218,2584.0,0.11779341
115,2298.5452,2728.0,0.1574248
155,2260.5845,2758.0,0.1803537
78,2429.1106,2781.0,0.1265334
135,2505.144,2900.0,0.13615723
16,2453.4907,3358.0,0.26935953
108,3065.8914,3545.0,0.13515054
