,output,target,rel_error
18,14.811518,1.0,-13.811518
39,14.811295,1.0,-13.811295
111,14.811295,1.0,-13.811295
42,14.811295,1.0,-13.811295
115,14.811295,1.0,-13.811295
141,14.811295,1.0,-13.811295
17,14.817264,1.0,-13.817264
50,14.811295,1.0,-13.811295
90,14.811295,1.0,-13.811295
164,14.811295,1.0,-13.811295
172,14.811295,1.0,-13.811295
2,14.814703,1.0,-13.814703
54,14.811295,1.0,-13.811295
168,14.811295,1.0,-13.811295
5,14.811295,1.0,-13.811295
62,14.813367,1.0,-13.813367
102,14.811295,2.0,-6.4056473
113,14.811295,2.0,-6.4056473
53,14.813805,2.0,-6.4069023
44,14.811295,2.0,-6.4056473
25,14.811295,2.0,-6.4056473
22,14.811295,2.0,-6.4056473
23,14.811295,2.0,-6.4056473
20,14.811295,2.0,-6.4056473
142,14.813784,2.0,-6.406892
99,14.811295,2.0,-6.4056473
143,14.811295,2.0,-6.4056473
149,14.811295,2.0,-6.4056473
153,14.811295,2.0,-6.4056473
13,14.811295,2.0,-6.4056473
155,14.811295,2.0,-6.4056473
56,14.811295,2.0,-6.4056473
78,14.811295,3.0,-3.9370983
82,14.811295,3.0,-3.9370983
73,14.811295,3.0,-3.9370983
86,14.812813,3.0,-3.9376042
69,14.812239,3.0,-3.937413
75,14.811295,3.0,-3.9370983
174,14.811295,3.0,-3.9370983
100,14.811295,3.0,-3.9370983
3,14.811295,3.0,-3.9370983
21,14.811295,3.0,-3.9370983
12,14.811295,3.0,-3.9370983
34,14.811295,3.0,-3.9370983
114,14.811295,3.0,-3.9370983
120,14.811851,3.0,-3.9372835
58,14.811295,4.0,-2.7028236
122,14.811295,4.0,-2.7028236
130,14.811295,4.0,-2.7028236
83,14.811295,4.0,-2.7028236
173,14.811415,4.0,-2.7028537
70,14.811295,4.0,-2.7028236
157,14.811295,4.0,-2.7028236
159,14.8128605,4.0,-2.7032151
68,14.814419,4.0,-2.7036047
161,14.811295,4.0,-2.7028236
171,14.813043,4.0,-2.7032607
87,14.811295,4.0,-2.7028236
52,14.814066,4.0,-2.7035165
26,14.811295,4.0,-2.7028236
6,14.811295,4.0,-2.7028236
43,14.811295,4.0,-2.7028236
51,14.811295,4.0,-2.7028236
84,14.811295,5.0,-1.9622589
29,14.82011,5.0,-1.964022
119,14.811495,5.0,-1.962299
127,14.812294,5.0,-1.9624588
138,14.811295,5.0,-1.9622589
109,14.811295,5.0,-1.9622589
151,14.811295,5.0,-1.9622589
156,14.811295,5.0,-1.9622589
31,14.811485,5.0,-1.9622971
48,14.811295,5.0,-1.9622589
163,14.8170595,5.0,-1.9634119
1,14.812294,6.0,-1.4687157
60,14.812738,6.0,-1.4687897
125,14.81425,6.0,-1.4690417
135,14.811295,6.0,-1.4685491
140,14.811295,6.0,-1.4685491
38,14.815786,6.0,-1.4692978
41,14.811295,6.0,-1.4685491
55,14.811295,6.0,-1.4685491
137,14.811295,7.0,-1.1158992
74,14.811295,7.0,-1.1158992
16,14.811295,7.0,-1.1158992
61,14.811295,7.0,-1.1158992
133,14.813929,7.0,-1.1162755
71,14.811295,7.0,-1.1158992
14,14.811295,8.0,-0.8514118
126,14.81166,8.0,-0.8514575
147,14.811295,8.0,-0.8514118
79,14.811295,8.0,-0.8514118
166,14.814259,8.0,-0.8517823
108,14.813549,9.0,-0.6459499
145,14.811295,9.0,-0.6456994
36,14.811295,9.0,-0.6456994
88,14.811295,10.0,-0.48112947
7,14.814703,10.0,-0.4814703
158,14.811295,11.0,-0.34648132
107,14.813136,11.0,-0.34664872
30,14.811295,11.0,-0.34648132
150,14.811295,11.0,-0.34648132
129,14.811295,11.0,-0.34648132
94,14.811295,11.0,-0.34648132
152,14.811295,11.0,-0.34648132
169,14.816242,11.0,-0.3469311
128,14.811735,12.0,-0.23431127
121,14.813805,12.0,-0.23448372
11,14.811295,12.0,-0.23427455
131,14.81506,12.0,-0.23458831
19,14.811295,12.0,-0.23427455
116,14.812025,12.0,-0.23433542
57,14.812158,13.0,-0.13939674
64,14.811295,13.0,-0.13933036
139,14.811295,14.0,-0.05794961
63,14.811295,14.0,-0.05794961
0,14.811295,15.0,0.012580363
72,14.811295,15.0,0.012580363
49,14.815367,15.0,0.0123088835
9,14.813617,15.0,0.01242555
101,14.815673,15.0,0.012288475
132,14.811295,15.0,0.012580363
4,14.811295,15.0,0.012580363
144,14.811295,16.0,0.07429409
123,14.813041,16.0,0.074184954
28,14.811295,16.0,0.07429409
118,14.811295,16.0,0.07429409
37,14.811295,16.0,0.07429409
154,14.811295,16.0,0.07429409
10,14.812463,16.0,0.074221075
81,14.811295,16.0,0.07429409
146,14.811295,17.0,0.12874737
59,14.811295,17.0,0.12874737
77,14.811295,17.0,0.12874737
95,14.811295,17.0,0.12874737
98,14.811295,17.0,0.12874737
66,14.811295,18.0,0.17715031
47,14.811295,20.0,0.25943527
91,14.811295,20.0,0.25943527
117,14.815673,21.0,0.29449177
105,14.813098,21.0,0.29461437
35,14.81166,22.0,0.32674274
165,14.813768,22.0,0.3266469
46,14.811295,23.0,0.35603067
40,14.814304,23.0,0.3558998
97,14.811295,23.0,0.35603067
106,14.812809,23.0,0.35596484
24,14.811295,24.0,0.38286272
170,14.811424,24.0,0.38285732
27,14.811295,24.0,0.38286272
136,14.811295,25.0,0.40754822
67,14.812063,25.0,0.40751746
167,14.813307,25.0,0.40746772
85,14.815706,27.0,0.45127013
76,14.811295,27.0,0.45143354
96,14.811295,29.0,0.4892657
124,14.811295,30.0,0.5062902
134,14.811295,32.0,0.53714705
104,14.811295,35.0,0.57682014
80,14.811295,36.0,0.5885751
8,14.811295,37.0,0.5996947
32,14.812744,40.0,0.6296814
162,14.811295,40.0,0.62971765
89,14.811295,42.0,0.64735013
93,14.811295,42.0,0.64735013
160,14.811295,45.0,0.6708601
110,14.811295,47.0,0.6848661
33,14.811295,51.0,0.70958245
65,14.813544,63.0,0.7648644
112,14.811295,71.0,0.79139024
92,14.811295,72.0,0.79428756
45,14.811295,72.0,0.79428756
15,14.811295,82.0,0.81937444
148,14.811295,86.0,0.82777566
103,14.813135,87.0,0.8297341
