,output,target,rel_error
63,93.75034,114.0,0.17762856
139,66.36501,114.0,0.41785076
39,136.0008,132.0,-0.030309042
108,111.75404,135.0,0.17219228
60,135.45541,155.0,0.1260941
40,161.0941,174.0,0.07417183
22,181.38998,193.0,0.060155522
3,178.46234,194.0,0.08009102
95,221.33745,203.0,-0.090332255
172,181.20493,218.0,0.16878475
162,215.09377,229.0,0.060725916
136,254.62317,269.0,0.05344547
107,322.8246,298.0,-0.08330397
118,295.14203,301.0,0.019461699
131,298.13025,301.0,0.009534056
123,321.6132,313.0,-0.027518177
153,313.37555,318.0,0.014542297
129,316.4831,326.0,0.029192965
42,301.27777,329.0,0.084262095
149,283.52713,330.0,0.14082688
65,346.34457,346.0,-0.0009958786
80,362.82718,346.0,-0.048633464
125,343.7021,360.0,0.045271978
115,322.11847,363.0,0.1126213
105,359.75607,367.0,0.019738222
25,305.80795,369.0,0.17125216
120,366.8612,371.0,0.011155779
151,383.0517,371.0,-0.032484356
176,363.4562,373.0,0.025586575
78,370.9716,381.0,0.02632129
173,396.41135,434.0,0.0866098
37,449.95673,457.0,0.015411978
14,389.81424,461.0,0.15441597
61,454.54953,465.0,0.022474129
169,503.62302,473.0,-0.0647421
158,481.82504,479.0,-0.0058977925
68,505.2528,489.0,-0.033236824
159,510.90427,491.0,-0.04053822
8,493.4937,493.0,-0.001001447
44,504.972,494.0,-0.022210496
32,511.1541,498.0,-0.026413882
23,513.95264,500.0,-0.027905274
122,538.2242,507.0,-0.061586156
126,526.6614,513.0,-0.026630364
93,492.1816,515.0,0.044307552
1,514.36804,516.0,0.0031627093
146,538.7112,531.0,-0.014521999
102,532.87585,533.0,0.0002329184
64,533.83154,537.0,0.005900292
160,554.4701,547.0,-0.0136564765
16,519.6122,555.0,0.06376183
154,595.32275,566.0,-0.051806986
83,512.45276,567.0,0.096203245
57,558.89856,567.0,0.014288255
156,590.4307,578.0,-0.021506445
163,590.8165,582.0,-0.015148674
7,641.15497,601.0,-0.06681359
50,576.3853,605.0,0.047297
157,583.61993,609.0,0.041674986
147,610.6423,615.0,0.007085735
142,637.21796,632.0,-0.00825626
35,663.76166,639.0,-0.038750637
106,570.1527,643.0,0.11329283
132,612.972,648.0,0.05405558
33,668.3389,661.0,-0.011102766
52,691.5052,674.0,-0.025972089
144,676.7196,675.0,-0.0025475621
114,645.21484,679.0,0.049757227
178,744.6584,689.0,-0.0807814
96,677.7219,692.0,0.020633059
20,715.7529,692.0,-0.034325045
66,700.33405,702.0,0.0023731547
179,695.73627,706.0,0.014537865
121,683.9004,709.0,0.035401423
76,728.19934,741.0,0.017274844
74,756.9322,749.0,-0.010590374
